cnom,cbin,ccon,xcon,ucon2,ucon1,ycon
1,1,3.681447,19.833555,91.068848,81.430115,23.834658
1,0,2.7782874,15.272519,59.563595,60.816059,10.590695
1,0,3.1423395,18.474125,74.059914,67.362129,20.426714
1,1,3.0695648,14.781217,75.72039,55.908772,22.763262
0,0,3.3669901,15.987486,64.100296,73.372513,28.20878
1,1,3.9746034,20.291382,93.446823,56.472469,25.744051
1,0,4.1635432,17.368597,65.411278,65.587624,26.363438
1,0,3.8239346,18.069643,92.365273,67.887634,26.263783
1,0,4.3458185,24.384781,92.038017,86.495491,35.824181
1,0,3.5980735,20.367903,71.808746,82.226814,29.586823
1,1,4.6483216,22.910133,111.27107,67.852081,28.726532
0,1,3.1327925,17.455494,67.236984,50.49078,22.132946
1,0,3.0915663,16.417398,77.955223,90.412025,24.954327
1,0,3.1789646,19.974461,76.572311,66.174858,16.98616
2,1,2.7972019,15.450741,72.443733,61.770962,23.26564
1,1,3.5702338,18.514326,71.485291,68.151505,23.483551
0,0,3.347074,13.93294,79.330734,78.758202,31.380617
1,0,3.5208774,21.238085,68.071075,83.708046,27.595406
2,0,3.1392262,16.993982,70.676666,74.863777,24.007408
1,0,3.3005967,22.269442,91.906448,68.761551,33.003647
1,1,3.5006883,21.325684,101.19381,87.955147,20.825708
1,0,4.071444,19.900785,83.658882,90.745697,18.853153
2,1,2.9702229,18.030745,89.353661,73.673851,22.546318
2,0,3.1803563,20.968439,82.691307,52.383774,17.045082
1,1,3.1807752,17.865412,81.750778,76.667572,30.777456
1,0,3.8329716,20.198324,85.641556,60.48708,25.081074
0,1,2.6133368,12.337251,75.721062,53.768623,17.209877
0,0,2.8705969,16.587278,79.29248,73.494888,24.055017
0,0,3.3239675,16.253073,81.961906,79.84066,25.927057
2,1,3.5066898,22.194149,78.804947,69.241028,20.090225
1,0,2.8319182,18.231861,86.986328,60.220638,30.398888
0,0,3.3413062,16.015352,73.072174,57.924572,25.080244
2,1,3.7994061,19.574862,82.875404,71.315041,25.524605
2,1,3.4268823,22.062088,94.478966,64.27002,18.877951
0,1,3.0513449,18.381697,79.052597,70.675293,26.778111
2,0,3.2052481,15.909465,59.578098,41.961075,19.057276
1,0,4.0861106,22.069115,71.817932,88.384529,30.517466
1,0,3.7481806,19.708158,85.062111,84.345436,25.638376
1,0,3.6366353,19.339153,82.784653,72.021423,26.029984
1,0,3.6468177,20.373297,80.251358,63.69104,16.425804
1,1,3.7135911,19.68866,76.056068,56.693493,22.455694
1,1,3.3972106,18.540924,99.078629,55.811062,17.202421
1,0,3.6682198,15.440884,74.385704,45.199909,13.736717
1,1,3.5286465,20.033274,91.30265,70.748016,22.29175
0,0,2.0793135,17.921167,91.330956,60.937183,21.595442
1,1,2.4867206,20.312201,89.1026,83.509392,20.944046
0,1,2.8429596,16.308014,76.981758,58.419456,16.359148
2,1,3.3527339,19.005926,76.104935,70.13546,18.068068
1,1,3.3550282,17.024366,87.302444,55.566956,16.962999
0,0,2.4146733,20.003414,85.895462,62.838219,21.659035
1,0,3.0990131,17.551725,94.007523,77.640335,32.573944
1,0,3.7717829,20.459568,67.979874,83.787071,26.615164
1,1,3.516113,20.056446,93.802795,60.889671,22.310577
1,1,2.9487627,20.446968,98.355522,96.751137,26.735949
2,0,3.2460377,16.913837,80.900841,50.188358,24.320745
0,0,2.7071085,15.423789,74.785385,59.136021,18.307936
1,1,3.6757519,15.929393,75.758644,61.178879,21.526804
1,0,4.059607,19.370699,95.682526,74.452209,26.193253
1,1,3.1780658,18.319912,77.297539,72.042961,22.806681
1,1,3.1990118,20.756937,85.246803,67.746788,26.111181
2,0,3.1756678,19.421741,81.94136,74.119896,21.135683
1,1,3.6015799,17.743158,78.899208,69.348312,21.966597
1,0,3.66377,17.970608,70.592545,58.41972,13.792052
1,1,2.7656221,18.177393,88.933395,74.724747,24.228487
1,0,3.4616776,20.338888,82.01899,69.870667,22.307972
1,1,3.2254095,16.659813,73.796532,65.610802,24.256321
1,0,3.7774634,18.576155,69.132957,80.433342,15.662602
1,0,3.4339275,21.143158,77.951614,57.260349,22.143045
0,0,2.4309139,21.399815,76.889008,65.675568,21.189259
1,1,3.5856464,21.229282,85.44313,80.571571,27.318462
1,1,2.7379482,22.730024,96.82177,64.592743,26.36611
1,1,3.3932219,20.961311,79.312912,67.177017,20.512434
0,1,2.1104529,16.617329,68.442673,63.114658,24.105824
1,0,3.6284146,20.171926,94.400711,80.188225,25.405027
1,0,2.9943144,21.04125,84.431824,81.405769,19.722378
1,1,3.5857291,18.74683,77.256645,68.45771,29.160791
0,0,2.9213703,17.735554,74.642624,76.89698,25.661966
1,1,2.9287713,15.000798,64.552559,64.355423,18.471132
1,0,3.1431859,20.032543,83.415352,62.729782,22.645792
1,1,3.2537336,18.712418,77.550667,79.649055,30.936132
1,0,3.5943508,16.23926,82.376175,93.143013,33.821266
0,0,2.6528847,17.551958,91.213509,57.197342,13.687248
1,1,3.3506849,23.230568,109.89959,58.921623,16.289644
1,1,3.7179904,21.203669,75.077072,77.48362,22.755199
1,0,3.2894397,20.328121,95.347076,64.512779,26.320744
1,1,3.841485,19.16205,87.433319,89.315132,24.055317
1,1,3.8641481,17.950102,83.972198,65.169037,21.538771
2,1,3.8975027,20.931145,71.428413,78.301857,27.151867
0,1,2.3383591,16.697596,85.236748,68.642731,23.717436
1,0,2.6105175,18.859346,90.810814,65.480446,28.900419
1,0,4.0285606,18.759962,94.344711,73.13736,18.056675
1,1,2.4784157,15.541295,58.388634,54.71315,20.203732
0,1,2.5211215,18.724144,83.168007,58.2118,27.360071
1,0,3.6181462,18.822191,73.540344,73.500572,16.628748
0,1,3.5263455,23.916103,83.836075,79.686905,16.72241
1,0,3.6425366,19.338301,87.240219,70.748238,16.758053
1,1,3.3086023,21.888348,74.559006,64.771011,19.333248
2,1,2.9814899,20.802105,88.193054,80.764862,20.494114
1,0,2.9508965,13.481349,50.109421,54.349091,22.78743
1,0,3.3676684,21.003977,82.547798,84.33886,18.596807
1,0,3.6945839,18.152128,82.086632,60.098866,21.528486
1,1,3.9355783,22.913816,81.653709,64.811165,17.658827
1,0,3.4865191,19.151974,81.502769,74.828331,14.326681
2,0,2.9935887,17.632761,70.368118,88.937393,18.213242
2,0,2.9276652,20.425055,84.909935,80.577606,27.803692
1,1,3.6935859,21.75646,86.895531,59.376106,18.934662
1,0,3.9250541,18.689949,89.547897,76.559334,20.951214
2,1,3.7492828,23.720581,86.389709,73.883728,25.661539
2,0,4.361968,20.729134,82.873055,73.272141,30.491005
1,1,2.6493704,13.813975,88.632889,52.765869,14.99998
1,1,3.0293186,17.473354,71.634819,61.912239,27.152126
1,0,3.917769,21.747313,82.511284,57.748444,24.558399
2,0,4.2563257,24.112921,98.442154,74.52758,23.582273
1,0,3.594589,17.718899,93.459259,59.754017,18.647696
1,0,3.4549859,20.153028,80.416298,71.560417,24.161661
2,0,3.2643218,19.265457,75.044838,65.238747,20.743525
1,1,3.660512,16.705627,78.986237,60.028275,24.170713
0,1,3.1717479,17.94471,77.778526,66.223167,29.001335
1,1,2.8830967,19.39716,67.641357,72.403381,19.801668
