cnom,cbin,ccon,xcon,ucon,y_t,y_d
4,0,6.2860837,-.26265678,71.69313,2.1635797,1
4,0,-3.4676962,-.1455203,52.880787,6.2784424,0
4,0,3.7055273,.68954027,50.37532,4.9147654,1
1,0,-.16504136,-.21454732,68.777679,8.0106878,1
3,0,-.17346837,.057965204,55.146442,.64221191,0
4,0,7.6730785,-.76794672,59.479984,3.1473389,0
4,0,6.7677107,-.34875157,42.463539,1.9052734,0
1,0,6.467443,-.27756986,46.206036,6.3563232,0
1,0,4.9407229,.0037981377,39.550751,5.7143555,0
1,0,3.3174484,-.22619499,68.620697,1.6973572,1
3,0,6.78936,.45557103,43.717957,7.7573242,0
1,1,3.8799694,.25060704,63.524857,6.3636475,0
3,0,2.8323436,-.43383825,52.748013,1.8869795,1
1,0,10.168693,-.66450125,61.299782,8.4611816,0
1,0,-7.0677552,.073947184,68.511559,7.0040283,0
1,0,18.031622,-.78703785,43.398132,.084350586,0
1,0,-4.6978531,-.0192957,52.657784,.78403509,1
1,0,-12.286463,-.7138238,53.026218,.79037195,1
2,0,-6.2764091,-.28298295,49.99176,.81774902,0
1,1,-6.1971688,.18693741,64.180618,1.5544449,1
1,0,-.89273655,.32945642,65.570267,4.0667725,0
2,0,-7.608469,.57103705,52.865479,2.1260264,1
1,0,-8.2839432,-.44547361,60.335083,6.0646758,1
2,0,8.2018471,-.94835424,39.83271,7.2556152,0
2,0,4.4036489,.08368405,58.881954,2.1012747,1
3,1,-11.25075,.9701373,52.508041,4.8668213,0
3,0,-5.087666,.24039379,58.766853,3.7588291,1
3,0,-2.6990569,.25313622,67.280327,2.0243924,1
3,0,-.77878481,-.56925672,63.599304,3.5749679,1
2,0,-10.693404,-.3093715,74.824203,2.0682373,0
1,0,-3.0521839,.078668699,52.349426,3.3313169,1
2,0,-5.276844,-.048107591,40.184879,6.1806641,0
4,0,1.5823694,.04352146,63.747784,3.1888428,0
3,0,-.85995889,.32492992,56.542175,3.30896,0
1,0,.69580662,-.45765731,64.069946,4.3706069,1
2,0,1.9876003,-.04156455,65.942177,4.8576069,1
3,0,7.7150087,.14179491,38.979713,2.6468506,0
2,0,8.4438238,.10096152,58.530823,9.7067871,0
4,0,-.1476151,.18270253,65.752693,5.3350601,1
3,1,-1.6648309,1.4644684,40.807163,4.6706543,0
2,0,3.9005969,.37817949,38.012142,7.9902344,0
2,0,3.0196548,.4635798,49.428967,3.989624,0
2,0,3.7620521,-.5939545,57.877571,7.6148682,0
4,0,7.241436,.074551478,40.611759,6.6878662,0
2,1,3.2405066,.055573843,44.538845,7.9419298,1
1,0,-4.5594983,.76849133,32.730511,2.2207031,0
2,0,1.9510711,-.69027621,85.03154,3.7754216,1
4,0,-3.2606928,-.087117292,52.165756,2.6907954,1
2,0,-3.6751273,.15232572,77.310616,2.5372856,1
3,0,-2.2752457,-.109574,76.336899,3.411499,0
3,0,-7.8211498,-.18811177,52.313904,10.599487,0
4,0,-3.2139146,-.47379676,72.482414,5.8196802,1
4,1,-8.5126429,.15421692,56.008926,.030883789,0
4,0,-6.9299197,-.50248027,73.17952,3.7649326,1
4,1,-1.2146511,1.0150734,34.637791,7.8518066,0
3,0,2.3502777,-.84716219,49.523041,4.7645264,0
3,0,3.350327,-.14952128,54.641544,11.07666,0
1,0,-.55929315,-.27883101,57.056847,2.2452393,0
1,0,-1.6126573,-.28253639,39.539135,3.0046976,1
4,0,4.5606017,.22684106,67.789116,1.6759033,0
3,0,3.5609193,-.044682067,34.078754,11.013794,0
2,0,11.347387,-.33467361,42.877419,1.9936758,1
3,0,-5.6170559,.51490611,48.110119,2.6920245,1
1,1,-4.7391405,1.2036977,52.695583,.83117676,0
1,0,-6.6851835,.056167454,63.290028,4.7466812,1
4,0,-4.7973428,.044705991,53.036366,3.6951904,0
1,0,-.95836693,-.40487915,68.833549,.79327327,1
2,0,-3.9963276,-.37583917,64.739777,7.3378906,0
1,0,1.2438761,-.74089873,50.25452,1.8438381,1
3,0,-1.2844338,.010530209,50.176502,3.8535016,1
2,0,.3665272,-.24445432,55.346401,10.172852,0
2,0,-8.4868851,.27143073,53.343952,4.7133722,1
1,1,3.577014,.18441923,49.779873,3.3447876,1
2,1,-7.6601782,.71509838,48.995991,4.7873726,1
2,0,-6.5115166,-.2292379,66.710594,1.0744156,1
4,0,-.59656423,-.3881067,61.981777,2.8380342,1
1,1,8.2617674,-.20148596,45.788792,1.1219382,1
2,0,4.8968539,-.31155536,63.521206,6.7885742,0
1,1,-2.4756584,-.057451222,56.571453,10.494924,1
4,0,.17464834,.16553241,56.741219,8.3358774,1
3,0,5.3212175,-.36304808,52.520393,1.3654785,0
4,0,-4.3381457,.37345678,55.318172,6.1124268,0
3,0,-1.7261569,-.53139424,62.19125,1.4284877,1
2,0,8.6181145,-.28079906,33.19352,3.1980109,1
1,0,-1.1860247,.065679811,41.831837,.16943359,0
4,0,6.9150467,-.44868273,67.535713,3.2399902,0
3,0,-6.1175528,-.55282527,61.192673,.50256348,0
4,0,5.9920878,-.50682521,65.1716,1.9293455,1
1,0,-.62829471,-.28147796,42.412434,11.441162,0
1,0,7.0137358,-.82321477,55.254635,5.1057186,1
4,0,.17410316,.019522034,60.641842,.23669434,0
3,0,2.8732574,-.57124501,54.77853,11.94751,0
3,1,4.8873057,.53516185,53.876118,1.6481271,1
3,0,-7.2708044,.42280307,54.94109,3.3321955,1
4,1,-11.306966,.43930334,55.38158,1.1532068,1
3,0,-11.363263,.080974169,61.29562,1.0792236,0
2,0,-8.8315849,.41430065,67.962074,2.9522705,0
2,1,.3691563,.064431451,50.127583,2.5247579,1
3,1,-10.299554,.46795908,54.327496,.69445801,0
1,0,2.7579288,-.50139731,51.692398,2.9215088,0
3,1,2.2338548,.76805079,32.567726,1.0177002,0
3,0,-19.023756,-.050374784,68.911156,1.4752197,0
2,0,5.3175068,-.27137133,40.383743,2.0515137,0
1,0,-4.500658,-.11266182,70.027954,1.072701,1
3,1,-4.1824856,.74022859,58.423927,2.4016109,1
2,0,-6.463172,.46446747,31.549822,.41894531,0
3,1,-.08127211,.71215141,55.916187,7.8878956,1
4,0,.28234041,.025255349,40.502876,6.6229825,1
2,0,6.4036207,-.51131862,65.333588,4.0709229,0
1,0,5.1807952,.45963693,60.448448,5.3323169,1
1,1,-6.1398997,.6509937,74.311234,1.3489434,1
4,0,-14.551747,.027649203,61.15657,3.3021944,1
1,0,-6.5232711,-.035431936,64.750145,1.459324,1
1,0,-6.9797163,-.72182322,73.833588,4.3337054,1
3,0,-3.7163551,.14365561,43.389885,1.2161865,0
2,0,-3.3729742,-.29221749,46.655983,10.856689,0
2,1,-2.0424252,1.0195111,43.763149,3.1294036,1
4,0,-3.8312769,.40115497,50.352135,2.3718724,1
3,0,13.592474,-.18829791,47.448593,.059082031,0
2,0,6.5073214,-.55729187,57.169689,1.5921631,0
1,0,7.0418091,-.70767736,57.405109,1.5316739,1
3,0,7.9422736,-.14763153,42.879559,2.9364951,1
4,1,6.2382293,-.3420305,63.236629,3.979912,1
1,0,-.92682427,.39411771,53.277706,2.7443848,0
1,0,.47613236,.096055977,69.836128,1.6784668,0
4,0,-9.6926165,.76272887,51.477905,1.8266602,0
3,1,-3.7535777,-.21439734,53.665455,5.8863077,1
2,0,7.6007109,-.66159505,50.995232,7.96521,0
4,0,-4.5010042,-.019815456,49.454163,6.9347353,1
3,1,-6.5314345,.71914929,70.434952,3.0415077,1
4,0,-.43407992,.69049203,54.588902,1.3819152,1
3,1,10.245912,.10284019,54.90667,4.8940392,1
2,0,-.42983046,.46082559,59.686016,2.5078416,1
1,0,.53531617,.83850676,46.298615,9.921875,0
2,0,-2.9318707,.60553551,29.12862,.11413574,0
1,0,-.80108118,.51447642,59.434017,2.9643555,0
2,0,5.912437,.71419436,43.751892,3.6291771,1
3,0,-6.8816915,-.23571579,64.889442,3.1287842,0
4,0,8.7639952,-.6860345,67.742874,4.7127609,1
2,0,-1.1470097,.71835893,53.553711,10.387817,0
3,0,-5.235003,-.5528037,67.107162,4.6338577,1
1,0,7.9326282,-.23159975,64.05304,2.559422,1
3,0,-5.4971485,-.11826217,70.209076,3.4529219,1
1,0,-7.3876252,-.16062863,80.758453,2.2374179,1
4,0,-6.2180581,-.00069229637,70.671974,2.0610352,0
3,0,-.79990864,-.46657515,46.541168,7.1212158,0
2,0,-5.9411516,.59593207,50.141933,2.513916,0
4,1,2.8273125,.081887193,50.925385,6.6984863,0
1,0,.83319449,1.0645739,45.12402,2.170166,0
2,0,-3.8102362,-.0029520188,60.332165,5.0089111,0
3,1,4.5796719,1.0262605,59.667446,3.0938721,0
2,0,-7.3191876,-.39763975,57.894077,.40979004,0
3,1,-2.540612,1.147148,26.025095,2.9165866,1
1,0,2.6400743,.03138493,50.917301,11.417725,0
2,0,-6.0807085,.21214089,48.720173,6.2401056,1
2,1,-9.1705236,.68559551,44.714607,7.7595949,1
3,0,3.7816017,-.26157624,55.06451,10.941895,0
2,0,-4.8545451,.58569199,69.754547,4.5281982,1
4,0,-1.3630211,.18444118,55.922703,2.6795654,0
2,0,-.41685686,-.2914148,60.411911,7.0664921,1
3,0,4.1526093,-.65373069,47.126255,2.1546631,0
2,1,-4.8651786,.13752767,72.330948,8.5135508,1
2,0,-5.1004505,.21333794,57.308689,11.778564,0
3,0,-2.8456972,.0017783385,59.743877,5.6700439,0
2,1,3.0708821,.59556729,36.943748,1.1881104,0
4,0,.037304547,-.67208034,62.05117,.37724173,1
1,0,-1.0936868,-.55808359,46.585426,2.2320747,1
4,1,7.9182692,.44272703,56.803738,5.8446045,0
3,1,2.5861974,.49708968,41.179474,4.1979709,1
2,0,-6.3703427,-.16197923,50.37851,7.3123059,1
2,0,3.6027095,.033167988,61.684639,4.4202881,0
3,0,2.9385886,-.02497676,46.758774,3.5773926,0
4,0,-1.9364266,-.28148371,50.999996,9.2818604,0
1,0,-3.0345418,-.068493225,46.814873,9.2719727,0
2,0,2.8672893,-1.1079116,50.739178,2.6708984,0
3,1,1.5905614,.3848446,56.932343,4.6915283,0
4,1,5.7669787,.70022452,46.984894,4.40768,1
4,1,-.56604314,.13691504,73.048622,.61743164,0
2,0,2.11624,.53508013,44.073048,1.4909668,0
3,1,4.0004392,-.41655397,55.19931,.13623047,0
4,0,-2.1644502,.023517149,34.414692,2.7711182,0
3,0,-13.439962,.10298634,82.099342,.54940689,1
2,1,-5.2033215,1.2525104,46.57999,3.7765634,1
3,0,-6.6587791,-.75139767,72.817513,7.3477173,1
2,0,11.732761,-.60251588,51.042686,6.9935856,1
3,0,4.7164149,.023586446,47.742512,4.7666364,1
2,1,-2.9222465,.68193418,53.897129,3.2467041,0
2,0,18.002811,-1.0624983,44.264668,8.8718262,0
2,0,9.6413784,-.42820647,50.590977,2.0874023,0
3,0,1.2766287,-.04871542,52.7901,2.4797363,0
3,0,-1.8530908,-.28440887,62.333595,7.8105469,0
1,0,13.658529,-.266404,65.295891,4.7948532,1
2,0,-2.5481703,-.69040674,67.533844,5.8822074,1
1,0,-5.217083,-.5242784,66.350746,.23883459,1
2,0,-1.5140446,.35851905,44.102692,11.612549,0
4,1,-.30926293,.04100085,54.134819,2.5189123,1
1,1,2.3872442,1.0090055,62.448639,.7142334,0
4,0,-12.613694,.33655986,43.892982,2.2622666,1
4,0,1.4083539,.14412722,44.181091,2.5495605,0
1,0,.10738415,-.63379633,75.504944,6.4527702,1
4,1,6.5953078,1.0590817,30.800287,5.3482666,0
1,0,9.6692104,.14679849,35.677147,2.8374453,1
2,0,-8.3844204,-.19005519,79.73468,1.1306601,1
2,0,2.5046268,-.69950145,58.646927,11.236816,0
2,1,-.34746346,.13680412,50.368568,2.4018555,0
1,0,3.031559,-.40206039,39.460354,6.9720459,0
1,0,-2.2745292,-.12310948,57.900829,3.7348633,0
2,0,15.430528,-.12837155,37.569546,11.450439,0
3,0,2.0743182,-.26875821,63.23415,5.0947266,0
4,0,-.56468058,.1676783,61.509529,5.6594238,0
1,0,2.0132854,-.50530207,69.191788,4.5187411,1
3,1,-1.750542,.32248002,65.616463,5.2740669,1
2,0,-3.1784604,.030146265,38.693226,1.0218741,1
4,0,-1.0727471,-.30589864,48.700581,2.211596,1
2,1,4.2769346,-.13895476,62.359543,1.531056,1
2,0,.69973749,-.021270322,58.9468,10.737793,0
3,0,-6.0408559,-.32007381,47.645107,4.7834473,0
4,0,-2.4263637,.11472706,62.738152,9.692749,0
1,0,2.7069449,.3588182,44.796303,8.1586037,1
3,1,.76556331,.4234376,63.610786,1.454834,0
1,0,-6.8924532,.16046524,70.054802,1.5305965,1
4,1,8.178113,.47850025,51.031189,1.2918701,0
