cnom,cbin,ccon,xcon,ucon,y_t,y_d
4,0,2.2820959,-.31426474,69.942879,1.3806002,1
2,0,-1.882346,.14740358,69.480179,7.7391758,1
4,0,-3.5074108,-.052693479,81.618523,4.0023704,1
3,0,4.5822048,-.18941373,66.745796,6.8162842,0
2,0,1.8066164,.055278204,46.025928,1.7998047,0
4,0,-2.7575946,-.5577836,61.446159,1.372188,1
4,0,1.3002865,.86447191,41.690842,7.0379639,0
1,1,-16.591499,.85515207,77.187134,2.8702922,1
3,0,-1.2386526,.2038119,52.463272,3.2766113,0
3,0,-10.909913,.35414216,53.352165,2.6330566,0
3,0,-2.4771104,.12631595,48.622746,3.6274414,0
4,0,2.9201498,-.36507499,55.51952,1.5132504,1
2,0,-3.6451201,-.0014583627,42.854176,6.3608146,1
2,0,-7.9233985,-.31873113,53.277832,6.9638672,0
4,0,-1.0953177,1.009824,50.454334,2.7205811,0
4,1,1.6718481,.68905753,63.388638,5.8006592,0
1,0,.3377082,.17354544,45.437374,4.6791248,1
2,0,3.517112,-.96789384,61.898136,3.1867287,1
2,0,1.8157599,-.52407378,47.547501,2.7917354,1
4,0,4.6501079,-.28342861,62.395981,1.2739916,1
1,0,.98379326,-.31199095,45.871147,9.5239763,1
3,0,-3.1300392,.74150485,49.181934,5.1264648,0
4,1,8.9334526,.33283582,61.929783,3.0686138,1
4,1,7.9559984,.081236817,43.529938,4.2770996,0
2,0,.059173718,-.070591383,45.418911,2.9159553,1
2,0,-1.456118,.81042564,45.930099,.33532715,0
2,1,2.5989621,-.27286896,32.83849,3.6365967,0
2,0,-.50401849,.18160479,41.148693,1.9112549,0
1,0,-17.163342,-.33541539,51.829739,4.7058382,1
1,0,.60421306,.11164138,59.952309,2.5831976,1
4,0,-5.3730698,-.65377724,67.487221,1.5491625,1
4,0,9.090868,-.54797691,48.479954,5.8789063,0
4,0,-8.7759104,-.049703527,60.348995,7.6004639,0
1,0,1.0805287,-.32483917,55.869648,2.7646246,1
4,0,-10.59158,.61636066,57.485935,1.7340088,0
3,0,-3.6610014,.21213159,56.141941,2.2966309,0
3,0,-7.1726155,.0990858,51.088299,7.9516602,0
4,1,-6.4050694,.61303395,39.693962,2.6844161,1
3,1,.70948249,.49546856,38.608501,4.9538574,0
2,1,2.4685354,-.027953755,58.560886,.44309923,1
1,0,5.4820018,.2532247,53.135422,2.1823862,1
4,1,1.4284962,.56730372,50.952412,4.2680664,0
1,0,-.40941817,-.53799462,65.746475,3.1132412,1
