cnom,cbin,ccon,xcon,ucon,y_t,y_d
2,0,1.0798798,.62036997,61.468937,3.7694092,0
4,0,-7.7337751,-.14196818,57.491745,5.0299072,0
1,0,15.002349,-.6952529,60.621223,7.8881836,0
2,0,5.3740082,-.69186896,52.914963,4.3019619,1
2,0,7.4074011,.94419026,21.457045,.38171387,0
2,0,-.39742768,.32449681,68.692482,2.5619843,1
4,0,4.0048361,.733527,30.993301,3.3258057,0
3,0,-15.02807,-.072749898,58.941162,7.8848877,0
3,0,10.842936,-1.2535324,77.215179,11.112915,0
2,0,.28419355,.99577659,55.440338,2.1611328,0
2,0,6.7888455,-.21950907,21.623297,8.5268555,0
3,0,-2.1430619,-.52866834,54.015343,4.8485107,0
4,0,-2.2156653,-.26230386,51.500179,3.2493896,0
2,0,-2.190099,.078575559,46.309475,1.411962,1
4,0,-2.8931959,.10112262,60.799454,2.3337193,1
3,0,-15.710944,1.2736129,58.304131,3.3604255,1
2,1,9.9683123,.79693222,27.925924,7.6762695,0
2,0,2.3596244,-.084436484,46.280979,4.0559325,1
1,0,-1.5209397,-.2708728,61.707275,.85626227,1
4,0,-1.1656901,.072546102,37.537853,2.0883188,1
2,1,.48945704,.5373556,48.181328,2.5741699,1
2,0,3.3753853,.48437902,58.482098,2.9957378,1
2,0,3.8842058,.12515435,34.175106,5.8477783,0
1,0,4.1568937,-.15555586,63.871273,6.0487885,1
4,0,7.8160429,-.52633083,47.304024,2.1917725,0
1,0,1.4067693,-.92168593,81.440933,6.7537017,1
4,0,1.1965529,.23975469,60.456104,5.7092252,1
3,0,5.5622034,-.2758539,52.877029,2.384685,1
1,0,-1.7272427,.3487533,61.151169,.93443406,1
1,0,-2.3165097,-.66975212,72.928604,.19124955,1
1,0,6.440928,-.90395993,77.668587,4.7458544,1
4,0,1.8359503,-.71603012,61.031963,4.1046143,0
2,1,2.021384,1.3584795,49.975822,3.7165527,0
4,0,-1.3711482,.73578954,33.055943,1.1773682,0
3,0,5.406806,.47293243,53.405197,8.04848,1
3,0,4.6008377,-.17069709,54.806656,10.157837,0
4,0,-11.425026,-.029488318,52.334568,1.914917,0
1,0,1.5844365,-.45370564,65.100677,7.2001882,1
4,0,-2.0206301,-.064238206,53.533009,8.6955452,1
4,0,-1.3434365,-.27559647,50.50605,.66036135,1
2,0,7.0691562,-.30270949,64.803932,8.7578125,0
4,0,1.0786316,-.29361272,70.681,8.9910917,1
2,0,5.821002,.70732588,48.53138,4.3659668,0
1,0,1.0017192,-.6683473,64.555481,.44287109,0
3,0,10.857225,-1.1833104,66.364014,9.1005859,0
3,0,-4.7663903,1.1182919,39.108376,7.4450684,0
3,0,-10.559778,-.085986957,65.133003,1.5718994,0
1,0,-2.0140657,-.055046007,74.737915,5.2835693,0
3,0,8.3319569,-.47644714,42.759144,4.1095562,1
4,1,1.6494262,.62125814,54.17292,.14463387,1
4,0,8.1183109,.14876221,61.632923,.98950195,0
2,0,-4.4325418,-.007097784,46.283943,1.8920318,1
4,1,.83119488,-.11611711,52.347534,1.7706637,1
2,0,-5.6479011,.7566601,42.61031,1.194458,0
4,1,-1.9021422,.84082586,45.068336,9.0735512,1
2,0,-7.8718286,-.012820059,58.095387,2.4294434,0
2,1,-5.0563278,.49808139,58.40815,.79870605,0
1,1,1.696458,.42647496,44.388851,4.6790657,1
1,0,-.30817166,.042933509,65.755638,2.0458689,1
2,0,8.1005144,-.35657656,45.366093,9.227417,0
4,0,-1.5202525,-.90481991,63.016083,3.6085708,1
2,1,3.9310074,.69366622,40.754711,5.1318359,0
3,0,5.0214105,.48047575,48.200634,11.668457,0
1,1,.75645757,.40270844,45.462196,1.2652515,1
4,0,.6129297,.20651777,64.488724,3.1791856,1
4,0,-10.83783,-.62753993,45.658497,10.335327,0
3,0,6.0727954,-.31114453,57.52142,8.4884033,1
4,1,-2.7811453,.44236928,50.010365,4.3718629,1
2,0,7.2210851,.039223824,46.183247,10.772339,0
2,0,-2.2326481,-.14854172,52.158798,3.4177246,0
4,0,8.2267904,.28036574,32.293072,5.9382324,0
2,1,-1.9556323,.54381937,40.326447,3.7506104,0
3,1,-11.754539,.030346112,68.502022,3.1295166,0
3,0,-12.556165,.23294389,50.218002,7.4481201,0
1,0,-2.2573566,-.59659243,82.814804,1.6894144,1
1,0,-.97934479,-.6908626,69.200455,9.9228516,0
4,0,-2.2971723,.17000279,62.722019,2.3243318,1
1,0,.19464415,-.29480788,79.500992,7.5871196,1
4,0,-11.759116,-.22851498,64.349411,5.8265371,1
1,0,4.0854197,-.73893231,62.93251,5.2662354,0
4,1,-3.4825788,.2995474,57.820595,.62140912,1
2,0,-10.796716,-.12055094,47.628235,8.9840088,0
4,0,-5.3670807,-.47526348,49.063358,1.1446533,0
1,0,-8.7108374,.14362246,62.747437,7.2381477,1
4,1,8.1717234,.30744693,48.716496,.16320801,0
2,0,6.2983165,-.45515347,57.027565,6.2312012,0
3,0,.74393064,-.42678559,57.030914,3.438168,1
4,0,-6.7479553,1.0005146,56.665112,2.9024658,0
4,0,.87418407,-.17174765,34.656101,4.0875244,0
4,0,-3.7039638,-.22512048,60.069035,1.4810215,1
2,0,-8.2856503,.59490925,55.651772,3.0803223,0
3,0,2.1076987,-.061719567,57.351757,4.5354095,1
2,0,9.8499184,.02863431,47.709484,1.9993712,1
3,1,-6.1086507,.57237929,68.543015,.15600586,0
4,0,-.23151377,-.30654547,46.097244,7.6628418,0
3,0,-7.7417369,-.12873545,82.062012,1.2732997,1
4,1,2.2509334,.35033676,46.045738,3.3816733,1
1,0,.084563568,.11311054,63.745556,3.7343361,1
1,0,6.3145571,.24323931,61.946033,4.978312,1
4,0,4.4878531,-.3223528,40.090584,4.2192383,0
2,0,-.28678393,.50330013,47.881714,6.1712646,0
2,0,8.1765966,.42279685,55.706367,6.9458418,1
4,0,2.115864,.10667961,45.81636,4.4624286,1
2,0,10.256554,.12966093,48.513363,4.9581208,1
3,0,.58126765,-.37774134,58.522739,6.431191,1
1,0,-5.9417343,.21271515,49.297802,6.9956055,0
3,1,10.48933,.4595063,53.298531,2.5944014,1
3,0,-4.6741266,.3588995,41.480106,6.6314697,0
3,0,3.7491744,.0024802389,52.188023,7.9966488,1
3,1,1.8097419,.17510293,44.638897,.36645508,0
2,0,.97889453,.80489981,63.309898,5.3716011,1
3,1,3.6381724,.62550837,56.367981,1.3529053,0
1,0,2.9981878,-.30170652,61.309277,.22497559,0
3,1,-4.410327,.19091283,54.263592,4.2950439,0
1,0,-3.8249657,.55049402,59.736076,6.423584,0
1,0,-3.7827649,-.089050949,52.576088,7.1977296,1
1,0,-19.535492,.36340141,32.848114,.59130859,0
2,0,-2.1343801,-.24064521,30.101908,11.570801,0
1,1,-3.6337228,.3196108,68.23278,.18713379,0
1,0,5.7040873,-.23742297,30.661886,4.8724365,0
3,0,-2.6134155,-.026415693,57.383965,3.1687012,0
1,0,-8.5225677,-.11709849,68.958252,2.6628923,1
3,0,-4.4323654,-.19828753,75.911705,3.7130587,1
4,1,12.691988,-.17284785,55.828487,4.0779757,1
3,0,-5.8586545,.10932165,56.093838,3.5432129,0
2,0,-1.0961412,-.24587137,48.634758,1.6992188,0
4,0,13.695611,-.39981964,43.106365,8.1682129,0
2,0,-.94032055,.77533841,34.588985,2.4522705,0
2,1,5.1166553,.11530583,47.790203,2.9550793,1
3,0,.62135303,-.069807924,47.613785,10.788452,0
4,0,-1.523383,.52836406,46.713284,11.384277,0
1,1,-3.6144454,.44891825,48.653767,.46850586,0
1,0,-10.405,.17984919,53.108784,4.207972,1
1,1,1.3155127,-.024609685,63.484261,8.2121658,1
3,0,-2.4517446,-.077686556,42.14777,3.2419245,1
2,1,-3.8263948,.42192516,36.416752,1.3914795,0
3,1,.35421935,.45001149,61.761684,.74938965,0
4,0,7.9662433,-.3580071,51.986404,.010620117,0
3,1,-4.5836973,.68596029,36.969246,10.236572,0
4,0,-8.7341518,-.13500616,86.011528,.42845517,1
4,1,2.8803036,-.090879105,54.078384,6.099113,1
3,0,4.5150628,-.038410481,45.160732,4.8930664,0
4,0,-12.090181,-.011043198,66.764069,1.7145194,1
3,1,-5.6151543,.85548234,50.759289,.84778035,1
4,0,-1.3895427,.020023918,65.153259,2.5371096,1
3,0,-5.9827151,.28159401,65.578247,5.2727051,0
2,0,-12.973665,.77338272,59.742794,4.1866817,1
1,1,-6.7056761,.80885035,74.797867,1.2649475,1
2,0,-8.0152531,-.35619611,62.227406,8.2318115,0
2,0,-7.8199391,.30268764,60.552597,1.4864502,0
2,0,2.5065131,-.1160588,65.64946,7.3984232,1
2,0,7.8949633,.15428856,40.468609,.93725586,0
1,0,5.6545501,-.23381647,51.335884,1.5664063,0
4,0,-1.3410916,-.61439508,64.031044,3.7446289,0
3,0,4.5708308,-.59669036,47.910995,4.2908936,0
3,0,-3.5457091,1.1300108,42.495815,4.0788574,0
2,0,-5.2483921,-.31634474,70.941933,6.8338623,0
2,0,.24446118,-.33637807,36.030045,3.2589111,0
1,0,1.0263039,-.31907824,69.475258,2.1489258,0
3,0,-1.0381413,-.48083195,54.459629,4.2800531,1
4,0,8.3096991,-.1212745,44.380142,6.0985107,0
4,0,2.2174096,.43526769,35.679352,6.7432861,0
3,0,3.6421032,.32421872,57.254066,3.7116699,0
3,0,2.0875695,-.89342213,57.377258,8.3997803,0
4,0,-.55844253,.20048535,52.389893,6.3858075,1
4,0,10.267412,-.19162099,56.622829,1.65625,0
4,1,3.5712209,.37006593,35.162838,1.6079102,0
1,0,-3.6514056,-.17215942,65.137924,1.2584229,0
1,0,3.42962,-.48121029,68.575974,5.321167,0
4,0,-7.9565291,-.029891994,68.235718,.57743466,1
3,1,-5.6562462,.51231456,67.114502,4.088623,0
4,0,.23797196,.04230357,37.381794,5.49646,0
1,0,.040968664,-.20838808,51.559422,8.9963379,0
1,0,7.3289347,-.41651708,64.078339,5.6247559,0
4,0,-1.6246316,-.39477643,64.803185,.74698353,1
2,0,-4.7605796,-.42183599,49.73151,8.4693604,0
3,0,6.2378521,-.37205368,54.223431,.52318364,1
4,0,-.75754672,.35817021,54.579868,4.7589111,0
2,1,-2.3651242,.76260853,63.30492,1.4518126,1
3,0,3.7050574,-.0032749146,68.061371,8.9690866,1
4,0,7.1776719,.58383238,47.910694,3.7693188,1
4,0,9.933095,.65935755,37.627796,11.833618,0
3,0,4.4565363,.11064516,31.121273,6.4160156,0
1,1,10.548299,.029402284,45.607292,5.3894043,0
2,1,-3.7615809,1.0551964,46.258797,4.2852721,1
3,0,9.4812984,-.39676586,54.980347,9.331543,0
2,0,2.9898658,-.57591468,61.061424,2.8369594,1
1,1,-5.4545507,-.016323421,41.396572,6.2674818,1
2,0,-6.3761702,.17934266,56.150787,8.058444,1
1,1,9.4514809,-.30830148,51.775257,3.9798584,0
4,0,-4.2543578,.22419804,52.79789,3.2241211,0
2,1,4.9180083,.59407914,47.232704,.71728516,0
2,0,2.5074675,-.019293876,55.052898,3.3167605,1
1,0,2.2267084,.13811624,33.091858,.64807129,0
2,0,-3.2914739,-.20757933,46.384972,2.1637633,1
3,0,-1.7181194,-.33076978,64.318985,3.6322021,0
4,0,-12.5991,.46168274,70.107956,4.1832662,1
3,1,-3.7270565,.092295066,50.465893,6.2926655,1
4,0,6.6511154,-.031075552,58.291927,2.3778493,1
4,0,1.3343104,.026550353,54.511009,6.7050052,1
4,0,2.0042691,-.1578504,55.243557,1.9823272,1
2,0,-10.844003,.48494214,61.190372,3.1227424,1
1,0,2.1059406,.014179317,71.0858,6.0804658,1
3,0,-3.040297,-.68688518,47.863781,1.4633789,0
2,0,-1.3070822,.3352291,54.177299,1.2382813,0
3,0,-11.362511,.46762693,48.180943,5.2234044,1
1,1,8.6394033,.099058948,51.614929,.41638333,1
1,0,13.938095,-.97755933,34.464695,.074462891,0
3,0,4.5437059,.53515005,56.575615,.77331543,0
2,0,-3.69804,-.52007014,56.818924,1.8881326,1
1,1,1.7532668,.18915865,52.528473,3.4749024,1
1,0,1.6320376,-.3515805,59.377769,4.8374023,0
1,1,-3.6738765,.2305847,49.532509,2.9572132,1
4,0,-.33927137,-.52707529,68.578499,6.1555605,1
3,0,6.327867,-.22788645,57.280655,9.8028564,0
3,1,-4.3064094,.56205308,58.081932,.53649902,0
4,0,.79207456,.57516289,46.69125,4.6948242,0
4,0,7.1682262,-.55877525,51.45414,4.4436035,0
4,0,-3.9608712,.18674044,71.339088,1.5849609,0
3,0,-.62426132,.54116243,40.176624,5.0488281,0
3,0,.68155581,-.07721398,63.099991,8.355732,1
1,0,.11652663,.20265588,50.079815,4.114502,0
2,0,1.1780018,-1.0489377,66.036552,5.0933065,1
4,0,-3.7212288,-.027892943,64.649467,1.0533332,1
3,0,-4.6400361,-.54518759,63.173843,.59924316,0
1,1,-4.3190851,.9921478,59.165684,.58088827,1
4,0,2.2523665,.39377648,56.896931,1.0942383,0
3,0,5.76792,-.69588888,48.668613,6.3124752,1
2,1,-.93521708,1.1744314,41.724953,9.7952881,0
3,0,-4.2050877,-.017476626,62.820015,2.9500732,0
1,0,1.8040577,-1.0037881,69.281677,5.2169189,0
4,1,-4.157248,.45674744,53.03894,8.2589197,1
4,0,4.2659273,-.57653707,46.463745,.25732422,0
1,0,-2.0436642,.42981756,58.532234,2.4581349,1
1,0,-.69363678,-.29359853,65.248741,4.4460449,0
4,0,3.7586582,-.42325404,52.829109,1.7906796,1
4,0,-7.4296451,-.3840749,46.287281,1.299669,1
2,0,5.8801847,-.39417762,72.720772,4.6865063,1
3,1,.53857076,.40581378,42.31971,.56665039,0
2,0,-1.3806422,.41477415,67.203445,4.4564319,1
1,0,1.7206562,.10372157,71.694214,10.792358,0
3,0,3.05989,.29441652,43.554337,6.3724871,1
4,0,-7.5920172,.39958051,63.927689,6.013659,1
4,0,7.0867457,.20012689,31.808971,.6237793,0
3,0,9.5940847,.61747009,50.289669,4.6739888,1
4,1,-.62808877,1.2675334,38.437428,5.0554199,0
1,0,-14.210958,.55707711,64.222992,1.026437,1
2,0,7.2050509,-.39301547,50.067856,2.6187093,1
1,1,-1.9264078,.39830944,49.676243,1.3059051,1
