cnom,cbin,ccon,xcon,ucon,y_t,y_d
1,0,-6.4795947,-.5475266,70.741272,3.6062057,1
2,0,4.211112,.49387062,38.217464,2.2268066,0
1,0,5.4061775,-.38644719,52.133804,5.6723976,1
2,0,-4.9033265,-.47786126,55.610878,4.1312633,1
3,0,3.2351959,.54945439,36.496803,2.6010742,0
3,0,-11.485115,-.12845425,61.993141,3.002847,1
4,0,-.40209687,-.26384327,61.311398,.83325195,0
2,0,-.28737372,-.19546352,64.62735,3.843508,1
3,0,-.14060783,-.13380204,48.849495,3.7835557,1
2,0,1.3702219,-.38547441,49.501335,4.7276611,0
4,0,-2.4784381,-.54486787,58.871399,1.7391357,0
1,0,7.4027896,.5993939,47.786621,.91892213,1
1,1,-15.178486,.47537681,54.501812,1.5054898,1
4,1,-1.7462062,.87441438,58.705097,4.454834,0
1,0,1.6662474,.31113514,48.139797,6.6185303,0
4,1,.096760146,.16171405,59.082813,3.0079346,0
3,0,1.7164328,-.38216358,41.859821,6.2052002,0
2,1,-3.0152483,.18281767,63.438881,5.4108615,1
4,1,6.6152577,.83251178,60.082695,7.0872011,1
1,0,-15.346816,-.069846578,62.353024,2.9069824,0
4,0,-1.160404,-.17923607,54.540459,6.3566895,0
1,1,-.8873173,1.0101221,56.205769,6.6299624,1
3,0,.55642724,-1.121526,55.605225,3.9129186,1
4,0,4.9618897,-.93108207,60.390759,3.0247638,1
1,0,3.5143187,-.097847827,48.66943,.21154785,0
4,0,-1.2829524,-.67969823,56.664188,.32711625,1
3,1,8.7906857,.73256713,53.410519,2.7500646,1
2,0,1.9850044,-.66637677,43.202988,7.6502686,0
2,1,8.0762844,-.56085056,38.195515,2.166748,0
1,1,-.36335221,.25883254,40.182701,7.8204055,1
3,0,10.419474,-.34300113,57.418137,6.440918,0
1,1,-3.6225734,-.16103831,46.424103,5.1328769,1
2,0,-4.5731688,-.060445458,56.49752,4.0616455,0
1,0,-4.7469177,.14222066,50.241333,.87390137,0
3,0,4.9458184,-.54600227,41.787334,1.558374,1
1,0,-4.1129909,.26749864,63.128345,.69568402,1
3,0,1.4464968,.11780173,53.223873,4.9939094,1
4,0,11.232193,-.55702412,51.298965,2.0977335,1
4,0,2.0764904,-.22866626,50.68684,5.8632813,0
3,0,-.066226758,.49320614,44.449688,8.5930538,1
2,1,-2.6791604,.69025719,59.216652,6.8801174,1
4,0,-7.0282245,-.69046587,58.881153,3.5002732,1
1,1,8.7725048,.25898737,58.684273,1.9355469,0
2,0,11.153787,-.54645443,60.74852,8.8890381,0
3,0,-3.3098769,-.0092641525,49.19014,6.4501953,0
4,1,-.14516509,.37384084,52.728241,7.4570031,1
3,1,-4.3090191,.85889387,51.234005,2.3318758,1
1,0,-1.5288095,-.53715837,58.449341,7.9885716,1
3,0,3.6016085,.25249404,51.167709,2.7960205,0
3,0,-11.934379,-.16977078,56.14912,5.3424072,0
2,1,6.895185,1.2318368,41.918262,.64367676,0
2,0,3.8223035,.11228031,56.817917,4.5809326,0
2,0,-.69992846,-.14764082,57.007057,2.907923,1
3,0,10.194104,-.58537704,58.908569,1.8091826,1
4,0,4.113081,.25879872,57.937893,.48937988,0
1,0,4.3918471,.27771416,40.095467,3.9480071,1
2,0,-2.0266469,-.45801616,58.437096,1.3650488,1
1,0,-3.2321696,.36080456,67.243721,1.6618652,0
3,0,-9.6511469,.29091787,46.073238,9.9101563,0
2,0,-7.0341392,.78159416,44.744892,2.4929454,1
1,0,-3.5840814,-.51756543,52.694729,3.6298828,0
2,0,-3.2536976,-.57158875,59.362305,.84423828,0
3,0,-.52352482,.0036279177,52.772636,7.9701638,1
