cnom,cbin,ccon,xcon,ucon,y_t,y_d
4,0,-6.5716004,-.27014235,61.465946,10.307373,0
2,0,2.5011759,-.23332499,38.614826,6.0927067,1
2,0,10.083415,.38062817,47.50634,5.4580369,1
4,0,8.9573736,-.66103941,38.432484,8.8728027,0
4,1,-13.012627,.34688699,60.020546,.16638184,0
4,0,-10.987193,-.022923965,64.327942,.54162598,0
1,0,.67894864,-.0013721499,62.753181,.13422661,1
3,0,-7.0103598,.32632342,61.774548,4.5866699,0
2,0,4.3460512,-.58057517,51.059917,2.7352295,0
4,0,9.3643169,-.14413054,49.938171,2.8002722,1
4,0,-1.1574379,.53291416,54.190796,2.3599355,1
4,1,-1.9884347,.32154348,61.078041,2.0832741,1
1,0,9.4144707,-.068949968,42.137142,2.217041,0
4,0,-1.5433564,.10407132,60.207294,6.5280762,0
2,1,5.3436508,.59295559,49.524181,1.3023334,1
1,0,-4.3713007,.11580022,42.501209,5.1841846,1
4,1,6.6872191,.13371925,50.534714,4.902535,1
4,0,1.2422017,-.11950458,45.446728,3.3874047,1
4,0,-.47267681,-.19861487,67.128548,3.9550948,1
4,0,-1.9487683,-.070128083,65.747772,.5958252,0
1,0,-1.8669574,-.31507239,50.231525,10.674561,0
2,0,-14.934507,.42111292,47.930359,4.6785579,1
4,0,-7.067277,-.33515933,69.485191,8.6084967,1
1,0,-2.3996413,.18464464,32.841045,10.86145,0
3,0,2.3147368,-.47989106,70.145126,3.1262403,1
1,0,-1.4719095,-.26719362,45.812977,5.2807617,0
1,0,7.0995011,.33426434,42.119354,4.9886475,0
1,0,4.2070665,-.26905173,61.092056,5.5396729,0
4,0,4.232687,.60287362,64.71698,3.3125551,1
1,0,-.91109866,-.71224874,49.182533,6.1451416,0
1,0,-.62654406,.11611401,49.019836,7.3583984,0
2,0,-7.1168456,.10566625,65.114235,.80505371,0
4,0,6.7807517,-.19159898,40.336849,3.1100142,1
1,0,-4.7225266,.5164699,54.207844,1.6534082,1
1,0,-6.257895,-.07670825,66.094772,1.0299072,0
1,0,9.7589283,-.060245011,33.558037,10.826538,0
3,1,-6.4356918,.96164048,69.61937,.9017334,0
3,0,7.9026494,.07166861,52.935356,4.9604497,1
2,0,2.4416125,.0068805511,41.292538,6.6118164,0
4,0,7.4005799,-.38997626,31.586864,7.394165,0
3,0,3.4700749,.10833053,41.633911,3.7993164,0
1,0,3.8853347,.14896055,43.262699,1.574707,0
1,0,4.4853883,-.24187316,44.004536,11.968018,0
1,0,-2.887301,-.21101181,53.269756,9.0108557,1
1,1,1.3313874,.35790285,45.113747,4.7900391,0
2,0,5.7093592,.098694555,38.735115,.83459473,0
1,0,4.7300715,.097921915,62.218193,4.1075549,1
1,1,1.9341837,1.1380461,68.561676,2.8576536,1
1,0,2.6269753,-.37933803,60.067898,5.1710019,1
2,1,4.5331283,.91757393,47.448467,2.3468018,0
1,0,.90646636,-.58407456,62.256943,3.1437473,1
4,0,-3.894172,-.3745808,70.034363,5.7816582,1
4,0,8.1055431,-.15686613,56.647549,8.177453,1
4,0,10.320313,.040744558,60.827862,.9048838,1
3,1,-.35438237,.63031745,61.911388,.96679688,0
3,0,5.7790003,.29242966,65.948181,10.156006,1
1,0,5.8105688,-.37195668,42.033024,1.4500732,0
3,1,-1.6046075,.60480994,40.475254,5.6032715,0
2,1,1.4038031,.39205423,45.339783,8.7269287,0
1,0,-.63040745,-.18946119,72.214172,1.994369,1
1,0,-2.2911737,-.30458441,59.78447,2.6510963,1
3,1,-1.1390088,.37309146,57.474632,1.7305975,1
3,0,-9.8997908,.49540114,53.353584,2.1258755,1
4,0,-8.0257072,-.11184298,66.321175,4.1000977,0
4,0,-.83353448,-.52130961,72.169518,2.7055664,0
4,1,2.9171321,1.2469981,44.469639,1.9188232,0
2,0,-8.3261433,.17498755,54.050117,1.1864318,1
3,1,8.5606194,.3746537,42.890079,4.4464436,1
4,1,.75898719,.29313177,55.21999,.35148218,1
3,0,-1.322615,.9150337,60.645748,2.5363932,1
1,0,-.67749703,.034418155,54.57798,.68017578,0
3,1,-1.7856779,.10200898,54.867252,2.552124,0
4,0,5.8815966,-.15179877,53.461586,4.6925797,1
4,0,8.8974142,-.50375825,38.22464,1.3807373,0
2,0,1.9209801,.029552722,70.109711,3.6983643,0
3,0,-1.4722342,-.23205495,62.304188,.10294485,1
2,0,-7.0671115,.0080759833,50.374229,3.6137278,1
4,1,6.0119977,.27738804,57.676682,3.2570801,0
3,0,5.3553572,-.35527277,56.519005,4.2287598,0
2,0,.27280939,-.063088968,36.93782,2.3635254,0
3,0,-.12758592,-.20274185,56.762829,11.19773,1
2,0,-6.5483184,.18378843,52.113705,2.8288574,0
4,0,-2.9639142,.021670045,60.288033,1.1029053,0
3,0,-3.6644499,-.10549215,56.099621,8.6343994,0
1,0,-4.93856,-.55808187,55.231159,3.8761036,1
2,0,-2.1919289,-.22064038,54.157997,1.0817374,1
3,1,8.6436262,.53600359,44.879211,6.0980225,0
4,0,-3.2611749,.066928774,79.691193,3.1392822,1
1,0,5.8441997,-.49771446,47.708145,1.9374913,1
2,1,-.23549734,.30534539,38.533508,6.4611597,1
2,0,6.2435708,-.55941552,49.905922,5.3920898,0
2,0,1.28523,.26401147,56.246956,1.6006203,1
4,0,-.92112374,-.096931063,39.149639,5.2069092,0
2,0,-5.6295857,-.39464828,61.513554,1.9924316,0
1,1,-.17923917,.6911605,62.871117,6.6036692,1
2,0,-18.387014,.96813309,49.981472,.99422735,1
1,1,-.96188116,.88490146,39.589184,5.5705409,1
3,0,1.9703481,.41935849,47.699184,4.7518311,0
1,0,-3.1712122,1.2716568,52.865913,3.1807861,0
2,0,8.4030094,-.073403046,56.331837,2.7618876,1
3,1,3.9348783,1.0537881,52.227837,.86315918,0
2,0,-.27176467,.30463719,38.981113,3.303807,1
3,0,4.8105631,.020985421,57.300995,7.3451629,1
3,0,7.0306268,-.033633653,61.588352,6.7127686,0
3,0,.32212377,.86345065,56.258492,5.8607593,1
1,0,4.1209388,-.421186,58.344051,1.9559556,1
4,0,-1.8247919,-.16651814,60.565205,4.6251221,0
1,0,14.668971,-.63377982,47.387253,8.0921621,1
2,0,2.3700528,-.010950864,53.153954,7.1550293,0
1,0,-9.4636946,.45688114,64.186569,5.3109326,1
3,0,9.4095173,.33020878,52.869789,2.0007324,0
4,0,13.572584,.060543999,28.696732,3.7663574,0
3,0,11.31938,-.11595175,38.008568,3.0204184,1
4,0,.36078289,.1836703,51.754421,4.597168,0
2,0,6.3429976,.27019021,56.311302,.47131348,0
2,1,.34340221,.3573508,34.256191,6.7062988,0
2,0,-1.8417181,-.38290069,57.808567,8.5175238,1
2,0,-4.210557,-.52176952,55.968933,1.9156494,0
4,0,-5.2796779,-.0064703217,80.261414,3.8508301,0
2,0,7.2393703,-.50801748,50.152512,.025146484,0
1,0,6.8047185,-.74546796,33.664963,11.791626,0
2,0,1.3437773,.72785473,39.250271,10.26355,0
4,1,-2.7430646,.086641438,45.490971,.65201819,1
3,0,-8.0140123,-.56893551,63.256546,5.3189697,0
1,0,-1.5345026,-.93390691,63.945427,2.9520264,0
4,0,4.3393707,-.50424486,53.956028,3.7133777,1
3,0,-6.6801372,.23222998,43.26017,2.0761719,0
2,0,2.8729115,.010149357,51.220654,3.0959437,1
2,0,-.091112345,.5808776,54.299877,.14074707,0
3,0,4.3752255,-.55982566,57.501766,2.9049118,1
2,0,-1.5179007,.065794602,38.51453,2.0566406,0
1,0,-1.2793473,.2356409,62.704948,1.3859863,0
4,1,-.43619749,.5770101,41.51762,9.0706053,1
4,1,5.1024294,.1924058,43.504955,6.3292937,1
3,0,6.8674173,.54934883,53.065552,9.2884521,0
1,1,-9.286911,.59871483,47.164967,7.6203613,0
4,0,8.1905832,-.75544178,32.213516,3.5310683,1
4,1,-.83369166,.96569449,36.771919,2.0441623,1
4,0,-.13614106,-.38107458,64.929733,1.942929,1
1,0,2.9835329,.10699311,63.09272,1.5870361,0
1,0,-.55689847,.13702248,60.457363,4.4228745,1
3,1,4.2854323,.37611145,53.545567,2.3679032,1
2,1,.85718375,1.1491346,55.959465,.39761716,1
4,0,7.2838545,.0081766974,35.260319,4.6632609,1
2,0,8.4616022,.37387672,46.825157,3.7250977,0
2,0,2.9782832,-.90760887,66.959618,2.0056152,0
4,0,7.3974872,-.49985829,62.677475,9.0264139,1
3,0,5.9318509,.38378635,54.948112,6.2768555,0
2,1,-4.7379704,.40328288,37.362766,8.3614502,0
4,1,1.2509347,.37639451,40.689919,5.0794387,1
1,0,.43905404,-.22944322,58.445168,5.2774658,0
1,0,-9.1639185,-.089569464,76.131226,5.0456095,1
2,0,-5.2782054,.36428896,44.15414,.69506836,0
1,1,11.607656,.1627818,35.593994,5.0057373,0
2,0,-3.7888591,-.043106697,60.584743,.92390388,1
1,0,-7.474937,.31686705,54.689999,1.3297807,1
1,0,7.141983,.32067707,64.537872,2.6887059,1
4,1,4.2746711,-.30548474,55.394802,3.2443442,1
3,0,10.810266,-.25287661,52.86565,11.184937,0
2,0,-11.390674,.88652629,44.553696,5.3936548,1
1,0,-9.4655638,-.33345971,69.781921,3.9987605,1
4,0,4.440413,.14810988,36.194603,3.3532014,1
4,0,-7.0589495,.16718121,69.979668,2.0656123,1
1,0,-4.5124683,.33827254,64.632042,5.4126005,1
4,0,-6.813005,.30931583,65.936661,3.2548594,1
4,0,5.5123839,-.93371648,71.662941,1.6534041,1
3,0,6.1016626,-.57695681,39.484581,7.7648215,1
2,0,1.0607606,.69684911,34.768833,2.0892334,0
4,0,-3.3117518,.29924315,66.690598,1.0457764,0
2,0,7.083096,.090183459,47.324024,1.8365479,0
4,1,-5.0080819,1.4021293,32.252605,5.8409424,0
2,0,-2.1967094,-.54443872,62.856316,5.8345652,1
2,0,-1.005235,-.3573246,70.300629,2.0124068,1
3,0,-3.4540265,-.47191083,56.417244,4.2320795,1
2,0,-6.4980874,.45480898,40.07093,6.5494385,0
2,0,9.7768764,-.6292581,61.258255,4.6026611,0
1,0,8.1002398,-.032499846,42.254807,7.9654541,0
1,0,1.3772987,-.48207459,72.113136,3.7812829,1
2,0,4.9572949,-.34468246,56.395008,8.0279408,1
3,0,-2.2783165,-.023928111,43.051235,9.0865746,1
3,0,8.9096642,.2628572,52.077618,6.0922852,0
2,0,-6.7549529,-.0088819908,64.506126,2.0482178,0
3,1,-3.5348969,-.29691523,56.630928,5.6665497,1
2,0,1.2767671,-.72405392,53.135571,4.9960938,0
1,1,-8.7484121,.095820636,69.254768,3.4625885,1
4,0,.86285269,.018058281,50.082882,5.4510498,0
1,1,-1.7760651,.8633377,41.98175,1.9831042,1
4,0,-6.3452778,-.5158087,62.520763,1.079465,1
3,0,5.6848822,.58926886,63.989063,2.7746036,1
4,0,5.4267292,-.057713989,62.219887,7.3723145,0
2,0,3.2786098,-.21776187,50.205795,.97379208,1
4,0,5.6510601,.10512996,53.197807,7.4983616,1
2,1,-1.6494201,1.0454104,49.813229,.063256063,1
3,0,3.818584,.58239442,38.170868,9.3673096,0
1,0,-4.5871615,-1.0761998,57.938972,5.397583,0
1,0,-15.648712,.1214871,56.147987,1.2859979,1
2,0,-.66060704,-.29835752,62.553188,9.0008545,0
3,0,-10.853864,.67741179,65.341873,3.6807127,1
2,0,10.051306,-.13375399,36.50116,7.6763916,0
1,0,-2.3685744,-.068532653,56.825386,4.0574102,1
4,0,-1.0105596,.35194778,48.114925,1.4577637,0
3,1,8.6143265,.99687487,41.892139,1.2614746,0
2,0,-8.6959715,.1955844,71.03643,.55505371,0
1,0,1.2574104,-.38121784,62.517487,3.5805664,0
