cnom,cbin,ccon,xcon,ucon,y_t,y_d
3,0,-1.9745307,-.26974481,50.2169,.76818067,1
2,0,6.1491175,-.35732239,52.330189,5.7097168,0
1,0,10.495308,-.34886184,59.566082,10.906982,0
1,0,4.4273815,-.55968249,58.560329,1.2208679,1
4,1,-3.7251155,1.1667532,29.700418,.092773438,0
4,0,3.416204,-.3263461,57.418774,10.104858,0
2,0,-1.6398677,-.46269134,49.572346,1.1459961,0
1,0,9.009347,-.4827697,45.896656,6.5310779,1
1,0,2.8685088,-.26283038,52.246441,1.5966797,0
1,0,-.92119062,-.1248753,74.782845,2.0381849,1
3,0,-.44686696,.13316505,68.587769,.23876953,0
4,1,-7.3715415,-.022820929,35.59621,5.1805978,1
1,0,1.1981602,.33733302,67.592857,2.8131506,1
2,0,-7.0424714,-.56022906,61.847343,6.6816325,1
2,1,7.012959,-.34708211,61.934391,.92201006,1
1,1,5.9825993,.23457764,58.066204,7.9302979,0
1,0,-1.4441803,.42574224,44.798447,4.876925,1
3,0,-3.4883845,-1.2128841,68.735527,2.0536029,1
1,0,3.7481248,-.44378567,55.045788,7.7243652,0
2,0,-3.948951,.046027191,74.835655,.918455,1
2,0,9.9385309,.44880128,25.080927,8.0255127,0
4,0,5.6694326,.11986141,60.31601,9.472168,0
3,0,-3.4543514,-.00010997225,37.660332,6.0141602,0
3,1,8.0678873,.028560191,60.42411,3.4162598,0
1,0,8.3048429,-.40787366,53.980583,7.8686318,1
3,0,10.823381,.42600366,39.348423,5.4022217,0
3,0,7.0140533,.53574276,45.312675,3.1606243,1
3,0,3.0928874,.21071449,54.989452,5.7895508,0
2,0,5.2057428,.10239379,52.871189,4.7730713,0
1,0,1.6339099,-.6894775,61.376194,1.9865723,0
1,0,-5.5303769,-.64247531,54.594383,6.3541803,1
1,1,-6.0084872,.5486356,76.864952,3.517694,1
1,0,-2.666122,.12561376,59.396572,1.7406006,0
1,0,-4.4851913,-.49449065,53.549107,11.444458,0
4,0,-16.964422,.37087467,64.369041,2.4401648,1
2,0,.58961695,.57512569,31.143326,6.6303711,0
1,0,-3.5225101,-.47317314,55.088299,1.2742517,1
3,0,11.615044,.10671189,59.098747,6.4611816,0
2,1,-4.6900935,.71937847,50.390385,1.5926514,0
1,0,-.78821462,-.014070944,56.27409,4.9650879,0
1,0,-8.6021833,-.14066418,50.049583,7.0708528,1
4,0,2.8030441,.031027477,48.460674,.25097656,0
1,0,8.3877401,.17781015,42.710983,2.7913818,0
3,0,7.7345519,-.20847055,56.80294,6.0384531,1
4,1,-1.7113261,.43348774,46.656525,1.3168945,0
1,0,-7.0439763,.27003667,60.975521,.62638658,1
1,0,-5.6099558,-.71958029,75.403702,4.4753637,1
1,0,-6.2091851,.016707053,75.102463,2.2274723,1
1,0,-.59343112,-.42748263,63.159073,1.416626,0
2,0,6.8207293,.022020839,37.456795,4.25,0
4,0,-3.2009768,-.11118641,52.669067,2.2368164,0
3,1,.083502188,.25116992,51.326416,6.5715332,0
3,0,5.4149208,-.31410736,52.91864,6.9875488,0
1,0,2.2659583,.11276773,35.836876,5.6636963,0
3,0,-5.2576165,.31305099,70.841293,6.4804935,1
