cnom,cbin,ccon,xcon,ucon,y_t,y_d
2,0,2.2907293,.52375323,58.769203,5.5379338,1
2,0,-3.4557359,-.11836819,68.251717,3.1736484,1
1,1,6.6019602,.69436485,50.307579,9.1756592,0
2,1,4.2001028,.35010484,51.641827,5.8533936,0
2,0,3.0925772,-.2666705,71.890427,.53527832,0
1,0,-.42315194,.016666513,36.453869,5.8609619,0
2,0,-.35821405,-.032710049,41.792557,1.34021,0
3,1,-2.5809855,.67961138,49.98193,6.1805582,1
2,1,.46076173,.24626215,36.537041,4.3091922,1
2,0,4.0472355,-.68689936,60.611782,6.5554199,0
4,1,1.5116531,-.55199361,58.615849,.57333434,1
1,0,-1.8307803,.24374163,65.289307,2.2384768,1
1,0,4.7223401,-.14672561,31.945126,1.8231201,0
3,0,4.9675441,.14789113,34.641888,6.3861847,1
3,0,.59335113,.35621807,51.826027,5.255023,1
1,1,-5.3694081,-.052030161,66.048004,2.1617432,0
1,0,8.9429159,-.28302953,45.23468,2.8956878,1
1,0,-6.3069329,-.58102709,66.706703,.65272862,1
4,0,-5.9236503,.042241357,48.588188,6.942749,0
3,1,-3.5688403,.18083391,51.20153,2.5918193,1
2,0,3.3896031,-.56618977,56.83342,8.6490479,0
4,0,-3.6108358,-.21638419,63.931839,.76448017,1
4,0,1.1547952,.24140014,57.435116,2.7470691,1
1,0,3.3354888,-.12434214,57.974442,6.8366184,1
1,1,-1.1312681,1.1424792,53.469868,.94165039,0
2,0,-5.8517251,.016280308,64.204239,6.1557875,1
4,0,8.8810167,-.094743125,57.452442,3.0498784,1
4,0,-2.5390377,.50088173,55.694691,1.322876,0
1,0,.41537949,.39028084,57.299221,1.5737305,0
4,0,-5.1249132,-.37223351,50.672726,3.4847074,1
2,0,.033511374,.19620141,53.840263,3.7207031,0
2,1,-1.8411266,.66967726,32.089649,.49645996,0
1,0,-1.6031748,-.067351125,72.065002,1.0426025,0
1,0,13.097114,-.1326243,67.970001,.67073911,1
3,0,-7.4312654,-.057815701,70.554016,5.4661865,0
2,0,-.95079905,.46918786,60.776825,6.9392323,1
2,0,-.090027682,-.40326676,60.36237,4.5524902,0
4,0,7.0420227,-.29940942,56.907127,4.0539508,1
3,0,-6.5768905,.62327921,62.958931,1.8103973,1
1,0,1.3004895,-.28095117,56.914074,8.5101318,0
1,0,-6.2206755,.15328398,55.732849,5.5072021,0
2,0,5.503253,-.37328017,63.674839,2.5965576,0
4,0,.50173932,-.17759527,64.074043,10.153861,1
3,1,.31943545,.31740007,49.254555,1.6453857,0
2,0,-.094945528,-.33492309,63.992607,7.0955811,0
4,0,2.5183926,.43210226,50.154243,7.6186523,0
2,1,-1.0744916,-.24705158,64.348129,2.8728268,1
4,0,6.6776352,.038572453,59.29615,7.3183088,1
2,0,-5.1282001,.15442163,50.823547,3.8172224,1
1,0,-6.7614484,.085897848,68.934792,2.9312282,1
2,0,-8.6483889,.42940322,46.455914,10.027466,0
4,0,-9.8732204,-.66806906,82.385612,.054467905,1
4,0,-.10886507,-.10939831,76.893105,.99740005,1
4,1,-5.5801554,.44297215,49.665554,.91210938,0
2,0,2.7307231,.1543038,49.22628,5.4750977,0
3,0,-2.548578,.47362065,57.899635,1.260336,1
2,0,-1.7462475,.54168814,34.32169,6.4767351,1
2,0,.6664381,-.045525011,49.446072,1.0314946,1
1,0,-.31626517,.50491506,48.05323,2.8395996,0
1,0,-1.9780709,-.026004551,50.838917,4.5732422,0
4,0,.23347951,.18602797,45.879944,5.1728516,0
3,0,-3.2129946,.53872889,42.228394,6.1680908,0
4,0,8.9388494,-.46580109,27.578943,6.8105469,0
4,0,-10.851976,.086837858,43.343956,.5567627,0
3,0,-2.7157414,.25159511,32.720684,11.52002,0
3,1,-1.9849906,.65906578,52.07481,9.104248,0
3,0,-10.228198,.010643115,49.312897,1.9255371,0
2,0,-.30022216,.2478528,51.812412,10.442993,0
4,0,-9.9123507,-.1378971,69.43219,6.5094547,1
2,0,-.87918621,.27020821,59.303707,4.8684082,0
4,0,-8.720891,-.11804815,66.376663,1.3707275,0
4,0,2.8628469,-.11753909,47.418995,5.4267578,0
4,1,-6.6055813,.87386113,55.835194,.85216081,1
3,0,4.8630519,.31162879,44.897415,3.6153564,0
4,0,10.880757,-.26425639,49.631969,.72766113,0
2,0,1.6623163,.38583088,50.821262,5.642334,0
1,0,-8.1618443,.53859812,66.499672,4.4884267,1
3,0,-14.548324,.51642197,57.103912,3.1387939,0
3,0,-2.9706678,-.34543839,70.215752,9.4697266,0
1,0,-12.443688,.61310649,49.884037,8.6303711,0
4,1,14.426709,.46994933,37.821373,.19360352,0
1,0,3.1127508,.39712426,40.521183,.032592773,0
1,0,1.3019884,-.30381477,35.650284,7.7452393,0
4,0,5.0440392,-.95752901,64.222839,5.0407023,1
2,0,3.4586577,.19608639,35.688812,11.447144,0
3,0,-1.3888093,-.3262853,51.190353,.52079403,1
1,0,-.20281944,-.41850755,53.388985,5.6871338,0
1,0,-13.144898,.62553811,74.715034,1.4762346,1
1,1,3.8910887,.40682298,41.004597,3.0819099,1
4,0,-2.0695052,-.96983624,73.94101,2.2977607,1
4,1,-4.0781178,.13646403,47.2519,2.8994141,0
4,0,5.3574295,-.35866132,46.853008,1.7584164,1
3,1,7.0751719,.091745943,71.044601,4.2235107,0
2,0,5.5581284,-.53939623,55.761204,3.8281407,1
3,0,-4.5473642,-.23329322,67.411751,.68969727,0
4,0,-7.0612531,.48087153,51.004833,2.4353201,1
3,0,-1.1417534,-.30023646,58.202457,.6685527,1
1,0,2.1159925,.25260553,31.651575,5.9506836,0
2,0,4.0076275,.24303263,49.072166,9.3167725,0
1,0,-3.5174472,-.20189171,50.841114,2.6898193,0
3,0,4.6361718,-.17097074,70.753792,1.8183594,1
1,0,-5.7586956,.12682368,53.564377,2.7440186,0
3,1,-3.7426782,.70593226,50.599808,2.3590095,1
3,0,-3.9242659,.65525347,59.547684,3.1147313,1
3,0,-1.4133424,-.12483287,47.105061,3.1088092,1
1,0,2.3879905,-.13802744,61.390968,1.1019703,1
1,0,3.1538584,.34782249,52.125771,9.894165,0
4,0,-1.7160288,-.45256066,77.556358,.55981445,0
3,0,-6.3236337,-.32760394,60.277935,11.65332,0
1,0,-.45552152,-.37508476,54.676067,.77796525,1
3,0,-1.631407,.39104852,51.832493,4.5184741,1
2,0,-8.1068649,.12664983,44.584042,11.956421,0
2,0,-6.6900835,-.071861163,65.13945,1.5630008,1
4,1,-10.355958,.51900774,55.937847,.41007325,1
2,1,-5.2156839,-.16148661,38.00106,7.2021484,0
1,0,-3.5620024,.25424597,69.526039,.75439453,0
4,0,6.51192,.97293705,49.04417,9.9662218,1
1,0,6.6700912,.73127842,51.941628,6.9760742,0
4,0,-6.4749551,.31351569,39.004997,9.1351318,0
4,0,11.378721,.57319486,36.070816,11.460449,0
4,0,10.885801,.40877065,51.17482,1.9744873,0
2,0,-.43323055,-.53087264,61.11097,5.9105225,0
3,0,11.478863,.56360364,57.075508,.69030762,0
3,0,-2.1738296,-.51355594,57.098015,7.309998,1
1,0,1.7482979,.31896073,62.795338,.50788379,1
3,0,.33972099,-.23098195,31.3416,3.5654297,0
1,0,.65080822,-.026135445,57.172417,11.350098,0
3,1,2.425019,.32913294,52.52845,6.6119385,0
2,0,8.3579645,.55282927,43.449066,5.3415866,1
4,1,-1.6024563,.11954837,55.075962,.95812988,0
3,0,5.9001336,-.56481296,61.500065,8.1549673,1
4,0,7.1527414,-.069281146,48.031315,7.6962891,0
2,0,-5.7972913,.047063474,32.153519,10.195313,0
1,0,-7.2814074,-.20071907,67.914673,1.5127428,1
2,0,-1.9021519,-.20676643,70.419456,1.9395752,0
4,0,.056166708,-.21096016,52.139694,8.7940559,1
3,0,5.4751582,-.24689451,55.798412,5.6197042,1
1,0,.75472867,-.62737155,65.419952,6.7719693,1
1,0,-6.7242413,-.43486616,67.551163,1.921589,1
1,0,1.1294944,.11233263,56.280216,5.8924561,0
3,1,-7.9167032,.43897682,44.728191,9.552289,1
1,0,.36289188,-.22400856,59.926083,5.0262451,0
2,0,-.8054679,.021698831,42.839905,1.5957031,0
2,1,5.2755275,.041760128,48.167271,8.9509277,0
1,0,.82028186,.0010388574,55.032467,5.3380246,1
4,1,1.7424951,.31503049,69.171593,2.5321045,0
4,0,5.8070116,-.35778663,57.092419,.049926758,0
2,0,.83938402,-.26802644,47.047577,2.1259091,1
3,0,1.0653356,.086046077,52.179497,.24113244,1
4,1,-6.8296399,.049838174,59.914234,1.9713311,1
3,0,2.3654923,-.93780428,60.31657,.99881089,1
2,0,-1.1617258,.44157138,62.643768,2.7060592,1
3,0,7.6479139,-.35223952,61.328014,.54014271,1
1,0,5.4153075,.070347846,35.352543,2.5682845,1
3,0,-11.689921,.48084402,67.989449,4.1008301,0
3,0,-20.941376,-.4466666,65.409744,.32853976,1
3,0,5.7298298,-.88054591,57.787693,2.1682129,0
4,1,-12.815302,.65443593,61.077744,4.0160289,1
1,0,7.414845,-.27880326,50.169819,6.8167667,1
2,0,-2.1265664,-.031548675,48.840359,.3605957,0
2,0,-2.5006614,-.22885981,50.579468,2.4621582,0
3,0,-5.1799569,.20442438,62.635597,3.9187546,1
1,0,-2.6241674,-.23059265,66.233932,2.2485352,0
2,0,-2.9386749,-.6569131,66.169952,10.169556,0
2,0,3.7610815,.2833913,31.905067,9.8491211,0
4,0,8.1758261,-.11904392,46.106899,1.8942871,0
4,0,-7.815587,.85171163,49.551899,3.3610644,1
4,1,4.3150473,.31913042,55.204346,5.1256804,1
3,0,-1.7652595,-.42977136,62.896599,1.9297163,1
4,0,-3.378073,-.63883388,67.594269,3.6666453,1
2,0,-2.637115,.71786207,33.022964,7.6733398,0
4,0,1.5958062,-.36736763,50.826653,6.7398152,1
3,0,-8.3020458,.14745769,51.817516,6.3174043,1
1,1,2.5230947,.123102,43.421829,2.5852273,1
2,0,6.844028,.14317773,63.855602,2.8997614,1
1,1,1.0592643,.16843927,57.364777,3.4824219,0
1,0,1.3925334,-.40527672,40.632133,2.3468018,0
4,0,3.1103771,-.40589309,50.755539,1.55896,0
3,0,7.3082123,-.5561527,52.413914,.21313477,0
3,0,7.069241,.040208764,49.768978,10.790283,0
3,0,5.9731746,-.12968239,54.728439,4.7000732,0
1,0,3.8803606,.39223334,43.676399,8.0878906,0
2,0,2.096282,.048240542,50.441967,4.1729736,0
2,0,-2.2500999,-.14702573,66.600662,5.9714985,1
1,0,-5.804965,.034675702,46.568249,.2298584,0
4,0,-1.3476758,.53584093,56.15731,7.3261447,1
3,1,-10.035588,.72878009,54.415581,1.7927432,1
3,0,2.411834,-.43303451,54.341179,6.7286229,1
1,0,-1.9567455,-.19567129,48.702824,.66455078,0
2,0,-14.661151,.47694552,59.593994,2.3395996,0
1,0,-2.0002787,.12701721,54.128941,5.8096924,0
4,0,1.9894757,-.23622964,53.015778,5.2430139,1
1,0,8.7668772,.028482938,54.862,4.5088253,1
1,0,8.861351,-.45384252,55.40033,2.7010498,0
1,0,9.1802197,-.51706004,55.131485,6.9047852,0
3,0,-9.9991226,.23512247,43.841351,1.6481934,0
2,0,1.7519681,.44919628,57.913471,.91271973,0
2,0,-1.7631947,-.14399399,51.914703,3.1130428,1
3,0,-.60947543,-.30532366,60.467304,.69654649,1
1,0,1.9594452,.16791467,67.894234,3.6634958,1
3,1,-2.519248,.2537154,52.501518,2.8706055,0
2,0,9.1021423,-.33298057,73.110664,5.364502,0
3,0,-7.7331762,-.1813181,50.521015,1.8729248,0
2,0,7.8321042,-.20713018,66.555618,9.5674973,1
2,1,-3.004946,.18961933,48.512402,3.8444824,0
3,0,-8.5616922,-.47711766,72.74044,2.056042,1
2,0,-3.3140397,.21905607,47.112606,9.6401367,0
