cnom,cbin,ccon,xcon,ucon,y_t,y_d
2,0,-3.3763506,.30618912,62.483303,4.7077746,1
3,0,3.8297131,-.44401261,57.483803,4.9585986,1
3,0,-3.9484127,-.22764875,53.405247,7.2086182,0
4,0,8.3348932,-.38466752,47.725494,6.3807759,1
3,0,.12052976,-.80230069,59.763412,1.889798,1
2,0,1.5088755,-.15108299,55.910904,5.0723877,0
3,0,6.1387019,-.054041818,45.91433,10.002686,0
4,0,9.1557455,-.79082543,34.490612,4.1202393,0
2,0,10.442895,-.43933457,50.106918,4.6536865,0
3,0,-11.656956,-.91537589,73.635376,2.1196289,0
4,0,-4.6439381,-.099268936,54.920456,6.6436911,1
2,1,10.736414,.11588465,48.445103,5.3774414,0
2,1,-1.8661615,-.01136097,57.390614,5.16538,1
2,1,2.8338645,.26794469,41.687019,5.4171143,0
4,1,-3.9565206,.70846808,66.425591,.1282959,0
1,0,-11.556602,.62409604,60.93998,8.0151367,0
1,0,-1.4440727,-.38726163,63.275196,.97449183,1
1,0,.18073249,.0030351931,48.57629,1.4128418,0
1,1,1.9924825,.060395032,54.646145,1.6194823,1
1,0,2.2059498,-.34198785,43.490349,11.612305,0
2,0,4.0673318,.59937495,54.922764,1.2030029,0
1,0,4.2063484,.37887946,42.685658,9.6469727,0
2,0,-4.7924991,.38698643,76.202652,1.210566,1
3,0,2.287322,.77195418,65.212601,.80895996,0
3,1,4.3346362,.62935126,52.942757,.19312653,1
3,1,6.5482988,.76812822,48.137508,.83557129,0
4,0,-2.0110219,.43049359,45.376236,8.7247314,0
1,0,3.7308781,-.10543185,64.019981,1.3724365,0
2,0,.064399935,-.21573059,45.990753,9.293335,0
4,0,.55891097,.81659454,51.86113,3.4880171,1
2,1,1.6463852,.47006258,53.71191,3.7387288,1
1,0,3.5757637,-.49658,54.955193,.86318672,1
1,1,-13.207766,.4007023,60.108318,3.0377705,1
4,1,6.4984078,.15611975,48.268013,8.8195801,0
1,0,3.6623173,-.19282359,77.660011,2.5090756,1
1,0,-5.9702315,-.30087686,43.084919,6.0621982,1
4,0,5.2280021,-.66029739,60.472916,.047607422,0
2,1,-4.4313817,.52302557,67.693001,1.2547592,1
3,0,3.5366697,-.62937093,74.968666,2.3515699,1
1,0,-11.531159,-.14427458,61.79443,1.0626101,1
4,0,-10.636303,.067262687,50.850864,3.2266846,0
1,0,-5.033278,.018299356,60.936005,1.2312014,1
4,0,1.4810897,-.30113187,63.488708,4.1854248,0
2,0,-4.5962687,.10783453,51.140564,5.8272705,0
4,0,.68951255,-.3396773,55.43832,5.0654297,0
4,0,-8.2436295,.2083337,69.039299,1.4567661,1
3,0,-3.4751582,.27795887,45.108768,1.7088623,0
2,0,-.13602674,-.75065571,67.198738,5.2332764,0
4,0,4.5314708,-.72764373,84.043541,1.7222731,1
3,0,-4.9542451,.55978167,36.57938,5.5924072,0
4,0,6.9222927,.29710865,46.115833,5.6619873,0
4,0,5.3598638,-.18975019,61.222988,4.8991699,0
4,0,-1.3422246,.17360012,49.082047,6.164917,0
2,1,-16.095964,.74233091,59.773682,.52390224,1
1,0,4.3868356,.50950372,46.123978,5.3452158,1
1,0,7.3165965,-.54718131,78.712059,3.9449463,0
1,0,3.4920208,-.031959489,65.892342,3.5551758,0
2,0,-6.7401347,.3843016,54.746506,10.440918,0
2,0,-.56431997,-.15727806,62.856514,1.0948486,0
2,0,-.55141103,-.15998434,61.75795,1.347168,0
3,1,.91260111,.75381458,56.434868,1.4140625,0
2,0,2.2028577,-.26436821,43.869617,11.173828,0
4,0,-7.5980692,.091198787,64.058777,1.8449707,0
4,0,-5.5627527,-.43757924,61.078217,2.7521973,0
3,0,4.7963157,-.36804977,74.759193,.15368652,0
1,0,-1.5936002,-.21296403,52.627651,9.7303467,0
3,0,6.9024172,-.033764146,38.707359,2.523695,1
2,0,-6.2191706,-.37551513,64.560364,5.0050545,1
3,0,14.204833,-.0014413312,42.507187,5.6724854,0
1,0,-8.2538261,.085501783,61.957241,3.0339355,0
3,0,-15.823556,.63704652,66.758018,.64343262,0
4,0,-9.8544664,.33718392,51.391079,4.0547538,1
4,1,2.0502927,-.0094121564,46.603584,10.145874,0
2,0,2.47247,.0996124,44.760357,7.6259766,0
1,1,-1.0470672,.95163214,78.160942,1.2830852,1
2,0,-2.6454291,-.40968791,48.286331,1.5484619,0
1,0,6.2190466,-.38216621,63.065048,4.1796875,0
1,0,11.415484,-.37169603,45.966423,4.866333,0
3,0,-13.265467,-.028043432,58.08157,3.7109387,1
1,0,-5.1038294,-.09005484,42.726337,.68648624,1
3,0,1.0046172,-.035925433,62.583351,4.041626,0
3,1,5.6748343,.81692672,66.878014,1.5938069,1
3,1,-5.9687738,.34770495,55.902355,6.4940553,1
1,0,3.7237611,-.83470672,64.098396,1.7434721,1
2,0,-2.5925839,-.55709189,58.577671,2.733156,1
4,0,14.735536,-.33567667,47.777153,1.0476102,1
3,0,-1.5674338,-.17452402,70.504906,2.1162109,0
1,0,-3.4186556,.36744872,48.97353,3.6832821,1
2,0,-8.5807791,.1716,67.513405,1.1387939,0
2,0,7.2893,.12254889,35.715633,9.6821289,0
4,1,-1.7745351,.63315421,35.808796,3.7316542,1
1,0,-2.4822075,-.73762268,79.591057,.44968313,1
1,0,-5.4750237,-.6208415,69.596359,.46502388,1
2,0,1.7958094,.67065555,54.768208,4.3745723,1
1,0,-3.7624843,-.54375869,62.971867,5.5929356,1
1,0,6.7435212,-.70688748,61.013882,4.6011963,0
3,1,4.3562984,.47119737,62.018486,7.856483,1
1,0,7.8578253,.3484112,44.145287,6.2491455,0
4,0,-.85872185,-.018874375,50.65654,2.5998535,0
3,0,-.1918309,-.34272748,58.059082,4.9849854,0
1,0,-4.981144,-.0063494472,70.358665,9.8863525,0
1,0,7.3277559,.82415682,65.735443,1.8043213,0
1,0,-12.079179,.54535478,54.778549,7.1173096,0
3,0,3.6321113,-.058340251,42.094536,.27697754,0
1,0,8.5462685,-.53766274,56.469574,4.377059,1
4,1,7.4342437,.56639755,50.274769,8.9869385,0
1,0,-4.2171254,-.064941697,56.432552,3.340394,1
2,0,-4.1633005,-.74892175,45.979248,7.6677761,1
3,0,-4.0336914,-.40173259,59.717812,.41333008,0
3,0,-.58903825,.40246147,52.163254,5.1681271,1
1,0,8.3585196,-.30186853,54.138065,1.4691938,1
3,0,.57751894,.12359896,46.525684,3.3876262,1
1,0,.10304432,.077071398,52.344955,3.2678223,0
4,0,3.9735038,.043250456,39.718552,3.3049877,1
1,0,-5.1044168,-.29726362,61.04277,2.0606689,0
4,0,-5.8471127,-.047688875,43.261204,6.3809814,0
2,0,4.7617836,.043235019,63.990311,1.7796948,1
2,0,-.26903862,.76758319,49.871658,3.8022461,0
4,0,.1879306,-.41371989,47.461582,3.5994282,1
3,0,9.1622047,.044613261,30.838144,.58068848,0
1,0,3.1573684,.61780351,42.56448,4.8438721,0
1,0,10.1395,-.46303636,58.776604,5.8150635,0
3,0,2.6479959,.27217823,48.538486,1.8070068,0
1,0,-5.1791062,.27119547,55.585323,6.1300411,1
3,0,13.997478,.98409307,46.687775,10.188721,0
1,0,5.6908116,.25813818,60.920128,.56811523,0
3,0,1.625494,-.53785115,56.765671,5.6504889,1
2,0,2.4616442,.38781559,66.83535,7.2810059,0
2,0,6.4205337,-.38284308,58.006977,6.387753,1
4,0,8.5070391,.10924335,46.994308,8.3648682,0
3,1,3.9442,-.013607687,61.781021,3.2509766,0
3,1,-5.4463143,.42309242,59.28019,7.0128102,1
4,1,-.37225682,.19530933,60.908939,1.7143136,1
2,0,1.2700921,.27832159,57.347054,4.0102539,0
3,0,.44274643,-.52310103,64.056297,.34130859,0
1,0,3.1028247,-.088201642,55.579334,5.1754498,1
1,0,-9.200943,-.30551672,61.340328,1.6601563,0
3,0,3.9155455,-.6511569,50.459221,11.730103,0
3,0,1.7481396,-.35741252,64.869156,4.0042129,1
3,0,5.3824763,-.60407615,68.416512,2.3666992,0
1,0,-9.0033655,.26581222,66.266594,5.1749158,1
2,0,5.670557,-.29547095,46.618519,11.410156,0
1,1,-11.663805,.88494676,64.387146,2.7782052,1
4,0,-7.3549886,-.36741281,63.296425,6.8934684,1
1,0,5.7288332,-1.4328336,79.276756,1.9958496,0
3,0,2.3778584,.4984313,38.133106,8.2149658,0
2,1,-6.1378622,.65718663,67.674721,2.0190299,1
3,0,-2.7433734,.40973392,70.221954,1.7597157,1
3,0,-4.2924643,.29858673,49.86977,5.8869629,0
2,0,7.0719271,.25935116,38.082302,2.692749,0
3,0,-4.211802,-.0252134,53.117733,10.451172,0
2,0,-4.120194,.11008719,65.528214,5.7613525,0
4,0,4.0617952,-.75791764,75.215889,1.9560547,0
2,0,-3.0253687,.086844161,46.167763,10.225098,0
4,0,-.38314658,-.77259016,44.19363,3.6168065,1
4,1,3.9748495,.51411551,33.739101,.98864746,0
3,0,2.5303328,.07255321,53.988823,9.8268623,1
3,1,-2.5726709,.48529431,63.166672,1.1151359,1
4,0,-2.8836243,-.54706538,43.99762,3.6415582,1
1,0,3.9282582,-.050961137,36.487812,4.6760254,0
4,0,2.6355464,.20318651,46.784752,3.3528266,1
4,0,12.290171,.09249191,58.765041,5.7572761,1
1,1,6.3683047,.32903814,57.222576,5.9607143,1
3,0,.53169948,.10716379,40.519505,3.8146973,0
2,1,8.7002945,.0022480504,32.016808,9.453125,0
2,0,-.002211784,.11590248,58.789261,2.4012451,0
1,0,-3.559021,-.3564494,59.978764,1.1727295,0
4,1,-1.6985401,.30969203,29.414595,.095947266,0
4,0,9.8567343,-.19023475,63.174969,5.9775391,0
1,0,1.2366855,.11832642,68.005463,2.9439697,0
1,1,12.050281,-.081786424,36.184357,.52392578,0
2,0,-1.3765776,-.1169598,55.632973,4.0319624,1
4,0,2.1300194,.032235358,47.627758,7.8769531,0
2,1,3.2724319,.092061609,39.744751,2.9483643,0
1,0,-.95495284,.061441202,53.810802,4.3236084,0
1,1,.24687672,.032075077,47.891815,2.7551496,1
4,1,14.314807,.68117863,42.973412,2.49371,1
1,1,3.1723752,.0065550138,47.63987,6.1665764,1
2,0,-4.8916831,-.18332215,66.68042,9.0452881,0
4,0,1.2013022,-.12379802,54.382328,6.4438477,0
3,1,3.8360298,.50628126,35.915443,2.1543293,1
2,0,1.6155825,-.35911065,50.419582,2.0667725,0
2,0,-1.7503172,.023647178,76.851616,3.4552002,0
3,0,5.8403978,-.73498768,62.381935,3.3434546,1
4,0,-1.5406103,-.10904096,31.16798,9.5849609,0
3,0,-.63638461,.21794295,63.598824,7.1271992,1
1,0,9.9616661,-.19893369,43.912365,1.3608398,0
1,0,2.1413677,.30260885,69.031403,2.7459223,1
3,0,3.4162109,-.43862969,75.2714,2.7794189,0
4,0,-21.882421,.20555946,64.760803,5.2640953,1
3,0,10.087797,.097552329,54.630947,2.6154785,0
1,0,4.5881724,-.46182519,64.464417,2.3554628,1
4,0,-.089228615,-.14770763,53.35733,.48779297,0
1,0,-5.0316534,.029645054,52.198277,.53210449,0
3,0,7.8152108,.10698915,43.614132,6.4830399,1
1,0,5.4858961,-.032266717,68.766869,5.3430176,0
4,0,.9442296,.56744051,30.946375,7.7900391,0
4,0,4.8549714,.61029929,39.589401,11.099854,0
3,1,-2.9943752,-.021457437,72.776085,.34204102,0
2,0,7.5613346,-.055676345,56.28252,5.994751,0
1,0,-7.224503,-.31947073,61.709911,4.4804058,1
4,0,-9.6293612,-.21281128,64.812012,4.6187744,0
3,0,3.6393471,1.2799147,40.179592,9.9996338,0
4,0,-2.6875322,.11716461,38.746185,5.3514404,0
3,1,13.786768,.68658829,31.788641,3.9984977,1
4,0,6.5961633,-.49374047,50.024281,9.1739531,1
2,1,5.3543067,.32873714,47.462185,7.5533075,1
4,0,.50765026,-.88756418,79.905098,6.7349854,0
3,0,-10.925478,.002742192,68.363449,.14160156,0
1,0,-12.375115,.14880915,42.044327,2.5645752,0
2,1,-4.209971,.40806565,60.943863,.39171538,1
4,0,-1.7646692,-.032182008,61.13475,1.6349651,1
1,0,-3.9080951,-.21815604,37.348091,2.7685187,1
2,0,11.260105,-.22561993,40.197731,5.2698269,1
2,0,1.8989574,.6166442,51.673897,11.103516,0
1,1,-6.0162172,.37031749,63.567459,4.3997803,0
