cnom,cbin,ccon,xcon,ucon2,ucon1,ycon
1,0,3.2590005,17.740353,87.876106,55.564732,17.101368
1,1,3.3956566,20.760885,92.645866,78.735916,26.493759
1,1,2.7879081,22.341206,88.41597,63.874641,25.331455
1,1,3.7078421,19.939268,79.686424,69.91301,18.913923
1,1,2.7276864,20.830997,78.036842,64.955017,20.718552
1,0,3.7156196,19.202681,88.761833,86.651405,25.556417
1,1,3.097095,18.410986,81.081406,63.425674,30.268684
1,1,2.8447518,18.323931,84.682198,47.909332,19.640308
1,0,3.6813834,15.627165,87.19313,54.889767,24.983021
1,0,3.3488054,18.877123,76.967743,60.824978,23.694328
2,0,3.6501276,20.335043,95.872627,61.320736,23.208542
1,1,3.6501005,15.951153,90.417236,76.154732,25.462656
1,1,3.7158556,20.70118,80.07814,86.49807,22.056473
1,1,3.2140102,19.118893,72.654518,70.149078,17.860792
1,0,3.4354324,19.248688,85.619888,73.381821,26.101038
2,0,3.2803433,14.826945,66.592712,71.01001,18.242397
1,1,4.6713228,20.899794,75.281548,84.480507,23.043039
1,1,3.031595,18.218254,98.118553,76.458878,25.348572
1,0,3.4402893,15.667148,91.313164,74.431534,20.198866
1,1,4.2177258,23.66424,78.174026,83.921211,20.666748
1,1,2.7673175,21.630522,92.183929,71.542542,26.050793
1,0,3.6992645,16.444069,85.952614,60.139954,23.948034
1,0,4.1031156,18.258801,96.561562,61.524826,28.01293
1,0,3.7313154,23.24567,85.671951,90.278198,25.059124
0,1,2.9699748,16.262239,77.942665,74.439438,21.494059
2,1,4.2534895,20.977087,96.319298,74.36837,24.431337
1,0,3.2578604,18.568535,80.108337,78.453499,23.265812
1,1,4.0079279,20.632824,87.246246,63.403988,24.75267
1,0,3.2304111,20.96759,98.507645,74.740234,28.506004
2,0,3.5731707,17.427679,98.571487,51.454208,17.799978
1,0,4.0292897,21.689266,98.003616,77.878441,24.413801
1,0,3.019783,20.433262,90.899712,56.470428,28.477736
1,0,3.4565096,21.988651,86.466118,72.169228,21.414305
1,1,3.0412116,20.412174,71.050758,75.71756,23.002459
1,1,3.5345719,22.45472,81.63781,68.236389,25.276003
2,0,3.0688393,16.179657,62.789783,62.611252,14.103637
0,1,2.2360065,17.463308,81.09964,68.977539,23.315205
1,1,3.9776728,19.261986,96.336571,79.186882,27.094099
0,0,3.1655209,19.883142,68.930222,62.135017,22.120901
1,0,4.2490525,20.82353,108.02629,62.694641,24.021442
0,1,1.8843223,15.108975,81.529503,63.263016,19.404129
1,1,3.5155213,23.173306,83.465935,75.243263,13.364414
2,0,3.8694444,22.218906,95.313095,66.487366,20.014002
2,0,3.5514975,19.713949,67.010437,72.812859,16.856197
2,0,4.2863965,18.088764,96.808289,75.997101,18.58695
1,0,4.5108304,22.103172,98.665169,62.051502,19.251175
1,1,2.9746695,20.578276,89.629234,84.531395,29.990095
0,1,2.8754208,19.436348,79.035614,71.530457,29.190887
1,0,4.0966187,19.519516,77.384285,72.659332,17.580448
2,1,3.0697856,17.9776,100.85149,71.932617,24.04563
1,1,3.4959302,19.68988,85.421921,80.675575,27.535706
1,0,4.0737662,20.204922,75.884171,86.516014,22.728851
0,0,3.089993,18.615671,83.093987,71.230186,17.353523
