cnom,cbin,ccon,xcon,ucon2,ucon1,ycon
1,0,3.4945498,23.282282,89.286362,68.153946,21.167585
0,1,1.9188895,16.094631,84.108727,69.310181,17.019878
1,1,3.7932825,20.679817,95.67012,67.412308,20.536301
1,1,3.3002708,18.569956,73.608253,80.265053,29.702513
1,1,2.6669157,16.273724,81.744606,69.074181,30.030813
1,0,3.1559699,18.39868,83.320366,63.901012,24.485094
1,1,3.0799057,23.845562,91.013474,74.158936,29.284967
0,1,2.1381929,19.427017,80.369904,84.740837,27.897583
1,0,3.7230787,22.654984,92.19735,60.767735,24.467588
1,0,2.9677081,19.335369,84.694115,60.904938,22.04612
1,1,3.7591562,17.2833,86.100044,77.370827,20.039534
1,1,3.8638403,22.115864,75.468163,80.930038,16.408636
2,0,3.5458484,18.19993,74.372841,58.365524,19.960648
1,0,3.6706197,20.3395,79.718178,81.510757,25.608866
1,1,3.467418,17.624519,79.429298,67.691261,24.294121
1,0,2.3931479,18.417536,82.032104,47.42234,17.063139
1,0,3.5580239,17.677208,77.881493,71.740738,24.391809
1,0,4.117671,17.380878,86.154236,71.31604,24.437042
1,1,3.6829326,16.192816,67.279381,56.702557,24.38759
1,1,2.883436,17.924086,81.037041,71.474289,23.62641
0,1,2.4295838,21.0634,102.7595,69.531914,24.992634
1,0,3.7542167,19.231041,69.974953,66.099663,14.792262
1,0,3.8059297,23.566105,88.755005,76.516205,24.385929
0,1,3.025737,20.596994,98.75251,83.867371,26.00176
1,1,3.5468774,19.320835,83.102676,65.461159,22.027449
1,0,3.6015604,20.848864,83.877495,81.201439,28.056303
1,0,3.0151122,15.041177,72.15155,39.142006,21.374575
0,0,3.4464941,17.766289,78.055656,78.321541,27.080473
1,1,2.9329658,19.438019,81.768715,74.291557,21.778681
1,1,3.5560279,17.391312,81.524773,65.658539,20.835663
2,0,3.6533802,21.618176,64.527313,78.524658,24.836945
1,1,3.6953917,21.045034,79.244797,76.259079,22.70768
1,0,4.2325716,23.282242,80.217804,87.252419,22.282167
1,1,3.3831892,15.80827,78.960403,62.763008,20.473469
2,1,3.261348,19.976357,59.118813,84.868919,25.446661
1,0,2.6750388,19.782408,74.257904,71.502983,16.925264
