cnom,cbin,ccon,xcon,ucon2,ucon1,ycon
1,0,2.474817,15.218709,63.75536,60.499088,20.298346
1,1,2.6874027,19.189039,65.440552,69.576958,23.836708
1,0,2.9753733,15.864051,80.400467,78.094635,26.182411
2,1,3.833498,16.808691,75.929756,51.342213,24.831873
1,1,3.5061872,20.342028,90.002922,82.562683,26.203091
1,1,2.972084,21.650885,85.490021,54.523087,19.994232
2,1,2.968142,19.02737,66.764328,62.27322,19.691233
1,0,3.7405949,24.448002,93.727005,89.92688,21.263433
1,1,3.984606,19.860497,90.045273,71.431648,28.332775
1,0,3.3365006,17.742887,84.293556,70.05162,25.698719
1,0,3.1833804,17.377611,75.479599,71.552025,25.227194
0,1,1.4103801,15.561812,78.854652,62.138027,24.642653
1,0,3.8417838,19.135897,82.617706,68.554237,16.30463
1,0,3.9080665,22.431353,76.316856,75.969025,22.544003
1,0,4.7445102,21.878431,86.300964,92.710861,18.183298
1,0,3.9987202,17.051157,96.469933,84.89473,28.78245
2,0,3.9287729,19.748049,83.560966,78.777023,24.101849
2,0,3.2578311,17.53824,83.136765,71.400963,20.473232
1,0,3.7202363,18.579626,86.424522,75.19178,23.382753
1,1,3.9072165,18.637213,92.291267,65.102249,22.021387
1,1,4.1060333,18.435638,85.358192,82.021172,29.408291
0,1,2.08303,15.893701,102.49342,57.556942,25.041592
2,0,3.4443226,15.78002,82.51577,68.167542,25.913067
1,1,3.3156526,21.82028,99.9618,77.069649,31.395468
1,0,3.577656,18.400864,84.923019,67.519081,25.891668
1,1,3.2370684,16.922613,82.922356,67.807045,27.940701
1,1,3.0536313,19.890976,83.405128,69.049973,19.270561
1,1,3.4186528,19.916231,92.694809,92.904526,33.305882
1,0,3.3953559,16.515446,86.881279,63.366833,23.505634
0,1,2.2395825,16.367092,75.14875,70.831131,20.636824
1,1,4.178071,18.021215,88.285637,73.349266,18.575377
1,0,3.2934787,21.633669,84.126442,78.675209,26.518478
1,0,3.3861604,15.51681,59.189285,65.078728,19.163509
2,1,3.3706996,20.66757,86.980354,75.975746,26.781952
0,0,2.8229566,18.010141,71.522675,62.678753,20.849304
1,0,4.1716762,24.008486,99.530754,80.716034,29.980015
1,0,3.9050441,19.520893,69.035194,75.707985,26.600098
0,1,2.4812939,19.304859,74.372757,72.85215,15.046235
1,1,4.1094332,18.134033,71.855255,74.3349,23.675299
1,1,4.0570512,21.858624,75.080688,67.588409,20.895353
1,1,2.9420309,20.90988,79.858131,85.801254,24.686386
2,0,3.9059224,22.810322,83.243675,69.799538,25.468561
1,0,3.2446265,20.147171,74.674057,66.47963,24.830217
1,0,3.6255605,21.635086,81.370239,80.710152,31.603813
1,1,3.3671227,15.673971,75.867622,70.131851,17.974268
1,1,3.2734907,16.082653,77.496162,52.557522,15.667224
1,0,3.793359,18.504238,82.655914,81.436272,20.249836
2,0,4.2242999,19.719238,95.655396,82.542,18.735899
2,1,3.5464537,21.846712,80.760315,70.737122,18.266794
2,0,3.7280495,20.759117,103.25964,60.363899,26.399757
1,1,3.3529806,15.94323,81.593971,60.110744,12.640116
1,1,3.2541852,17.116152,82.151924,70.988464,24.987057
1,0,3.6022975,19.112654,84.780273,66.175369,17.365799
1,1,2.8032494,18.765215,91.124138,57.908787,21.133245
1,0,3.9226749,16.384041,75.336746,92.540901,22.81967
1,0,3.329417,19.377434,89.064644,69.045502,21.366596
2,0,2.9099231,21.059404,93.952179,76.478973,24.224127
1,0,3.2540436,21.565798,82.789787,71.101563,22.442484
0,0,3.6768696,19.595432,72.501678,68.846809,16.98431
0,0,2.3812006,18.1782,89.276382,80.119392,16.541037
1,1,3.7409084,18.070086,71.82991,84.75605,28.815355
1,0,3.8482051,20.192085,84.866051,82.680946,24.936453
1,0,3.0093784,17.67943,78.167572,66.623474,22.962036
1,1,3.9693172,22.025236,101.71198,76.70504,19.219189
1,1,3.0886059,18.081465,66.437912,54.698517,11.224218
0,0,2.5749123,15.257774,87.785637,79.820473,23.24374
1,1,4.0941782,21.140753,82.551666,85.33522,29.623875
1,1,4.2877569,22.913645,75.358383,75.456543,27.090353
0,0,3.3640022,20.946651,79.324455,75.176125,20.751509
1,0,3.223052,17.484783,77.382011,64.746765,17.014313
1,0,3.7148776,22.464659,88.33329,97.75663,26.831617
2,1,2.884212,17.959938,62.466496,70.557297,28.952751
1,0,3.554451,22.485846,108.74247,78.322563,32.360279
1,0,3.6695924,19.529799,66.022118,87.609749,15.902865
1,0,4.054915,18.264633,84.589172,63.255592,19.267832
1,0,3.3353426,18.981993,75.562088,43.63739,17.616346
1,1,2.9942675,18.258438,96.473366,91.665985,24.100578
1,1,3.7279985,21.298079,92.763054,66.539749,24.422558
1,1,3.5652394,17.48872,72.938988,64.64035,22.388487
1,1,2.9781165,19.209917,85.89061,76.511917,21.983276
1,1,3.0625429,18.739344,85.63623,48.094486,23.166151
1,0,3.2775958,17.782549,88.146881,73.796501,16.508762
2,0,3.5285747,18.940922,57.788437,62.259369,26.826427
1,0,3.7456186,16.678106,89.768135,64.11264,22.402184
1,0,3.4295149,17.64242,82.329231,68.321976,25.478765
2,0,3.7461388,20.777016,88.964417,57.482769,22.432518
1,0,3.6949549,16.769634,93.020584,54.124413,31.71303
2,1,3.6692514,19.591106,81.74395,77.961449,23.587173
1,0,3.342622,17.2777,86.817551,60.633293,15.361096
1,1,3.4489284,16.545227,79.692604,79.273262,23.677588
1,1,3.1764789,26.629622,101.12415,80.696999,24.876881
1,1,3.1370592,19.160931,81.435966,59.304893,21.468044
0,1,2.3520565,19.604124,82.273521,57.534973,28.849937
1,1,3.2847433,17.707939,89.004784,78.857948,22.527033
1,0,3.7045493,17.153555,73.799644,71.865501,18.578842
1,1,3.4820449,18.298449,80.926422,51.407982,24.25173
1,0,3.1329787,19.512869,86.78756,67.411224,25.190935
1,1,3.1856399,19.611973,96.352585,63.128952,21.318134
1,0,3.5135345,19.027292,81.09832,75.408592,27.290371
2,0,4.0554953,22.307133,73.703171,60.238655,17.11982
1,0,3.5295577,17.837027,91.035866,70.223259,27.925467
1,1,4.1429195,22.090559,103.45728,95.7453,30.374846
1,1,4.3695188,20.362022,85.230949,63.066399,18.06576
1,0,4.1635051,20.698704,93.154999,86.394424,25.559105
1,1,3.0029314,17.278177,79.904114,69.265961,22.66511
0,0,2.5637681,18.590115,72.707977,61.183418,25.694004
1,1,3.3345916,12.397707,89.061485,47.338451,23.868101
1,0,3.6824884,21.477962,96.060394,80.209564,20.721657
1,1,3.7008839,15.1739,76.495407,73.155304,21.820917
1,0,3.4781768,15.635746,58.599228,68.00618,22.480974
1,1,2.469609,19.500387,95.172028,88.080559,20.893143
2,1,4.0120759,17.564152,56.120926,60.270012,22.104038
1,1,3.8311429,18.285143,98.653099,64.600258,20.82546
1,0,3.7890418,20.070936,99.493111,58.759632,14.766086
1,1,3.5705643,20.509237,83.090279,75.60405,21.523928
