cnom,cbin,ccon,xcon,ucon2,ucon1,ycon
1,0,3.5319295,19.139111,84.196693,73.145477,23.005135
1,1,4.4636717,16.990381,91.196503,84.91893,31.954884
1,1,3.1567428,17.820768,68.714417,68.405243,17.58135
1,1,2.8595922,19.581285,87.987289,60.056442,29.158703
1,0,3.6720901,17.15217,90.724617,64.39566,31.405636
1,1,2.9222865,15.415604,86.228462,68.95945,21.943722
1,0,3.8395641,23.403301,88.237366,63.355656,22.501715
2,1,3.0221355,17.496183,69.094795,62.734779,14.117391
1,1,3.9230497,20.097178,72.444061,74.657127,24.339478
1,0,3.4020443,21.034681,96.652679,63.405289,22.566849
1,1,3.511375,20.595661,107.49806,74.348839,23.447926
2,0,3.863462,19.111261,69.294983,75.510132,21.195902
1,0,3.775013,14.187548,74.609863,53.96093,16.15044
1,0,3.4402153,18.990095,84.796684,70.138756,27.602139
1,1,3.9576211,19.763294,63.208023,63.783821,17.377104
1,0,3.6644673,18.143396,84.807632,69.574432,25.827566
1,0,3.6397421,20.676992,77.198181,74.620506,32.500469
1,1,3.2786107,14.240739,75.758682,66.429604,18.825089
0,0,2.8118994,20.96109,80.968857,87.002159,18.478107
1,0,3.7932613,19.925428,85.136169,51.926796,21.149744
1,0,3.6112554,19.370604,76.351357,56.405067,24.712379
1,1,3.1480801,21.34458,76.819923,64.862953,13.000687
1,0,3.2586393,18.780535,83.48658,67.429977,25.075817
1,0,3.862633,19.958921,83.992905,69.137543,24.836678
1,0,3.9970534,20.569635,77.720566,80.933533,23.276232
1,0,3.203414,19.845648,85.855927,66.300743,29.214371
1,1,3.0628192,17.895508,81.934326,57.142014,27.490679
1,1,3.3473723,17.569994,81.505249,62.411194,15.508586
1,1,4.177506,20.773331,72.714508,71.072731,21.322823
1,1,2.9738312,18.454863,84.646332,80.782692,21.592667
2,1,2.7344055,19.358448,84.415039,70.959732,23.325123
0,1,2.4499669,18.774609,64.523842,70.928886,12.343727
1,1,3.0061488,19.057238,79.741058,64.201454,21.057947
2,1,3.3690236,17.894032,89.2509,62.968281,19.546204
1,1,2.6631603,16.747923,78.630592,63.057713,22.776207
1,1,3.2835486,20.632927,84.570541,48.581688,16.932415
1,0,3.5422432,19.442509,81.014191,74.571854,25.354952
1,1,4.1325698,19.345039,78.155396,64.090538,19.043846
1,1,4.4271545,22.42495,100.26222,62.01297,17.699476
1,0,3.2565641,20.485022,80.107445,63.905682,14.727449
1,1,3.0674736,18.949692,75.496429,66.956345,20.013548
1,1,2.4503632,17.594824,89.054298,55.903175,20.761271
1,1,2.5861783,16.933947,82.095352,77.706161,23.056618
2,0,3.7681177,20.536795,100.3071,59.207268,28.944508
1,1,3.9885321,17.567327,78.155785,67.787979,12.461947
1,1,2.9095426,14.328491,88.208733,73.063492,26.649076
1,1,3.0249331,21.718466,83.231331,60.386047,21.943882
1,0,4.0226293,17.744148,95.966171,68.60186,20.258625
1,0,3.1281457,18.795591,75.96109,72.880569,15.349684
1,0,3.5286388,23.768383,85.467651,74.533127,25.939386
2,0,4.5086718,22.668497,89.954178,73.5755,25.324902
0,0,2.8174269,19.329845,79.435043,70.985382,15.362704
2,1,3.8620074,21.702637,80.96357,64.184029,23.535707
1,0,3.2397339,20.136681,74.050499,75.777649,32.618557
1,0,4.5917482,24.345446,95.935257,77.343597,30.341406
1,1,3.6965346,20.274857,80.591278,78.798805,27.280893
1,1,3.0568445,17.623655,66.773331,61.062859,17.472103
1,0,3.8073006,19.399649,92.126358,69.411858,31.112417
1,1,3.3091087,18.267023,75.830032,57.730007,17.101465
0,0,2.8298657,19.925678,75.988838,79.043625,29.352442
1,1,3.9918556,23.064049,78.301506,71.785194,22.806696
0,0,3.0609715,13.662077,57.629204,54.428669,14.120868
1,0,3.1648552,14.820025,88.458321,51.293842,28.304596
1,1,3.3070099,17.598015,77.481682,67.461365,17.911346
1,0,3.4963083,18.194559,90.271523,69.814941,20.053833
0,1,2.7238152,14.997059,81.869888,65.701035,23.5254
