cnom,cbin,ccon,xcon,ucon2,ucon1,ycon
1,1,4.0727243,20.03804,87.697418,78.212082,28.107082
1,1,4.1298637,19.386038,78.87204,82.909821,25.414808
2,1,3.2978582,19.221823,91.314331,76.028549,27.244268
2,0,3.0579498,16.107279,72.35215,68.49733,22.233576
1,1,3.9152575,18.383575,68.613075,69.297585,22.22871
2,0,2.9066868,13.505762,98.986526,66.456764,28.475151
1,1,3.6273787,16.686209,75.205505,61.832329,17.633789
1,0,3.1877847,21.423677,77.193077,70.236237,23.996304
1,1,3.7286444,20.87924,77.487221,77.820259,24.811901
1,1,3.2756226,18.197561,70.568314,61.027374,14.898628
1,1,3.2722299,18.610142,73.761757,54.659161,22.501884
0,0,3.3708427,18.761362,74.062843,90.448166,26.73596
1,0,2.8407855,20.731415,87.959656,58.988106,19.848185
2,0,3.1430349,20.687063,85.471939,74.43158,24.894966
1,0,3.0758781,16.851381,90.022423,64.312798,23.712246
0,0,1.7724994,17.173544,87.312149,64.316933,26.036711
2,0,3.8372624,23.177975,105.89703,87.912239,29.806364
1,1,3.3758771,22.082897,81.794876,72.06823,28.928825
1,1,2.8249626,21.954596,100.30106,57.614162,22.282963
0,1,2.8740394,17.227869,79.74324,60.162941,22.88378
1,1,3.3167698,20.495722,82.765488,71.567848,20.640812
0,0,3.2649095,21.672504,88.621796,73.548691,20.71394
1,0,4.4508157,18.986193,80.505493,62.070122,18.087883
1,1,4.328907,20.714033,76.254601,88.090965,24.062214
1,0,3.2062736,17.302273,75.526024,76.33255,19.198214
1,1,3.4171913,17.117544,51.331028,56.516083,21.579885
1,0,3.1756947,22.565681,92.943108,65.063812,31.805365
1,1,3.6959774,16.310329,76.246368,63.375702,21.575649
1,0,3.5308661,16.402893,93.073334,63.043983,16.2425
0,1,2.7960105,23.159971,88.581894,57.170364,21.006655
1,0,3.525177,21.006838,86.652275,68.876442,21.751972
1,1,2.8399479,20.726112,97.739922,72.089134,17.214678
0,1,2.3995848,13.306838,89.098129,71.03186,18.473179
2,1,4.0197272,19.160349,83.792244,63.250324,20.92351
1,1,3.1881404,19.107609,83.809708,76.903641,20.947716
1,1,3.7079203,20.696621,100.06496,71.042824,25.100504
1,1,3.0527596,17.484217,78.610535,46.390396,21.966581
1,1,3.5118065,20.819771,85.326797,68.285431,18.701492
1,0,3.7577424,22.398998,80.255753,80.938393,21.410032
0,1,3.2982423,16.168722,69.802528,39.199276,15.662164
2,1,3.4896696,19.087685,93.526031,49.090675,19.04283
2,0,3.5874188,15.026086,84.97345,70.835503,27.308302
2,0,3.937386,15.902874,80.572456,81.415344,23.830252
0,0,3.3642044,19.406139,75.080078,87.718704,22.223417
1,1,3.6242819,20.420645,84.855072,57.803459,17.711113
1,1,3.2342114,18.595928,104.50846,71.558243,25.721478
1,0,3.761894,20.878462,82.559402,69.906898,23.877686
0,1,2.0443854,17.234196,85.415298,74.5942,24.051001
0,1,2.9013677,22.306488,81.949471,78.810829,22.297977
2,1,2.7210352,18.307091,84.068535,64.476814,21.911388
1,0,3.4292018,19.560463,89.128731,64.399307,28.382456
1,1,2.8249485,16.719721,87.79808,68.551041,16.088596
1,0,3.6276767,20.289806,71.114166,82.296776,23.154165
2,0,3.9691215,18.878498,76.898125,67.892082,22.263966
1,0,3.6262555,19.413191,76.692101,84.015663,25.08288
1,0,3.3962026,19.297056,86.817169,58.318134,27.8428
1,0,3.2418544,19.580074,88.074539,56.554478,23.911318
1,0,3.1506176,16.211275,89.040771,82.814621,23.939018
1,1,3.1201518,21.175861,63.424187,74.495201,22.756128
1,1,3.9241977,18.521353,66.559517,51.438755,22.893
1,1,3.6496961,17.247007,83.088898,67.981567,27.608501
1,1,3.4255378,22.405457,83.570526,80.601616,17.383789
1,1,3.0163217,19.070255,87.245041,62.155117,24.621515
1,1,2.5987165,15.140817,76.993706,60.175068,30.240213
2,0,2.9977095,18.918255,82.569595,59.937893,18.03124
1,0,3.8170512,18.669998,93.680748,58.519524,22.590506
1,0,4.5175867,21.806194,91.344841,60.179615,25.101398
1,0,3.5967472,16.222439,77.8881,72.934464,24.115635
1,1,2.9984326,18.717016,93.85701,75.415916,24.752134
1,0,4.5538678,21.227039,78.158981,78.892868,16.953737
2,0,4.0047088,18.128775,75.555977,70.71244,21.59354
1,1,2.5103288,15.777489,80.528877,81.552307,24.206118
2,1,3.9705248,22.71578,76.586411,72.33992,35.388412
1,0,3.837395,14.365281,73.294319,65.198822,28.084721
1,1,2.9161491,17.565836,75.073242,70.000824,29.659176
1,0,3.8817604,17.938999,68.895966,70.085846,18.847927
0,0,2.9896533,18.242971,86.548134,69.485046,29.08691
1,1,3.0449133,19.128321,86.560822,48.370373,19.348495
2,1,2.9177742,18.749416,86.92215,71.806229,24.686619
2,1,3.5696986,20.409414,97.700378,73.204918,25.505213
0,0,3.1779625,19.751314,81.740906,75.007553,25.514122
1,0,3.5950506,19.112793,81.635818,71.343292,27.754805
1,1,2.7690365,17.921642,68.597885,54.614357,20.108727
1,1,4.3051519,18.046476,103.45571,75.244705,23.391171
1,0,2.7325306,16.565863,57.616402,64.449295,18.241072
0,1,2.189271,16.269098,87.623581,53.394691,23.828133
1,1,3.1390188,18.057686,65.867554,72.061295,23.208227
1,1,3.793951,16.358196,80.871765,74.672844,24.86731
1,1,2.9699016,24.314718,96.396065,78.541046,19.056156
2,0,2.8506603,15.842906,81.126877,50.153915,20.081511
1,1,3.4287782,18.438595,88.689392,65.180214,16.029634
1,1,3.1653934,16.940716,92.42691,69.461929,21.004574
2,1,2.9579887,23.132519,83.570976,64.84996,20.882416
1,0,3.735395,20.952816,61.707645,75.745758,23.638153
1,1,3.5321259,17.388338,70.82196,74.760979,25.316999
1,0,3.0736959,13.481162,66.846611,57.809532,19.683399
1,1,3.5531619,18.410633,79.256416,73.550819,29.87286
1,1,3.4376671,21.320143,86.354836,79.315453,23.666666
1,0,3.4784174,16.63278,86.439491,58.739632,20.385124
1,0,3.6842301,18.9848,67.001366,66.788544,23.238424
1,0,4.060976,17.492167,95.685188,69.167999,19.107122
1,1,3.5754426,20.912502,96.158264,78.477066,17.914167
1,1,3.7411287,16.996809,86.614418,72.829697,19.501965
1,0,3.7069666,16.821398,80.75592,66.50692,25.369772
1,1,3.0900669,19.119335,75.390236,58.525131,19.59342
0,0,3.1266472,18.982058,85.504539,56.277882,23.967388
1,1,3.3240926,16.442591,80.581856,49.761127,19.149801
1,1,3.4780405,21.271032,96.532509,99.620674,22.459772
2,0,3.6913936,19.49217,87.6371,84.232635,21.612507
0,1,2.3213809,18.395872,80.952629,66.220207,22.126154
1,0,3.7469249,20.354288,103.23254,86.437851,27.770643
2,1,3.7160401,18.62953,60.601627,72.287811,24.677496
1,1,3.6525929,20.015469,84.238861,71.766998,26.781141
1,1,3.2149391,16.651278,88.545082,79.007149,27.337379
1,1,3.7074313,23.510456,83.186607,75.921844,18.886824
1,1,4.2727208,20.697563,87.845711,73.339172,22.061583
1,0,3.6942022,16.734261,51.219234,59.930542,20.423521
2,0,3.791322,20.937719,81.402496,69.210213,30.401962
1,1,3.6323559,20.408873,83.648018,78.144127,27.836508
2,0,4.2067657,22.907465,88.850929,68.578957,27.836079
1,1,3.5017338,19.102345,107.62168,75.421333,18.725557
2,0,3.0301859,21.606186,75.931458,72.816963,24.799519
1,1,3.0455463,21.189074,80.542534,88.925194,17.653496
1,1,2.7301893,20.370275,89.815163,87.516052,28.356201
0,1,3.2636077,19.083738,95.138863,61.855621,19.955198
1,0,3.3697817,17.412327,87.604477,64.314423,26.596468
1,0,3.6818964,17.422964,58.570255,61.238556,17.837957
1,0,3.6779888,17.519032,49.37603,77.542725,17.878759
1,0,3.5151026,20.630875,84.009827,78.90464,23.01228
1,0,3.6364031,18.630238,90.888626,58.843765,25.870447
1,1,3.4416473,15.047493,94.537964,58.816811,26.008652
1,0,2.5931561,12.687488,86.265991,56.240494,29.79155
1,0,3.4015815,19.584171,102.67577,71.356644,21.687914
1,0,3.0687544,17.630527,94.508179,65.145691,29.77976
1,0,3.4546335,14.516127,79.257431,67.514725,26.51878
1,0,3.8783193,20.97434,72.273186,80.447861,18.807871
2,0,3.298244,17.864162,68.318169,69.616913,24.424397
1,1,3.1025064,19.347607,93.127205,59.86071,20.686274
2,0,3.7226768,18.590769,71.39888,58.825073,17.939621
0,0,3.3081543,19.323517,86.640785,71.223511,21.153055
1,0,3.6922522,17.110508,62.658024,56.283283,17.967312
0,1,3.2260516,13.851596,74.883682,68.742256,20.468967
2,0,3.8371882,18.656588,93.190491,71.399742,26.043304
1,1,3.4108346,18.277418,96.824677,75.52549,31.387451
1,1,2.8541629,14.308849,78.931641,72.963844,28.093487
1,0,4.1194859,23.064207,96.332352,81.697662,30.188196
1,0,4.0076861,22.747299,89.079849,80.298431,33.273788
1,0,3.2895617,20.497404,78.672096,69.172119,23.140875
0,1,3.0104177,19.860893,73.866852,75.089638,25.13117
1,0,2.8418837,18.060995,79.079727,61.806664,24.094585
2,0,3.7027268,18.554565,77.103233,75.456322,18.076017
1,1,3.8705316,20.371283,99.858368,67.246193,21.250206
1,0,3.3577552,17.3109,65.010437,76.541908,21.415789
1,1,3.8105993,18.351604,73.819016,67.247467,19.358881
1,1,3.5611179,16.716675,74.319038,72.920258,27.373615
1,0,3.8031108,21.481468,57.081413,63.921318,15.856821
1,1,2.8310866,15.911012,86.678185,64.962166,16.475826
1,1,3.0953174,21.769968,93.312592,67.14711,19.822399
1,0,3.1647384,22.166822,71.252762,69.556175,18.396496
0,1,2.173028,17.703075,79.877853,66.627762,21.870802
0,0,3.0912333,17.481728,65.939781,48.200577,19.906691
1,0,3.2810822,17.3221,72.17942,65.456848,15.901705
1,1,2.8421226,15.006363,74.310455,71.057976,23.700827
2,1,3.8290682,14.677241,78.622978,61.233349,23.251461
1,1,3.5975957,22.016956,104.24793,76.111794,23.22328
1,0,3.9019403,16.691525,65.393791,64.676483,21.698805
1,0,4.2862415,17.264835,85.402809,84.310951,23.540319
2,0,3.8458831,19.493383,79.221115,79.098053,20.515755
2,1,3.5480506,15.815965,72.541435,63.192822,22.417435
1,1,3.4869149,21.855875,59.037243,70.345055,23.04224
1,0,4.3603024,18.270407,97.04921,78.919044,28.373436
1,0,3.6117179,16.720058,84.95536,74.043846,27.364431
2,0,3.8993886,20.444155,73.300613,75.016937,23.978704
1,0,3.5842228,19.83564,78.904137,63.944912,25.199842
1,0,3.729804,25.405458,97.54229,71.841202,23.407001
1,0,3.3620992,20.140093,86.822716,79.530472,24.156807
1,0,3.6177931,21.777613,89.490898,57.807919,23.010645
1,0,3.0481219,20.993511,79.837662,67.257607,27.91157
1,1,2.6091077,17.802937,72.837395,72.271904,24.804594
2,1,3.0888474,16.762018,74.361382,48.327194,14.60432
1,0,4.0335512,19.637417,79.895889,85.552719,28.480005
1,1,3.7099166,17.222977,81.984566,80.11718,24.27112
1,1,3.21808,15.672975,93.129967,73.857986,22.580404
0,0,2.9945796,19.092615,84.71067,81.433876,16.071058
2,1,3.0033607,17.748835,74.280083,78.405113,26.85825
1,0,3.6369886,18.369457,95.274979,73.373383,21.700603
2,0,3.4325421,17.592449,75.842064,62.607845,21.777609
0,1,2.7804646,22.342194,91.961853,77.545555,30.34445
1,0,3.0572839,16.979435,66.462326,64.287331,18.165436
1,1,3.3814893,21.162777,92.644768,68.135529,25.152918
0,0,2.5948076,18.169928,91.702293,43.714996,23.606783
1,1,3.7163436,20.277496,86.725075,49.898556,24.735743
1,0,3.0875566,17.476587,74.519135,71.331612,29.23023
1,0,2.9033332,15.304772,93.379128,59.002319,28.007557
1,0,2.5550647,16.584072,82.940132,60.93211,22.001783
1,0,3.5389776,19.595592,82.464973,74.097801,25.156988
1,0,4.0262418,23.085613,93.719185,76.904808,31.682877
1,0,3.4307775,16.816761,84.211937,78.544106,22.840103
1,0,3.5665617,18.213715,85.846451,68.275925,20.078032
1,0,2.8850536,17.790365,85.680809,61.877499,20.261955
1,1,3.3090274,21.207256,85.733841,65.038353,15.109978
1,1,2.666621,18.233696,77.554153,73.118004,25.848961
1,0,2.8758473,16.364592,83.437836,66.692223,15.855518
1,1,3.0984852,21.578484,80.454536,61.818195,26.139067
1,0,3.1668999,21.77651,115.8684,52.592724,16.333269
1,0,2.9188128,17.143263,95.21994,56.492081,15.603279
0,1,2.4226677,18.122408,84.622726,62.647724,20.586708
1,1,3.3891191,20.079834,71.143456,65.765625,27.563997
0,1,2.696564,18.747393,68.225845,52.316158,16.62216
1,0,4.1570063,16.784359,84.941483,73.674385,25.706577
1,1,3.7643349,21.673658,68.12381,92.12294,21.414112
1,1,3.3114808,17.483448,94.266754,73.066589,25.82173
2,0,3.1507509,17.779827,77.194122,55.838032,9.5247498
1,1,3.2681017,18.41556,55.239658,66.357124,14.102061
1,0,3.8993032,19.857941,83.676697,84.385437,29.076015
1,1,3.9868,21.45923,87.986153,79.343033,25.06039
0,1,1.7498838,14.951041,88.074989,63.075535,18.020411
1,1,4.1671782,16.894209,83.317467,53.42519,10.577064
1,0,3.6369624,24.35161,87.106804,88.413795,21.64036
1,0,4.2223907,16.23307,76.213486,70.589577,27.892832
1,0,3.6591806,18.655661,90.847862,61.739365,31.603712
1,0,3.7497561,20.238041,58.947784,70.945831,23.498659
1,0,3.4799151,16.822145,80.419228,69.760269,25.365757
1,0,2.910078,19.259844,72.695526,75.110008,19.266884
1,0,4.138813,17.126513,80.453918,79.373375,21.126673
1,0,2.7113006,18.711027,84.795181,65.418915,17.301338
1,1,3.7941108,19.593758,74.304443,51.187763,10.185308
2,0,3.818609,20.771515,92.634621,77.639793,31.306873
1,1,3.738982,20.320229,71.807999,83.201775,24.908651
0,1,2.9573896,21.228477,92.885994,82.695679,20.769878
1,0,3.9757822,21.286806,105.53624,79.625076,26.038509
1,1,3.390898,17.559736,77.507851,71.474205,23.073835
0,1,2.2110481,17.772032,81.451012,76.707909,23.07583
1,0,3.7165647,16.8295,97.74202,72.159805,27.435915
1,0,3.7873619,21.130035,86.1222,71.319847,24.246073
1,1,2.9410484,13.83138,79.199768,55.785965,20.496122
1,1,2.9097693,19.775486,89.988869,51.318245,17.235765
2,0,3.7208955,14.563808,74.481575,67.590446,21.474072
1,0,2.8422358,18.712408,84.833038,76.915451,24.431265
1,1,3.8083403,19.14332,109.97845,69.367416,19.788689
1,1,3.4169304,19.859797,97.708755,68.995956,20.480541
2,0,3.337013,18.253407,75.786964,80.820503,26.471638
1,1,3.0053453,19.151154,84.410393,55.907322,25.670614
1,1,4.2364097,21.44643,98.300644,69.852066,23.319607
2,0,3.3085971,15.096087,78.032837,67.73629,17.815886
1,0,3.517678,15.319703,75.699654,49.761833,20.396223
1,0,3.5019758,19.541794,62.028381,62.287319,21.587511
1,0,3.6284027,20.14539,66.481155,90.107643,31.687946
1,0,2.7492828,12.795924,63.147038,59.081936,24.470606
1,0,4.2265525,24.400898,86.02771,87.615417,24.348707
1,1,3.7567093,19.828642,91.38089,63.734455,20.75563
1,1,3.0342541,21.47492,79.521988,64.555176,22.280523
2,0,4.6387501,20.718344,73.234184,76.884232,32.939915
1,1,2.9237545,21.462593,89.835907,70.588127,23.396717
0,0,3.0273275,17.295328,78.066101,72.259911,23.813673
1,0,4.4854255,19.713333,66.42485,68.429047,27.032312
2,1,3.8557577,20.909525,67.265297,68.716827,28.125563
0,0,2.6618812,16.413048,64.671249,60.191875,10.893291
2,0,3.1320286,17.9725,90.186958,66.085159,24.01524
1,1,2.8601148,14.306235,76.842178,57.921055,20.160936
1,0,3.2577002,21.804152,100.65494,73.06604,22.846563
0,1,3.0518093,19.828796,66.936905,80.749992,17.93943
1,1,3.4689059,21.320623,83.892708,72.278038,14.285424
1,1,3.7648363,21.335865,115.6647,89.322601,33.543049
1,1,2.9542062,18.867548,72.673264,67.040176,14.273232
1,0,2.8650591,21.504276,90.923492,80.91674,29.949623
2,0,2.8063374,13.812962,54.208488,66.121391,18.047365
1,0,3.1039455,21.157875,71.790359,56.662636,18.187971
1,0,2.0605552,17.311605,73.33889,61.905979,19.502232
1,1,3.8114896,20.663473,79.126419,66.281609,19.374298
1,0,3.7575557,22.128885,88.460663,82.307236,31.490673
0,1,2.345155,14.023468,93.769676,64.131355,20.65266
1,1,3.7060094,18.355238,99.529449,66.084534,17.027754
1,0,3.1917119,16.372944,81.829323,72.67054,26.162771
1,0,3.6021714,20.381355,90.470978,79.036476,21.890875
1,0,3.2979109,23.179199,94.092812,85.354195,23.000004
1,1,3.3074069,18.271954,91.078957,73.83564,23.98317
1,1,2.2020385,15.359413,54.064903,55.747868,11.843131
1,0,3.3969028,20.184053,73.283218,71.841469,24.48135
1,1,3.0888734,15.762003,100.77399,65.302452,25.431952
0,1,3.1288171,23.454105,83.625412,70.907745,27.033188
1,0,3.1393127,16.326363,77.179146,65.647697,19.628714
1,1,3.3411603,19.809326,98.784019,59.844288,22.450846
1,1,3.4201961,21.933855,85.932663,56.613949,19.257835
1,0,2.9310708,17.582645,71.889954,49.63446,21.113787
1,1,2.8541675,19.047209,77.033241,64.068581,23.78484
1,0,4.7580781,23.020369,67.817802,71.804863,18.797075
2,0,3.955153,25.664011,83.975441,94.943474,24.454916
1,0,3.4047771,19.685375,87.410492,62.447063,18.400057
2,1,3.5876598,19.874212,101.55434,78.316185,18.494253
1,1,2.9710448,14.49788,91.529388,49.990124,18.655621
1,1,3.411185,21.639969,83.06337,79.257294,23.003256
2,1,3.1051042,20.881119,81.276283,72.963844,25.045191
0,0,2.8324924,14.58741,82.350159,55.958809,23.57082
1,0,2.7568891,19.00201,82.696136,64.498352,22.601889
2,1,3.1517081,16.849998,96.060791,64.956085,14.326105
1,0,4.0169988,21.15299,75.109726,83.262634,24.981831
1,1,3.7253222,15.590109,95.221222,53.618813,20.304197
1,0,3.3926754,17.968239,93.119858,68.033501,26.017155
1,0,3.8115182,20.698952,83.669456,72.597946,32.201561
2,1,4.2787328,22.944347,74.826622,77.915489,19.5751
1,1,3.2528656,18.360214,100.37485,81.946449,24.951868
1,1,2.7978587,19.193792,88.839828,45.754631,15.555465
2,1,3.7336507,16.676666,84.465843,66.627998,24.061886
1,0,3.8103125,18.134254,70.639198,78.162399,26.213427
1,1,3.3638711,20.840364,93.16568,72.788818,26.670271
1,1,2.9783075,21.453665,105.91341,81.078003,29.237682
2,0,3.7000215,16.882477,107.68272,64.982162,21.081553
1,0,3.7552948,19.468035,94.268929,61.632645,19.828133
1,0,3.1409614,18.555647,74.025932,77.469261,27.899807
2,0,3.8732371,22.018803,101.91114,85.423691,17.338615
1,0,3.7431762,18.120148,80.295479,70.116043,14.490156
2,1,2.6630371,19.359085,94.169189,70.634697,21.101845
1,1,3.6318252,19.595373,96.035774,90.429092,24.073807
0,0,3.3079636,18.446478,66.633453,66.412834,22.190969
