cnom,cbin,ccon,xcon,ucon2,ucon1,ycon
1,0,4.2155333,19.155138,83.513313,85.367348,21.371664
1,1,3.9108906,19.135946,71.090027,70.626511,17.965822
1,1,2.7953255,22.302578,88.365059,93.694221,27.237129
1,0,3.573736,20.690294,83.661545,80.952751,28.553324
2,0,3.6796982,15.95313,89.263939,50.768524,26.875257
1,0,3.1610308,11.937542,58.409908,50.200928,22.576004
1,0,3.776279,19.422991,86.936668,71.624771,26.440613
1,1,3.3806534,21.584366,112.42666,74.111008,18.9023
1,1,3.4653299,19.480576,96.079445,59.944927,20.791042
1,0,3.5089891,19.409763,88.5112,72.944481,31.734953
1,1,4.1356826,20.794847,72.74501,73.366974,19.555265
1,1,2.8270545,22.913052,95.923347,66.375824,22.214861
1,0,3.902065,18.83061,74.955254,69.588181,18.830322
1,1,2.7482593,18.02257,73.083481,64.161469,19.009661
0,1,3.1932516,20.505564,74.080254,77.33844,25.88583
0,0,3.0051608,18.576771,94.077957,70.769112,15.537539
2,1,2.9799159,18.650377,89.09584,85.233566,24.212629
2,0,4.102457,18.777554,84.320908,77.421867,19.670414
1,0,2.9547405,16.941017,68.578583,59.768574,14.911195
1,0,4.0743074,20.836884,81.830612,74.104805,21.895002
1,1,3.2441218,20.373171,79.102974,75.59877,27.91312
1,0,3.7251027,20.768005,84.976044,55.751797,20.04723
2,1,3.4256372,16.583578,61.79987,60.427994,15.446461
1,1,3.227021,20.366526,73.153076,85.885689,21.645893
1,1,3.198534,18.083166,76.173851,58.206974,20.985991
1,0,3.4156172,19.05232,88.762032,77.517029,28.384153
1,0,3.2426727,20.411451,99.907806,65.853416,24.421772
1,0,3.750577,15.982088,78.449554,68.555664,21.607275
0,1,3.0465665,18.435656,78.846184,59.733749,14.664794
1,0,2.9174981,21.333767,104.29571,64.918694,23.841396
0,1,2.1134994,16.906326,68.280251,74.685532,18.807001
0,1,3.5514243,19.092546,80.875885,59.762424,22.486292
0,0,3.1384475,16.725855,76.503677,55.845703,23.412245
2,0,3.2245009,13.583761,75.040741,64.800919,23.857088
1,0,3.3002691,18.099548,84.090691,86.272644,18.651691
1,1,3.3145933,20.425047,88.269196,55.568665,16.873528
1,1,3.6171844,20.066761,91.657906,72.869942,18.379154
2,0,3.252279,18.64282,74.563118,75.57309,23.886335
1,1,3.3731122,18.774553,82.034531,82.811394,23.892075
1,0,3.4971857,18.520721,82.406219,77.864044,23.677397
1,1,2.7660129,14.604611,74.846222,64.954926,21.746721
1,1,2.3996243,17.271711,69.628799,73.06897,25.555649
1,0,2.9241891,19.999378,72.77552,69.446205,13.49914
1,1,3.9669647,18.59885,93.679146,67.301453,29.38191
2,1,2.9703581,20.88938,99.578072,80.732834,22.516788
1,1,2.5317485,20.952833,67.097107,68.33448,16.561884
1,0,3.5947094,16.941076,71.731865,67.781197,19.8328
2,0,3.3614001,14.893963,83.212555,67.268112,21.808767
2,0,4.5423131,20.686424,76.204613,78.250267,15.935457
0,1,2.4298646,17.061237,92.212578,57.315845,23.815159
1,0,3.8040631,20.615582,101.0981,75.158951,23.92552
1,1,3.4960167,20.364656,90.966492,62.417736,28.520412
2,0,3.3404431,19.767292,90.253723,68.353905,31.182493
1,0,4.2821803,21.213461,74.852669,87.246246,22.14489
1,0,3.839889,19.694822,81.110085,78.447861,23.443201
1,1,4.6627932,21.145004,87.005623,88.653236,19.8661
0,0,2.9957421,21.172314,68.196045,73.397774,21.806234
1,0,3.5811918,18.674917,80.216484,66.895737,25.092516
0,0,2.8213522,18.246826,84.389717,79.251617,19.58305
1,0,3.1979885,20.905632,83.923164,58.21299,25.221445
1,0,3.4275348,14.963062,62.725552,68.339706,20.994368
1,1,3.8939655,24.104233,77.274124,68.122231,25.414095
1,1,3.7601197,19.467052,103.62447,61.221436,28.929518
1,0,3.1692863,17.694021,58.139759,66.852654,19.21664
1,0,3.3182287,15.667877,94.281021,73.145195,23.074944
1,1,3.6147993,15.669917,68.2686,76.645493,24.629807
2,1,2.6549697,19.140013,73.330643,66.190445,21.647497
1,1,3.364697,16.977081,77.190361,72.848717,25.454121
1,1,3.4890823,20.424454,91.245049,75.032211,21.5905
1,0,3.1545036,18.164572,86.35276,65.640381,21.345957
1,0,3.202919,17.931906,91.961487,69.659431,22.782858
1,1,3.5664003,18.188221,60.238548,58.847984,12.898013
1,0,3.5811725,15.859049,85.528671,55.717445,22.177837
1,0,3.3074567,21.119968,86.495148,78.198044,20.525137
1,0,3.5529878,16.08449,68.983406,60.315598,15.25934
1,1,4.2178984,25.101563,100.41213,85.077881,31.063152
1,1,2.9256706,18.10615,92.640022,69.040085,25.587084
1,0,4.0178256,21.875406,89.855141,72.125519,23.762075
1,0,3.0307207,18.694195,97.52256,76.526138,22.71315
1,0,4.3865132,21.336744,86.120865,55.750477,18.906704
1,1,3.268775,20.515818,99.331902,65.791695,21.565678
0,1,2.7057981,19.542889,95.157265,61.900452,23.165728
1,1,3.2016637,22.572962,83.006523,73.558868,21.205509
1,0,3.7015793,17.650751,90.235275,56.420128,10.195357
1,1,4.268239,19.384678,84.993614,88.936668,29.039165
1,1,3.1365073,17.159487,74.765015,51.353619,19.730421
2,1,3.3870292,21.136715,74.701187,91.024254,22.204054
1,1,2.6614265,17.114363,74.339264,70.553009,28.462885
2,1,3.1480136,18.142067,72.974442,66.853455,22.004202
1,1,3.6298168,19.090115,75.863953,90.421104,21.084902
2,0,2.1782765,19.529739,72.676422,66.827995,21.974648
1,1,3.5358267,20.33956,95.998787,54.893829,24.779245
1,0,3.0411384,17.929737,95.6623,51.121254,13.377597
1,1,3.5093513,22.952156,68.388336,81.268501,24.976919
2,0,4.1102934,21.496304,70.163643,70.79068,16.417751
1,0,3.6390111,17.145994,88.595589,48.793888,24.354328
0,1,2.5621095,15.050261,87.527527,89.320183,26.995979
1,0,3.3700705,21.244667,107.18289,63.377983,26.088209
1,0,2.8070471,17.933115,84.125999,68.031746,27.676939
1,1,3.4042501,16.020237,52.697025,51.223598,19.188089
0,0,3.3569462,17.08728,72.124062,71.183861,23.152885
1,1,3.7581196,19.995375,79.956482,97.87146,22.425503
1,1,3.3654051,18.774895,69.727211,67.975464,14.536667
2,0,3.3543818,18.193035,83.291283,71.478607,25.583099
0,1,2.8982258,20.125729,77.398117,67.458153,29.113789
2,1,2.6046205,13.150436,74.514297,44.614746,15.699595
2,0,3.9003465,18.380274,87.845253,77.333679,24.442436
0,0,2.5907853,16.994356,56.654591,55.851143,13.565747
0,0,2.4511945,18.122023,68.04425,62.074677,21.234438
1,0,3.2446141,18.81064,79.052139,69.096695,19.413366
2,0,3.7177055,19.296375,87.956078,78.742264,20.322777
1,1,2.2064795,18.883871,72.04319,69.014946,23.161249
0,0,3.1188195,17.025545,102.39947,79.287674,27.32979
1,0,3.3423386,18.991224,70.783127,65.810471,18.142632
1,0,3.3426216,23.4109,78.973091,70.33873,24.042067
1,1,3.519233,19.777676,83.879379,86.05909,33.451229
1,1,3.3124216,17.117786,101.14094,83.346405,27.163782
1,0,4.0903301,22.048864,85.467239,72.328377,15.452877
1,0,2.9145408,17.37961,93.468224,63.66153,18.20705
1,1,3.2648318,20.252522,86.71891,64.818939,15.147264
1,0,3.7190998,20.969391,90.738693,60.97794,25.40292
2,0,3.3708405,19.944832,77.568993,69.728508,20.098593
1,0,3.4339652,18.920588,65.517319,75.313194,27.302536
2,0,3.2894189,21.677963,82.702354,67.982941,21.156898
1,0,4.1429248,20.260975,92.852303,89.761566,30.97253
2,0,4.0559587,13.932853,73.885727,43.549065,13.917654
1,1,3.8348351,22.957727,86.414986,83.39106,19.611826
2,1,2.4337244,16.23344,60.064247,60.272232,24.945665
2,0,3.4886646,17.414577,77.774109,58.070175,28.080444
2,0,4.2336607,22.012991,99.116737,67.808197,25.132664
2,0,2.6296079,16.154879,73.244553,61.287567,17.655287
1,0,4.4726281,22.494778,95.042816,101.16327,22.4622
1,1,3.2897711,19.088776,82.532845,64.398186,24.812847
1,0,3.0623486,15.789512,62.566807,76.496994,25.541555
2,1,3.7184892,17.902084,81.258865,52.113705,29.754362
2,0,3.4270959,19.825886,90.256477,66.392372,24.15975
1,0,3.1008999,16.056047,95.164207,63.15583,15.207829
1,0,3.3685074,18.47994,91.240211,52.304691,21.885668
1,1,3.69559,24.283318,82.704597,67.328796,17.493353
1,0,2.9465036,14.794319,84.698776,62.866417,23.189938
1,0,3.6907547,21.852203,78.666321,61.150188,20.834616
1,1,3.4679444,22.51112,79.921928,82.153023,29.958879
2,1,4.046627,18.672812,85.520973,76.618103,32.795982
2,1,3.1260941,19.593191,89.60379,56.193871,18.566053
1,1,3.4076426,20.031548,95.976028,76.765289,17.985811
1,0,3.412416,18.03875,84.367889,81.822899,27.561291
1,1,2.9502494,16.872789,64.699844,54.206013,27.412771
1,1,2.9596992,13.718886,70.332527,66.710663,27.303482
1,0,3.6570492,18.067398,71.716949,79.964165,21.329351
1,1,3.1741436,20.328699,92.183006,68.792999,31.909557
1,1,3.5899897,19.872404,72.29834,66.511261,13.567026
1,0,3.5411596,15.062794,76.462677,61.692448,28.692217
0,1,2.8893094,17.450684,88.237686,37.007671,13.991714
