cnom,cbin,ccon,xcon,ucon,y_t,y_d
4,0,-5.7511148,.25379181,54.337574,1.4330075,1
4,0,-.53258002,-.68423259,49.124985,6.3790793,1
3,0,-1.1140357,-.18857165,58.809219,3.4182129,0
2,1,-4.9681835,1.2366648,38.685429,3.9086914,0
1,0,2.3882883,-.46450266,54.206673,7.1132813,0
3,0,-2.0233333,.00016854089,76.990341,4.0385218,1
2,0,9.912775,.2150843,55.940147,8.2459717,0
4,0,.28057656,.035969339,34.787941,3.8293457,0
1,0,-9.107255,.052835889,60.802437,9.310791,0
3,0,9.6951036,-.19738048,53.962349,1.6326904,0
4,0,-1.3767959,.35216001,49.174782,5.6177979,0
2,0,-.40653554,-.40181985,61.160885,5.576489,1
3,0,1.2973633,-.22198011,51.840858,.94962919,1
2,1,-8.7277994,.52429259,60.846039,.038818359,0
2,0,7.7018819,.036254514,62.777153,1.298333,1
3,1,4.1929984,.58547717,53.247643,1.4585147,1
4,0,-3.3651268,-.072613612,45.356377,2.1595423,1
3,1,8.8091021,-.57845879,66.858665,1.6238554,1
1,0,-1.2531253,-.46920344,46.242195,4.2872314,0
3,0,2.7403104,.32303068,50.566952,5.3818359,0
1,1,1.0259758,.67065811,55.090935,.45117188,0
2,0,1.2955247,.032904901,54.232277,.86087835,1
1,0,-10.777076,.50561696,56.45866,1.3580554,1
1,0,1.5892024,-.8361333,66.36982,9.6594238,0
3,1,-14.473725,.53822464,60.877392,2.8152721,1
3,1,4.364573,-.12660143,44.298374,7.9018555,0
4,0,2.3698533,.13328639,47.070721,4.7835693,0
4,0,-.90134341,.14272833,67.901924,6.1604838,1
4,0,.53014022,-.010044406,52.76202,2.5043945,0
2,0,-5.1291776,-.25400147,63.423637,10.637435,1
4,0,2.1362617,.5685063,41.628418,5.7307129,0
1,0,4.2169766,-.68215686,79.191368,7.3148732,1
3,0,-3.6691618,.13320716,59.06702,6.0114665,1
4,0,4.6346359,-.82221222,52.492748,.27549472,1
3,0,-3.8498809,-.32595277,49.619839,1.7966309,0
4,0,-.80420488,-.55418247,50.487335,5.4339018,1
1,0,-3.2685733,-.035478331,59.471855,5.8006592,0
2,0,6.7154722,-.22181879,54.154102,2.6077881,0
4,0,-.81147969,-.9558444,65.187332,2.4355469,0
2,0,-4.2383146,.47521758,61.87233,2.1242411,1
1,0,-1.68687,-.28400892,66.095772,1.8368566,1
2,0,1.7626194,.39774826,51.682632,2.857666,0
1,1,5.2588921,.50048256,64.547211,8.6568604,0
4,0,8.3422947,.3765133,55.880074,1.3220422,1
1,1,.88819045,.30110615,61.868423,6.3715615,1
3,0,-4.2388973,-.25185728,65.596809,8.686615,1
2,0,-7.1635752,.67917752,37.184055,6.7433333,1
3,0,5.5625172,-.2675921,51.397968,3.273886,1
3,0,7.100142,.41754138,33.80476,3.9711554,1
4,0,10.427531,-.47707045,41.960499,3.5024414,0
2,0,3.5801966,-.039916266,55.404308,6.682373,0
2,1,1.5979846,.24280982,56.002014,2.1080375,1
3,0,-1.399516,.54637045,44.404343,3.3399379,1
1,1,3.412432,.66040617,49.346859,4.7456527,1
1,0,-1.2008414,-.096258305,46.753242,1.9555926,1
2,0,-9.4794884,.20509137,68.344353,2.1004889,1
1,0,-.50817078,-.1637031,63.874237,1.7133946,1
1,0,.065378234,-.77132213,72.985664,3.299907,1
1,0,.93884563,-.66238379,62.157948,1.0096436,0
1,0,-2.5253503,-.15700617,71.627953,1.9114522,1
1,0,-.70101923,-.12675616,55.242241,.86206055,0
4,1,-5.2948413,.55493122,53.127808,3.2119439,1
1,0,-2.9423492,.38004875,57.478012,6.4304199,0
2,1,4.9490933,.097339474,54.264751,3.1960449,0
4,0,-4.9841776,-.055933263,63.04034,8.1855469,0
4,0,-1.098784,.67130578,37.796253,.21525051,1
2,1,-.54004014,.39715338,61.463913,.84505421,1
1,1,-10.609876,.78002876,58.13443,.60892761,1
3,0,-5.6199141,-.075101592,58.64426,2.7373545,1
4,0,-7.2429633,-.32687598,36.746407,1.9384766,0
1,0,6.1315713,-.42764848,75.237686,7.6903076,0
2,0,-4.524219,-.28717482,59.835854,.48133814,1
3,0,14.788987,-.57556844,31.453669,2.1813965,0
2,1,4.0763822,.65453488,50.124905,5.1765451,1
2,0,3.4512291,.017205328,26.965784,2.1348877,0
3,0,-4.8875141,.19878736,42.909367,2.8387451,0
4,0,6.6545062,.12264021,61.657646,6.0212793,1
3,0,-3.4282954,-.0082627274,68.334381,1.2958164,1
4,0,-5.7403841,-.23255455,53.626343,2.6000977,0
3,0,3.3080127,-.075315408,55.875137,3.6586289,1
3,0,-19.005695,.33165768,41.253193,4.8210049,1
2,0,-.90776384,.5064401,48.714573,2.9447021,0
2,0,-8.7733326,.15461434,39.954479,6.3361816,0
4,0,7.2802038,.32679489,64.765724,2.6464844,0
3,0,1.6937454,-.19017063,51.954956,11.136841,0
3,0,-3.4736035,.13838997,67.425697,1.8739374,1
1,0,-9.157239,.54784185,76.100807,.33859313,1
1,0,-11.66742,.48629105,58.845966,.85693771,1
2,0,10.280622,-.079646684,47.705563,3.7774477,1
4,0,6.2463455,.044243105,40.707584,1.6801758,0
4,0,4.1390042,-.45864928,64.095497,5.0532002,1
4,0,-1.7014995,-.23477903,63.893829,7.0763917,1
4,0,.076732241,.36366597,56.029545,.51049805,0
3,0,-4.0125117,.95433486,29.526243,6.3000488,0
1,0,7.7587519,.50940651,32.923309,3.8372803,0
2,0,8.9983339,.10127307,39.417721,.47387695,0
2,0,3.1380935,-.041397098,50.363453,2.282959,0
1,0,-5.0792346,-.71316558,59.069038,2.2480469,0
1,0,-5.9331932,-.28957224,57.693039,4.2418213,0
1,0,-4.6272502,-.59654206,81.910629,.63525391,0
4,0,1.7374321,-.2338123,34.720535,3.3936768,0
2,1,10.810427,-.090149194,56.41684,2.4487305,0
4,0,-4.8453093,.093494862,57.580193,1.3007684,1
2,0,-1.2317231,-.30932766,73.846977,2.7074382,1
1,1,6.6253276,.20797011,53.522839,.14416504,0
1,1,3.5302885,.20815773,52.41354,1.8085514,1
1,0,1.2642075,.33939239,44.234577,5.0710506,1
2,0,-6.4669976,.13529636,52.461838,9.0786133,0
1,0,8.9808617,-.34044534,56.714428,6.579834,0
1,1,-7.5497828,.25135291,58.184933,1.0760223,1
2,1,-3.7149744,.48892567,37.30191,3.1461182,0
2,0,-1.2415777,-.27154839,47.141068,3.7390137,0
3,0,6.4507909,-.70062017,68.995964,3.1316178,1
1,0,1.0977533,-.29576322,61.26963,1.5313194,1
3,0,-.0037364587,-.57162189,40.133923,3.6602783,0
1,1,6.509232,-.0025746489,47.081779,6.109375,0
3,1,10.927077,.84363568,42.996616,6.6582298,1
2,0,-2.131325,-.022675656,49.525108,10.074636,1
1,0,3.4530816,-.56963587,53.505959,6.7001195,1
2,0,-6.9928093,.056039177,65.296967,10.061035,0
1,0,-3.8903005,.047383066,48.725883,9.1275635,0
1,0,-1.1213888,-.75607646,64.412285,6.5383301,0
4,0,6.2006893,-.84601635,67.427406,3.0206242,1
4,0,-5.8749638,-.34048861,56.621799,.39331055,0
2,0,-2.1361787,-.14763466,55.428402,2.9473877,0
2,0,.84936547,-.14786428,47.963524,1.6350098,0
2,0,.47984645,-.37151694,50.602413,3.9960938,0
3,1,-10.02352,.44421467,65.187836,.056047242,1
4,0,6.7235956,.2536968,63.972546,6.3200684,0
2,0,-5.2790079,-.0034300913,40.333851,7.1710205,0
3,0,-4.9690676,.6436882,50.021332,1.489502,0
3,0,5.5440974,-.10665042,55.487946,.78747559,0
3,0,3.6046686,.39430457,44.605366,9.4394531,0
1,0,1.5927588,-.047980145,56.402939,2.4228516,0
1,0,-1.0368484,.31872201,44.107327,6.9530029,0
3,0,-.0076757274,-.53578967,44.828724,9.0550537,0
2,0,8.089921,.63753855,39.467957,1.4977983,1
3,0,4.7375093,-.033574238,43.663212,7.4453125,0
3,1,1.244053,.59606475,40.063652,1.5737305,0
1,0,7.9303641,-.43427667,73.641785,7.0930176,0
2,0,-5.0951042,-.11627921,41.525303,1.0247456,1
4,0,-3.5956104,.1481134,56.8396,6.4867139,1
3,0,-7.9157395,.15324786,60.814892,2.3061523,0
1,0,6.6143236,-.31620783,35.299408,8.555542,0
4,0,.6949603,.75633681,46.006268,2.0040283,0
1,0,6.2953811,-.3989335,53.735638,10.014282,0
2,1,-2.9823833,.38091779,54.046638,11.713135,0
2,1,.23384485,.27425066,54.897427,2.3299561,0
4,0,-1.8457675,-.71295905,40.157082,10.232056,0
3,0,-4.7076511,-.59310627,65.802032,2.2521307,1
2,1,5.8740945,.8158837,34.931034,1.2864779,1
3,0,-.91218334,.27693963,52.297359,3.6528761,1
4,0,-5.175293,-.10494729,44.222363,5.9279079,1
3,0,-1.5542359,-.34022373,56.760246,3.5307014,1
3,0,2.9881654,-.74247831,74.499435,3.9940464,1
1,0,-1.1772038,.34826896,81.100418,2.1895752,0
1,0,-2.1695268,-.19945401,66.706863,6.5959306,1
4,0,2.5214326,-.0040216451,46.220409,1.9555664,0
4,0,-10.774218,.32108742,60.889908,7.9654541,0
1,0,-5.1985674,.32122025,57.780979,.7012068,1
3,0,5.367075,.49643388,42.451698,.25610352,0
2,0,-3.0003095,.13639611,56.37822,1.6344143,1
2,0,-5.4702888,-.5211727,67.369873,3.1223145,0
4,0,-.13693741,-.024700899,55.132317,3.821167,0
3,0,9.1211128,.18615839,47.446198,6.2783203,0
3,0,7.3692498,-.1951523,38.746075,4.1721191,0
1,0,-7.441853,-.19568306,64.1884,3.7940674,0
3,1,10.549288,.27228528,51.63665,1.7791748,0
2,0,5.6124511,-.13584149,46.941742,.64428711,0
4,0,-9.7430906,.53336191,61.661999,2.9649658,0
1,0,6.0959821,-.28015718,51.445793,9.8032227,0
4,0,5.6746888,.55672079,76.074142,6.8179932,0
3,1,-3.737371,.24522112,34.841824,1.2718467,1
3,0,-4.1324162,.56470543,58.162529,.39562377,1
3,0,4.3912659,.26968467,85.209129,6.2757711,1
3,0,.52942395,.43199086,52.521091,3.7717254,1
3,0,-11.652234,.026517326,73.360413,.98510742,0
2,0,2.731261,-.6691463,62.144592,8.9122314,0
3,0,-.40573114,.12000895,46.486496,2.2153447,1
2,0,-5.5522685,.61108959,57.382477,4.2890625,0
1,0,-4.3376522,.49202558,72.771034,4.3250732,0
1,1,4.9421234,-.28728628,37.761837,5.5900087,1
3,0,7.1117668,-.25225031,50.18811,2.0615234,0
2,0,-4.4165969,.44999129,54.231647,3.5692275,1
4,0,2.5736949,-.42469463,36.864964,4.864502,0
1,0,-2.7474699,-1.0328655,61.475574,5.3491859,1
4,0,.063493192,.30885279,57.28783,1.5510789,1
2,0,-2.8241997,.065187752,56.475391,4.802002,0
1,0,1.4960859,-.080146231,50.277206,6.2693563,1
3,0,-5.180593,.54167223,66.412376,1.8999023,0
4,0,3.0218899,-.36443338,49.12656,7.4348145,0
3,0,-1.0079472,.71623659,56.503075,2.7496338,0
4,0,-.56881148,-1.0402521,64.876793,4.6080322,0
1,0,-.70037228,.20412001,63.707523,10.796265,0
2,1,1.1611083,-.0092969686,24.289848,4.598372,1
4,0,10.306503,.12963066,53.209816,7.9207764,0
2,0,3.4101794,.30567133,46.679916,8.067749,0
4,0,4.0790696,.22754899,29.48982,2.289521,1
3,0,-.80581951,-.27169636,49.501263,5.2747316,1
3,0,-5.6794472,-.45203757,56.575912,.77966309,0
3,0,-13.458844,-.08907976,72.530251,.35852051,0
4,0,-1.0998038,.58433592,66.801918,3.3474445,1
2,0,.5100199,.2010611,35.471848,7.6104736,0
2,0,-4.5713391,-.22085106,72.763107,3.0432322,1
3,0,2.2300482,-.21121438,59.787983,1.5948486,0
1,0,3.8081729,-.033058543,57.759846,2.5691009,1
4,0,-2.4349415,-.23642915,68.55172,3.9652987,1
3,0,8.2210712,.15546033,44.294464,4.9812012,0
3,0,-13.269638,.65013182,49.961266,.30237556,1
1,1,-4.2990394,1.1272805,45.990734,5.370079,1
4,0,-4.3017225,-.52344531,48.825321,1.6295166,0
3,0,4.1943846,.56484699,53.356701,7.456665,0
3,0,5.4453917,.090081744,48.150642,.49804688,0
1,1,-7.86935,.91068894,66.030067,2.4238281,0
3,0,-1.2335784,.4229489,50.990612,2.0963833,1
4,0,-6.1337681,-.040540479,66.10778,.22386445,1
3,0,-3.1893802,-.1363049,67.670395,1.4380746,1
2,0,-.49239859,-.53582478,71.86602,3.9632444,1
1,1,-6.297761,-.4187738,57.995934,1.425524,1
4,0,7.8832717,.25683179,29.653484,9.2745361,0
1,0,-2.2564657,.43217894,53.827961,.91841936,1
3,0,-10.93945,-.69686145,71.631439,7.0375977,0
4,0,7.5592494,.20877433,53.369064,9.5880127,0
1,0,6.4984002,-.11241331,50.531952,4.0698924,1
3,0,-7.1311598,.48329884,53.017723,3.7723982,1
3,0,-.19361345,.17081773,52.061794,9.3739014,0
4,0,-2.500859,.55262071,49.584034,.57861328,0
3,0,4.9193597,-.25157794,56.809288,7.7059326,0
4,0,6.9336514,-.282794,49.415951,1.9802246,0
2,1,.43559143,.24175853,41.9995,5.717041,0
2,1,7.0410337,.27057442,63.193722,4.1183281,1
1,1,-5.303328,.51822722,51.806473,5.0445409,1
3,0,3.0848589,.080659002,69.365059,11.254517,0
3,1,-11.096726,.50716668,94.578629,.72533959,1
1,0,3.6885703,-.26635388,49.049606,2.9908648,1
3,0,-10.934858,.31857321,63.092461,4.2155762,0
4,0,-2.4893222,-.027591897,59.453976,5.1951904,0
3,0,.23437226,.45280933,43.420586,3.125,0
3,0,-3.0850136,-.95956403,60.76125,4.6992188,0
2,0,-13.857368,.3968493,32.431988,3.8730469,0
2,0,6.3852987,-.62859488,61.448586,2.0682223,1
4,1,-10.205027,.34430522,51.969719,.46651983,1
2,0,.3159332,.29192272,35.407822,6.6531982,0
2,0,3.3292484,-.1970116,57.183968,3.069026,1
4,0,-3.6053872,.18839853,63.957111,4.7185059,0
3,0,-4.9585075,-.12345082,68.606895,.63879395,0
2,0,5.2675629,-.60768682,44.259636,.56005859,0
3,0,-1.2253532,.080254212,51.758705,11.124146,0
3,1,5.4917092,.76350743,56.526424,5.4941025,1
2,1,.11377239,.5413143,60.203346,1.9295654,0
1,0,-8.7908449,-.46520349,54.947128,4.3427658,1
3,0,-.59407014,-.023116687,62.402939,8.4324951,0
4,0,.29341176,-.16510063,65.764755,.56494141,0
3,0,-1.4673836,.74372083,51.938168,1.5224609,0
4,0,1.1474189,-.33712196,56.57774,7.8952637,0
3,0,8.7648716,-.34897536,60.082218,3.7319965,1
3,0,.86777717,.39365196,58.884602,8.0789795,0
4,0,3.1342413,.42207485,46.397575,5.9699707,0
1,0,8.474493,-.071738735,35.564728,11.319702,0
4,0,-4.5798197,-.42766076,78.717529,.46902925,1
4,1,.47559357,.25133461,42.775566,1.073873,1
2,0,-10.955822,.055797651,75.547424,3.3127868,1
4,0,4.1803398,-.25987548,66.375443,2.9187679,1
3,1,10.051477,.58348233,34.119217,6.8451605,1
1,0,2.0195737,-.13620058,44.512444,4.1354442,1
3,0,-10.050958,.69834036,57.846542,3.2133584,1
3,0,-3.4680929,-.098459587,71.38855,.34717938,1
1,0,-6.8164315,.06395258,53.545097,6.1835938,0
1,1,4.2400823,.2204659,64.108719,4.3803883,1
4,1,-2.7533467,.18754426,54.873989,5.5643659,1
3,0,4.7695293,-.59511256,55.553848,9.0316162,0
2,0,-.90172881,-.43166113,63.267826,9.2317753,1
2,1,-6.1718287,.33555505,64.912605,1.5657293,1
2,0,-1.5721424,-.73883134,54.924377,4.1444092,0
3,0,-10.404804,-.59513766,80.610031,.27099609,0
3,0,-15.653504,.55402571,56.165478,4.0005641,1
3,0,-2.1573586,-.14095449,52.827919,6.572876,0
