cnom,cbin,ccon,xcon,ucon,y_t,y_d
4,0,-4.6287389,-.097329713,64.475098,.4967041,0
3,0,3.2432413,.026590463,61.63483,8.2755127,0
4,1,-13.703211,.29815546,79.280266,1.3120117,0
1,0,-2.1221926,.10468999,54.218407,5.7891846,0
2,1,8.3486462,.32510442,70.520218,4.9139304,1
2,0,-8.0001106,.24370311,45.213623,6.2878418,0
4,0,-6.9341311,.10066856,68.936012,3.0408936,0
3,0,1.4046308,-1.4402254,74.094254,8.0668945,0
2,0,2.0412989,-.12828875,34.85004,3.8636475,0
1,0,-5.5160813,-.48050481,86.535416,1.4924818,1
1,0,6.1782589,-.72161168,59.47197,1.6588979,1
1,0,5.0563579,.26233849,37.786575,2.7833486,1
2,1,8.6035681,.95949602,35.294693,2.1900926,1
1,0,-5.695178,-.15715858,69.890343,6.1460443,1
2,0,-6.4884567,.45018336,52.754055,5.4185791,0
4,1,-5.9731698,.21652667,52.845055,1.7696177,1
1,0,-9.5407448,.33708596,47.767624,3.3059242,1
3,1,-3.8142557,-.22512066,72.619102,.98829246,1
4,1,-2.1112101,.85145998,53.125973,4.0369229,1
3,1,-10.886346,.0014014926,66.189651,4.0926089,1
3,0,1.3574976,.044443518,27.65703,2.7438965,0
2,0,-3.185282,-.24241132,58.922092,3.1382654,1
4,0,-.94657433,-.12955493,72.092163,5.6152163,1
1,0,11.691423,-.79645795,49.599998,11.267334,0
1,0,11.842863,-.21857005,48.388287,.46435547,0
1,0,1.363291,-.61870569,49.838024,3.8898256,1
4,0,-1.5540185,-.28444678,49.280186,1.3584782,1
1,0,7.4003754,-.22517586,57.385502,.5092724,1
1,1,1.7431625,.6176331,45.011745,3.814209,0
1,1,-3.8008084,.16227938,74.041534,.51477313,1
3,0,3.810869,-.21003027,61.768517,1.1019177,1
4,1,2.3110075,-.29938284,43.993961,2.9638672,0
4,1,1.5716684,-.16136844,59.478931,1.4281183,1
4,0,-4.8865552,-.33837664,60.300247,5.2633157,1
1,0,5.7593856,.19546217,48.006828,5.8521729,0
3,0,-3.1733904,.25639334,47.537113,10.606201,0
2,0,-12.115996,.58880645,56.876266,3.170928,1
3,0,7.501821,-.68934929,54.575474,.60681152,0
2,0,3.513593,.016148431,69.930702,.093383789,0
2,0,3.9126348,-.17729925,54.833515,4.1248422,1
2,1,-2.2935822,-.13896179,67.567169,.82862884,1
1,0,14.411492,-.77131522,70.220901,1.6733794,1
2,0,8.8112459,.2043795,45.879814,3.668335,0
2,0,-5.4452629,-.38671517,53.065197,1.2421378,1
1,0,4.599781,-.49677849,63.660717,.88439941,0
3,0,-.63769364,.070047781,64.046326,2.9938908,1
1,0,-1.5815917,.03588983,61.055634,2.3392057,1
2,0,9.3899555,.090948597,43.122234,8.7658691,0
4,0,-6.1973238,-.31316817,65.544266,5.7919922,0
3,0,-3.1285863,-.37203312,42.795403,4.9060302,1
2,0,.43533111,-.31069839,54.313293,4.2112408,1
4,1,3.7169335,.74015242,54.977146,5.1423149,1
3,0,3.7062862,.29265338,48.76881,2.7551839,1
1,0,-6.6816869,-.39132255,57.450771,.64205909,1
3,1,-.23165584,.0018506855,57.164513,4.9960928,1
2,0,12.246332,.44083008,35.314758,2.0528564,0
4,0,1.770067,-.62925678,61.83189,.68237305,0
1,0,3.8123353,-.78262734,66.094925,6.2337852,1
2,0,10.042672,-.00098208559,58.2043,8.6092529,0
4,0,-1.8659796,-.1994554,60.589176,1.2972533,1
1,0,14.495934,-.20796192,40.889484,.20153809,0
2,0,11.38094,.20697488,34.446266,2.1269531,0
4,1,2.4381695,.26444778,53.491058,6.0221715,1
4,0,-6.1777005,-.27056736,61.065937,1.3775362,1
2,0,-1.7929661,-.76539737,48.129135,9.6699219,0
3,1,10.798658,.18483028,35.853714,9.4125977,0
2,0,7.6165872,-.85726309,51.455097,3.8911133,0
2,0,-.35978198,.14585841,54.248558,4.9123535,0
1,0,-.20696509,.10979372,66.946083,2.4972794,1
3,1,2.3359106,.25352633,49.029396,11.884155,0
2,0,.14190981,-.22541742,52.861885,1.0466309,0
2,0,-6.1528077,.21837188,52.65992,5.6663818,0
4,0,3.7843578,-.55219215,45.589737,6.3024902,0
1,1,9.2706976,.33740649,32.037853,6.126709,0
1,0,-5.1207547,.13781604,65.07016,2.4807196,1
1,1,5.9806976,.065840617,50.93222,.13671584,1
2,0,3.1479874,-.28113949,43.94381,9.4057617,0
4,0,3.0473013,.0086453678,52.661407,4.3231683,1
4,1,-2.6441119,.62304252,38.618484,7.7807827,1
4,0,-3.1047819,-.77234423,76.380814,3.9947574,1
2,0,.099001348,.52557892,62.821442,2.3242188,0
4,0,-11.266465,-.089014418,73.241226,.72802734,0
3,0,6.6704316,-.68949431,49.064186,6.7038574,0
1,0,5.1545439,.099572524,58.909592,1.5633063,1
3,0,5.1583862,-.32540855,68.008095,6.4925652,1
3,1,1.9589372,-.035813082,62.380825,7.9043808,1
1,0,-2.6755564,-.32026765,40.638027,6.2686768,0
3,0,6.1409907,-.89901561,59.056416,5.2360411,1
3,1,5.2350879,.84518063,53.911533,7.8671627,1
1,1,7.5562744,.62212718,39.642502,.92980957,0
2,0,-5.3211222,-.85649288,51.154064,3.5108643,0
2,0,5.2731714,-.57838964,60.700878,1.0584717,0
4,1,-7.0686159,.1599831,46.543686,.36352539,0
2,0,-1.2403256,-.10415673,54.471329,1.4141549,1
2,0,-1.8347472,.18033971,70.161758,3.2259521,0
2,0,2.4485636,-.81331021,49.129372,2.9227116,1
4,0,2.9304044,-.62599325,46.576122,2.7780101,1
1,0,7.674541,-1.2502375,64.901199,10.171737,1
4,0,-4.2523918,.19376023,51.108513,5.6005859,0
1,0,3.1295228,-.26331925,48.209679,4.8175049,0
3,0,-12.640177,.31860012,61.317104,1.2440979,1
1,0,5.2064605,-.1988167,38.392818,10.178955,0
3,0,-2.7053199,.51298875,75.29377,3.4257321,1
4,0,6.0194235,.66382408,55.952953,3.3824463,0
4,0,.76987308,-.59927851,65.496124,11.175781,0
2,0,-7.8320055,-.43604255,56.080742,3.5194016,1
2,0,7.8333602,-.73553216,55.418331,7.2097168,0
4,0,-8.1532259,.41051301,61.374111,3.2779355,1
1,0,-.85670882,-.038310461,50.864468,5.0863361,1
