cnom,cbin,ccon,xcon,ucon,y_t,y_d
2,0,6.3067451,-.46625656,64.412712,7.6293945,0
2,1,6.6009326,.37127641,38.57531,.35329154,1
2,0,3.2034371,.59203601,60.629395,2.0797119,0
4,1,.32101303,.55943769,54.381805,.96228027,0
1,0,-3.1997159,.20804089,44.954365,1.2754591,1
1,1,1.6876098,.20942593,38.02673,3.6510105,1
3,0,3.066155,-.074678384,47.358215,6.1092529,0
1,0,-1.8004086,.62774545,43.349895,7.3421721,1
1,0,-1.7209569,-.051755495,56.166634,8.8717041,0
4,0,.74972612,-.63181722,52.423092,5.7596073,1
4,1,6.7754979,.35457686,47.395329,8.2468262,0
1,0,-.48240516,-.015523224,55.457748,1.3250356,1
1,1,1.3591264,.21761897,54.786049,.39892578,0
3,0,4.9398584,.36347169,27.315914,2.979248,0
3,0,2.2149169,-.049267214,74.028397,3.9275045,1
3,0,2.4470615,.1367377,63.965576,.28393555,0
1,0,-1.4180567,-.03180119,62.589813,.6581921,1
2,1,2.7289431,-.50795352,48.740849,.6262207,0
1,0,4.1842303,-.36096612,46.349567,10.321655,0
2,0,11.30995,-.14901619,53.550831,11.367188,0
2,1,3.3780112,.32198712,46.016361,3.3658447,0
4,0,-2.7702539,.53665924,53.94339,3.0902395,1
3,1,-.00018739396,.88294905,31.972025,1.6158447,0
2,0,-3.601855,.019474629,67.939339,4.3672552,1
3,0,6.7339931,-.74414927,60.588341,.35833088,1
4,0,5.3566279,-.24960671,46.64386,10.182219,1
2,0,10.923221,-.37984768,53.740494,2.2627485,1
3,0,-1.0507162,-.81317466,56.771862,1.1404033,1
2,0,14.783385,-.4802255,57.777771,5.3093262,0
3,0,-2.0818579,.23235261,77.697151,.37505704,1
2,0,-1.8457395,.046668943,47.801495,10.591064,0
4,0,5.7478638,-.023896011,56.911564,9.3262939,0
3,1,.16581836,.63752663,31.307226,5.2285156,0
1,0,7.1931219,-.7357831,46.518879,2.2375488,0
3,1,5.8287587,.18323956,59.627831,5.7111816,0
4,0,1.7473382,.018436477,60.913391,4.0516357,0
2,0,-1.0964074,.12211374,57.556267,.10961914,0
4,0,-5.30969,.0078839222,48.032463,5.8758545,0
1,1,5.402154,.79290724,38.764477,8.4803467,0
4,0,-2.8188794,-.36970311,48.318031,4.4187851,1
4,0,-2.6753631,.42938402,52.508427,6.9546127,1
3,0,2.3735375,-.066841945,68.549202,7.5305176,0
