cnom,cbin,ccon,xcon,ucon,y_t,y_d
3,0,1.3339794,.011885215,67.66169,8.9350586,0
1,0,1.7620915,-.21406029,44.863892,.87280273,0
4,1,.64457911,.46757793,40.051792,11.135325,1
3,1,-9.3184786,.59447134,41.908398,.70495605,0
1,1,5.5378819,.93836313,59.451736,1.2116699,0
1,0,-8.1074018,.23766215,35.988186,4.2424316,0
4,0,7.3650932,.65049571,32.477886,2.940918,0
4,1,-3.5461113,.64164346,64.969727,.11633301,0
2,1,.70573109,.81135339,28.646656,5.8699951,0
4,0,-.83803457,-.82579792,48.923367,4.7987061,0
4,0,5.8019028,.21163824,41.411404,1.3626709,0
3,1,-4.7758808,-.20671488,61.186813,6.8003411,1
1,0,3.9393206,-.6323421,44.149616,4.9354434,1
4,1,-4.9948673,.31380942,67.453514,1.1799622,1
2,1,-16.030415,.49102738,67.03521,.83293837,1
2,0,-3.0223532,-.28736678,60.045315,4.0225983,1
4,0,-8.8753633,.30294305,49.811298,8.8592529,1
2,0,10.418806,-.421924,58.140263,2.2507324,0
3,1,8.4016018,.7011897,32.968616,10.432861,0
4,0,10.265832,-.22349387,47.719555,10.498657,0
1,1,5.786243,.091969892,66.433983,6.4040527,0
1,1,6.978828,.44532618,39.168247,2.0913086,0
1,0,-9.9823303,-.44920024,59.47736,1.0897982,1
1,0,6.6714215,.42945805,47.139484,5.5831146,1
1,0,15.946304,-1.0367112,57.185207,5.4072266,0
4,0,12.915271,-.34416813,46.131462,9.435545,1
2,1,-2.4545469,-.2056538,65.999283,.59533334,1
4,0,4.7218213,.15188038,38.075115,.17773438,0
4,0,-5.385993,-.54759085,63.726963,10.35791,0
3,0,-1.108911,-.38483703,42.031353,6.7252078,1
1,0,-4.4068494,-.37772575,64.075905,3.5352435,1
4,0,3.9601753,-.42871171,59.033134,4.5585938,0
4,1,-3.0936162,.59862167,66.749588,6.6099806,1
3,1,4.0998387,.46908817,37.221462,2.6816778,1
3,0,-.64682293,.27928734,44.257603,5.4870605,0
1,0,-3.7956059,-.29455325,48.403034,.49104902,1
3,0,3.0324111,.76802164,36.73497,2.6928711,0
4,0,-3.9852595,-.092336692,71.434784,.29697818,1
3,0,-4.8968902,-.18351255,60.756062,2.7948363,1
3,0,5.8974419,.9749195,48.967278,7.6309485,1
3,0,-1.0381963,.1831066,69.091919,5.6608887,0
4,0,1.7323048,-.1536448,50.49929,9.4223633,0
3,0,-2.2396104,.091468126,42.04557,8.8018799,0
3,0,1.5358282,.4344807,48.222179,10.136108,0
4,0,4.4673724,.21434942,37.105915,.65771484,0
1,0,2.2062066,.29221576,58.491962,1.0789027,1
1,0,8.7528677,-.052221656,40.296581,.6204834,0
2,0,4.5523944,-.39067858,56.254665,1.2064209,0
3,0,1.38336,-.048415735,51.126381,10.466553,0
2,0,-1.6726446,-.32094052,62.768929,1.3814195,1
2,0,14.858648,-.49300644,57.095699,11.41394,0
3,0,3.752353,.37016681,73.057419,3.9712386,1
4,0,6.0893478,-.32631058,59.454964,3.0150323,1
3,1,8.610322,.59919018,32.268013,1.5219727,0
4,0,6.35741,-.74860454,76.411621,1.7777957,1
