cnom,cbin,ccon,xcon,ucon,y_t,y_d
1,0,.17613617,.053821258,49.619976,.20275879,0
4,0,-15.574804,-.19113477,58.844669,1.7096324,1
3,1,3.4820573,1.1307181,42.353844,1.3060303,0
3,1,5.1536632,.58762842,42.4319,6.1361084,0
3,0,1.746824,-.44582522,52.319561,.33113587,1
4,0,3.9972947,-1.5527358,79.81369,9.0166016,0
3,0,-9.8221178,.40521193,59.280334,5.1494527,1
4,0,9.4449806,-1.0442348,56.907322,1.6052988,1
2,0,-14.895098,.1423663,67.112503,7.5573392,1
2,1,-13.865163,1.0745648,46.419659,3.8340137,1
1,0,13.305044,.28676179,67.04612,9.8833008,1
2,0,-5.6065288,-.57467312,72.31842,4.3112793,0
2,0,6.1051755,.41230085,49.664646,6.7216797,0
2,0,3.0965652,-.17745554,49.430202,8.9089355,0
4,0,-4.3942986,.41794088,57.401966,3.6284246,1
4,0,-1.6575764,.51709986,63.854881,4.3712549,1
2,0,2.0201547,.55650145,35.215485,.50170898,0
2,0,.86566466,.63100868,62.779274,.42504883,0
1,0,6.7028394,-.20167524,60.29097,.33837891,0
2,1,-3.6494896,-.050138082,47.578285,2.6058459,1
1,0,-10.012645,-.24198663,68.281563,1.4158936,0
2,0,9.1198006,-.55690384,42.576096,2.8255615,0
1,0,-2.1375628,-.18534322,50.282543,8.0975609,1
1,1,-10.905942,.69114769,53.349159,5.3888788,1
4,0,4.9311819,.60644466,33.243042,7.9353027,0
1,0,-4.8653245,-.2707257,66.06575,2.396663,1
4,0,8.0104036,-.15415116,58.10873,.075555205,1
4,1,-11.816586,.70765185,51.784088,.55822754,0
4,1,-15.212193,.57999581,59.999763,1.5895996,0
1,1,-10.000114,1.0568614,65.946564,.34655762,0
4,0,-1.7141175,.005932508,49.827271,10.610571,1
4,0,7.504046,.62422764,43.360329,2.3905029,0
4,0,7.254621,.26574165,45.517937,.93041992,0
1,1,-3.302978,-.24785165,83.388893,2.99124,1
1,0,-4.3036304,-.26572987,55.529285,.76525879,0
2,0,.97585851,-.37545589,43.269619,1.776224,1
3,0,15.316423,-.36608821,42.269325,4.503418,0
2,0,3.4029891,-.50993264,61.240093,7.7530165,1
2,1,4.8829765,.51514739,46.932594,3.3764338,1
4,1,12.965594,-.51154,71.102104,3.6402588,0
2,0,-14.839921,-.063645884,72.053131,1.6595198,1
3,0,6.458972,.26187456,53.285923,3.0970459,0
3,0,2.0481369,-.24043372,47.561371,4.7588181,1
2,0,6.9743018,-.046583246,44.212059,3.1317139,0
2,0,10.510481,-.021988017,45.742004,9.6719971,0
2,1,-4.966537,1.8751642,22.488731,10.12085,0
2,0,2.1852469,-.64660138,63.525093,1.4747314,0
1,0,-.23704934,.17465778,47.898098,4.6117716,1
4,1,-1.8663942,.20480166,52.518867,2.5459905,1
4,0,6.899159,.22928509,45.928196,.15209961,0
3,1,-5.0996184,.6699217,59.111813,2.7461045,1
1,0,2.5314291,-.18882129,49.72607,5.8112793,0
3,1,-6.7956533,.69152832,59.748146,2.5309329,1
2,1,-17.077469,.83146846,55.149456,3.5409088,1
2,0,.12003596,-.079219557,65.537605,5.6437063,1
1,0,.62395048,-.25824904,54.920013,4.3790283,0
1,0,-1.2905977,-.29418314,46.152405,.59448242,0
3,0,-15.071208,.14376752,78.207771,1.4580148,1
2,0,-5.3462558,.31231433,56.285248,9.2037878,1
1,0,-1.876135,.10960029,56.275169,3.5268641,1
4,1,9.1658449,.76746362,27.961567,6.4934082,0
1,0,.71740413,-.29425725,49.013298,1.060791,0
2,0,-12.271961,-.46882409,54.426807,.93109655,1
4,0,-6.369875,-.32873905,71.465889,.81567383,0
4,1,-2.5657253,.64044672,47.693707,1.4015665,1
3,0,1.6003622,-1.2416255,58.939919,1.1730957,0
4,0,6.1122956,-.69528389,72.383873,2.2099609,0
1,0,-1.3049052,.21346074,59.204292,5.7997479,1
1,1,.53701538,.77084875,37.282295,6.3648682,0
4,0,-5.2059693,-.33812264,50.480999,1.532392,1
2,0,6.5936432,-.2888093,51.49493,3.9599609,0
1,1,3.1355278,.45328611,58.343597,4.7107406,1
4,0,1.5380095,-.25656953,42.933334,.96801758,0
3,0,-4.5295415,.54585379,53.192799,.69926035,1
3,0,4.9665918,-.59894973,59.302963,.33312693,1
2,0,3.5339692,-.88215816,75.60247,4.2674937,1
2,1,.70915234,.33667511,70.167999,1.1091806,1
4,0,-3.5072649,-.074382894,54.745216,2.4050293,0
3,0,2.9096708,-.23851351,37.627506,6.5908203,0
4,0,-2.3658998,.12719849,35.248878,1.074707,0
3,0,5.3904848,-.38203192,64.639038,.57791722,1
1,0,6.1695929,.34708032,40.789845,6.0579834,0
4,0,-12.535878,.10658579,74.746292,1.2234132,1
1,0,-14.381158,-.14615244,59.82222,2.6811178,1
3,0,-4.9447007,-.11274213,57.068886,10.181935,1
2,0,-5.3077641,.12462237,59.813751,4.4284668,0
1,0,6.4189372,-.68324506,48.921268,2.4320505,1
2,0,-5.9214287,-.15762511,84.55687,2.6707137,1
4,0,1.3738205,-.70895785,54.412216,1.8814697,0
4,1,-10.093679,.44458744,60.674442,1.8477414,1
4,0,-3.331018,.24816272,56.665085,1.6892279,1
1,0,4.2497435,-.64062995,71.596344,3.4851232,1
2,0,8.5892897,-.54508692,52.688423,5.3134766,0
1,0,.14278598,.48694965,63.318218,1.0119731,1
4,0,11.506218,-.40747887,57.007599,11.729126,0
2,0,-2.8550196,-.038492829,46.261276,3.4147949,0
4,1,5.8774142,.37470654,61.940559,.69926363,1
4,0,8.7641973,-.49387816,36.283554,5.8120117,0
3,0,1.9249713,.079826117,46.554329,10.018311,0
2,0,2.5842974,-.69684029,58.37534,5.1136475,0
4,1,8.0615807,-.34889135,60.516899,4.8846903,1
4,1,12.193032,.30989003,49.900043,9.5267115,1
2,0,7.3050513,-.36690897,52.301651,1.0843506,0
4,0,-3.622035,-.56080991,58.06398,.91059631,1
1,0,5.3675623,-.57281411,59.444778,1.3940271,1
1,0,1.674809,.80750871,51.125053,5.7602162,1
1,0,-1.6593945,.5102849,62.550018,3.0323486,0
4,1,1.7926475,.61020768,44.926003,7.3304443,0
3,0,13.831414,-.055134371,47.121597,3.6033936,0
4,1,-2.8261745,.72672343,43.530285,4.3026123,0
1,0,.72496867,-.24923611,78.096329,.94711411,1
2,0,4.1754727,-.13898706,61.518696,7.9049711,1
4,0,7.5848041,-.79869121,50.525036,8.6009521,0
3,0,11.138887,-.37991819,57.979733,1.3571777,0
3,0,.065085374,-.16170596,42.417313,6.0780029,0
1,0,.96577889,-.40046296,46.750568,2.5725098,0
1,0,-1.1632541,-.2318123,44.842041,1.4222412,0
4,0,-.65588462,-.20337932,56.300705,1.3691406,0
4,1,-6.1279063,.91812503,59.945522,1.0899245,1
1,0,-.79169941,.42209336,62.106358,5.1488171,1
4,0,-7.7357898,.43148011,63.413441,2.0132468,1
1,0,-3.2215333,-.78119433,45.210884,2.223877,0
2,0,5.3339605,.0088028852,54.301441,3.1329346,0
4,0,.82222039,-.13896534,56.720821,2.7384033,0
2,1,3.0990458,.90795124,74.907936,.19771536,1
2,0,-1.9042052,-.59572488,63.922066,5.5267196,1
1,1,-4.4046106,.37739688,55.41753,3.9803405,1
2,0,-4.8258691,-.24462345,81.389267,2.2300286,1
2,1,.68655741,.33159724,62.266792,.61657715,0
2,0,-3.1994433,-.013611763,34.768421,3.7524884,1
4,0,3.7048311,-.7658447,65.113075,4.2428474,1
2,0,-5.3626022,.84301895,32.168633,5.0241518,1
4,0,-.60575849,.15258646,57.637238,1.1549072,0
1,0,1.8813697,.34036213,51.018124,5.2983398,0
2,0,-6.8218269,-.45955569,63.483353,1.9822998,0
3,0,3.7874279,-.075994372,51.870518,10.703491,0
1,0,4.1728578,.064138643,45.04834,8.7202148,0
2,1,.93978161,.24330698,56.334156,3.6540527,0
1,0,-4.2599463,-.27549168,56.684677,7.2218018,0
2,1,9.3971539,.59188265,51.569237,1.0967896,1
2,0,1.2260814,-.48100817,36.111309,.12365723,0
3,0,-1.2884829,.01297349,44.550148,3.2634277,0
4,0,2.6775916,-.5130778,63.040051,1.0125732,0
4,0,-5.0059586,-.2953423,74.280899,2.9867008,1
1,0,-2.0841029,.44560474,47.392952,10.810425,0
1,1,-3.102221,.56697166,24.982294,1.1380804,1
2,0,5.2842999,.20821363,62.94109,5.1610107,0
3,0,.1649179,.044575877,58.723747,11.577637,0
1,1,12.013178,.50418043,41.658875,1.1879883,0
2,1,10.78183,.43732065,41.518135,2.2424316,0
2,0,.74796456,.040191341,49.031807,10.392605,1
1,0,-1.2471486,-.1238216,60.574352,1.6103488,1
4,0,12.376292,.14637597,43.043629,1.8195801,0
4,1,-.73363417,.95513678,44.376781,5.7275157,1
4,1,-2.1651771,.81988829,35.285957,8.8713942,1
4,0,7.6556568,-.089281604,45.818867,5.630249,0
4,0,13.347616,-.23878674,55.85675,1.5792236,0
2,0,7.2548547,-.034646317,44.867706,10.118774,0
1,0,.062466323,.17508402,62.739124,2.585866,1
1,1,-10.313617,1.1490223,59.067535,5.201519,1
2,0,8.2164183,-.14060338,53.245422,1.3337541,1
4,0,-1.0300348,-.42899218,68.500824,9.9025879,0
1,0,-.04223372,.61937398,52.583206,4.9303637,1
2,0,3.0258012,.0017453796,47.615948,3.3490729,1
3,0,-11.260812,-.40049866,80.529266,4.9901595,1
2,1,-6.4530401,.34858677,76.955704,.32161593,1
2,0,2.0710194,.087045506,58.277256,7.385498,0
2,1,1.1022213,.91941994,58.673851,4.7322531,1
3,0,-3.6288064,-.20146076,53.397709,2.7966194,1
4,0,-.40143928,.47499442,28.860752,1.5239258,0
4,0,-4.65101,-.059135683,61.985336,2.5639021,1
3,0,-7.6480074,-.0016206914,52.371231,9.1797609,1
2,0,-1.7804749,.42469609,35.528038,3.4660645,0
4,0,-.11547919,-.10812624,43.239338,6.1252441,0
2,0,-2.8575644,-.32775855,54.981586,3.5617676,0
2,0,3.3292744,-.32126138,51.341454,6.4832764,0
3,0,3.8906152,-.36079505,61.102726,8.526001,0
3,0,-10.650541,.15955485,56.558857,4.6614752,1
1,1,7.4605851,.026593536,52.714325,8.536499,0
1,0,4.1377406,-.29239222,41.936569,.13513184,0
3,0,1.6942468,1.0591096,42.26527,3.0987549,0
3,0,7.6064215,-.062071133,62.05225,1.1048584,0
4,0,-8.7243242,.0016541387,55.325417,3.7826564,1
4,0,11.666998,.58844745,52.326923,2.2357178,0
3,0,-.90474236,-1.0024365,57.21394,.043405224,1
3,0,6.5296111,-.23948124,55.249065,2.871634,1
2,0,4.23527,-.44745672,49.083847,1.3601074,0
2,0,.34178093,.58049095,26.409975,.28015137,0
4,0,3.8180776,-.8287251,54.841564,2.1876819,1
4,0,-10.906717,-.10030079,57.048855,2.5269775,0
1,0,2.0001032,.17145967,57.283409,4.0858154,0
3,0,4.2158947,.096985102,32.338615,2.2095947,0
2,0,8.861351,.22893673,41.093746,6.8465638,1
4,0,9.818511,-.50595605,43.515835,4.8781466,1
4,0,15.487383,-.17952578,44.226025,5.9135408,1
1,0,5.1437397,.0080270385,54.430668,4.7189941,0
3,0,1.1360551,.269133,57.246452,.18414161,1
1,0,-3.2477789,-.31842092,65.636383,2.495368,1
2,1,-3.0275497,.42725441,52.61665,10.086304,0
3,0,4.6731892,.40740141,38.608204,10.391235,0
1,0,-10.089234,-.073715776,51.912174,.61120605,0
3,1,-5.3028865,.75381541,72.421219,2.9016879,1
1,0,2.1993668,-.17937122,54.321522,.71822041,1
2,0,-4.8379188,.057293229,67.009102,.67043626,1
3,1,5.5274878,1.037271,38.083355,7.3544617,1
4,0,-2.8428066,-.65245539,57.004959,2.9131341,1
3,0,-4.76683,.63406724,45.937183,.72037935,1
2,0,.98529434,.193855,34.616375,5.7523193,0
3,1,-3.0227191,.3036232,62.014446,4.9281378,1
3,0,9.8085203,-.32456961,62.421669,7.6499023,0
3,0,.34263629,.019388614,54.452045,6.8998127,1
1,0,6.3688941,-.50301635,35.955093,9.5151367,0
1,0,-2.1493046,-.60657281,64.775352,6.067627,0
