cnom,cbin,ccon,xcon,ucon,y_t,y_d
4,0,-5.7633061,-.27451605,52.046879,1.505381,1
3,1,-10.621458,.90867192,46.724625,2.8023584,1
2,0,7.6295066,-.032414488,47.608974,10.635864,0
4,0,-6.7139692,-.056147095,59.43224,.10331457,1
3,1,11.281171,-.10050209,42.481411,5.7489014,0
2,0,-2.9169552,-.9540121,60.842678,2.5737305,0
4,0,-5.0109901,-.5691095,63.099659,4.2390184,1
4,1,-3.3927364,.41871244,56.166553,4.8596191,0
4,0,-8.2647305,.074571565,44.470718,.43469238,0
2,0,-3.7562191,-.51456904,63.688156,6.8222656,0
4,0,2.1079168,-.73713595,58.010841,1.2855225,0
3,0,1.0992429,-.50721544,63.538204,2.9615901,1
1,0,5.0737953,-.56950349,47.031219,1.9683838,0
1,0,7.0255227,.20761645,36.928844,11.381104,0
2,0,1.1591811,.26457161,50.480324,4.0085359,1
2,1,-.47439027,.39750433,57.596252,1.7802734,0
1,0,8.5107756,-.54953992,50.641724,3.6333008,0
1,0,-6.2234659,-.47556242,61.869411,6.5726318,0
2,0,-1.8924551,.15952404,59.804531,.63635254,0
2,1,-5.4390688,-.089389481,65.380341,.32104492,0
3,0,1.0529106,-.045779426,43.211296,3.4383872,1
4,0,-11.767594,-.2859,69.081856,1.671186,1
3,1,-10.746606,.35530788,63.252483,.30819842,1
3,0,.49089998,-.25374272,62.588745,4.8792725,0
2,0,2.3108158,-.41949883,51.048035,6.0390625,0
1,0,-9.4160299,-.054438848,55.962955,4.7805176,0
2,0,-1.2369952,-.11524992,60.275139,4.5061245,1
4,1,.86837488,-.33071098,65.281204,.66358554,1
2,0,-.801422,.27928188,51.391422,5.706543,0
2,0,-8.1827374,-.023311751,50.371761,4.09021,0
2,0,-2.1786358,-.32584068,53.009747,.94593906,1
1,1,6.7112203,.25790906,60.76059,6.4035645,0
3,0,2.7479413,.49106207,56.121895,9.0317383,0
1,0,5.7555261,-.66443598,57.932346,.72363281,0
2,0,1.6565487,-.031186445,51.089825,3.7803955,0
4,0,-1.8768319,-.28944403,44.756065,3.4847589,1
3,0,-3.3391988,.56875002,35.567787,2.2461231,1
3,0,-13.827086,.37120354,58.12627,.1607666,0
1,0,4.923471,-.29370376,38.224857,3.5070801,0
3,1,-.17873932,.39031935,51.107735,4.6617117,1
3,1,13.224167,.17101245,27.015656,7.3713379,0
1,0,-4.0069127,-.17397058,63.438988,1.0007423,1
3,0,7.4217138,-.58704364,55.609814,2.8243408,0
4,0,-4.724082,.5577836,52.592495,2.8860879,1
4,0,-7.1160245,.43102458,35.143429,7.1496582,0
1,0,-2.1051412,-.25351286,62.599747,5.7868881,1
1,0,-6.6827312,.21524028,52.805363,.29237214,1
3,0,2.1768792,-.6169399,45.682003,2.8803017,1
3,1,-5.3208447,.21185775,62.174217,3.7152166,1
4,1,9.1222773,.14984553,69.01622,1.5317383,0
1,1,.10525382,.035877738,48.782345,2.6835938,0
3,0,-11.660195,-.68982214,76.243919,2.4747097,1
2,0,-8.5777225,.20484652,50.808159,2.9986084,1
4,0,10.907283,-.60787624,64.235466,.00061035156,0
1,1,-.86963958,.41851705,54.320957,1.3742834,1
2,1,-2.7852256,.62253851,58.582375,5.2681885,0
4,0,4.3111382,-.16675849,35.419449,2.171454,1
4,0,4.7147775,.30344993,39.434277,10.144775,0
3,1,6.902523,.48906943,44.719292,7.076416,0
4,0,-2.509697,-.70670909,62.347393,2.5172639,1
3,0,-8.0352287,-.23448622,54.509216,3.9375496,1
1,0,-3.6527491,.34409457,38.875404,3.3213761,1
1,0,-4.9720798,-.057889838,69.881027,4.8806973,1
3,0,-8.3402796,-.038633633,65.120941,3.2254951,1
4,0,-.83457768,-.24569321,65.449081,1.310739,1
2,0,1.3397143,-.28809652,50.735649,8.4265137,0
4,0,-1.8734803,.10669299,59.590725,5.2951794,1
3,0,3.5809393,-.057184428,55.361675,1.9868164,0
2,1,1.7764689,.17105806,48.627876,3.5701785,1
