cnom,cbin,ccon,xcon,ucon,y_t,y_d
3,0,-4.3150563,.52915001,41.492638,2.711525,1
1,1,-11.480713,.95010191,49.549,1.308087,1
1,1,11.074075,.50791198,45.53014,.31277865,1
3,0,.21398239,-.055631328,47.090382,1.1690176,1
1,0,4.4363995,-.83262002,41.90189,1.7476302,1
1,0,4.0110359,-1.0281694,60.63472,1.1466539,1
3,1,-2.3907118,-.047934804,64.812355,.99899393,1
1,0,8.9638615,-1.1338241,70.270805,3.0842457,1
1,0,-16.722313,.06356068,53.41827,1.5123291,0
3,1,-2.4651318,-.040417265,50.927074,1.6480713,0
2,0,10.580074,-.13116781,36.724056,10.808228,0
4,1,1.3308982,.70161849,47.119614,8.4799376,1
1,0,-1.2701032,-.23750247,57.009312,2.4720459,0
1,0,6.4227567,-.037323941,41.672596,.58862305,0
3,0,-1.1517957,1.2251961,35.286285,.66088867,0
3,1,-3.4756076,.74144626,40.914783,6.0623779,0
4,1,5.3607874,1.0097326,40.021397,1.4779053,0
3,0,-1.9240367,-.50244474,44.388638,.68066406,0
4,0,-4.9212976,-.073280901,62.872383,3.7714844,0
1,0,-5.7890992,.26778492,53.661156,9.3824463,0
3,0,-8.9896097,.39691797,44.087364,4.4043646,1
2,0,2.1244977,-.16977967,54.022823,8.4342041,0
2,0,-8.5131826,-.33270305,67.132462,5.9001694,1
2,0,7.2454457,-.37336418,46.740162,9.9962158,0
4,0,-5.6227107,-.69711149,62.136311,7.2497859,1
1,0,1.9847842,.38068241,49.231007,5.713613,1
3,0,-5.5991693,-.0065235957,58.692142,4.0713673,1
3,0,-2.1487045,-.39161429,53.911263,1.1120663,1
4,0,1.221952,-.12007504,58.556149,3.4910889,0
1,0,-9.9532061,.037360106,34.150478,10.551025,0
3,0,1.8521553,-.32859886,57.008736,7.5539646,1
2,0,-.32370013,.4988474,34.352913,6.201416,0
2,0,-13.941813,.38283575,50.607452,4.3447266,0
4,0,-15.407251,-.001729629,55.183716,.11242676,0
4,0,.82539946,.29853597,52.961647,.74801123,1
4,0,1.0340837,-.12657049,63.070599,9.8912354,0
2,0,-8.4182835,-.96778703,74.540947,2.6595459,0
1,0,-12.467624,-.21078977,56.695126,4.6717529,0
2,1,-7.4723654,.71688116,53.884823,.6096375,1
4,0,8.557785,-.17746246,47.974411,4.8277588,0
3,1,-2.5701964,-.25473863,58.062599,1.9101781,1
2,1,6.182044,.73855531,49.468937,10.698975,0
1,0,11.02336,.076274797,65.518608,5.9588623,0
3,0,5.6256809,.27638379,30.515203,1.9783936,0
2,0,4.7461543,-.19446261,36.020275,4.8756104,0
4,0,-8.2289314,-.14250599,52.976871,.87561035,0
1,0,8.821846,-.44426343,47.16391,6.6410556,1
1,0,-.86089879,-.7784934,62.618927,2.7818604,0
3,0,1.0024935,-.27380356,53.107151,3.5408936,0
2,0,3.8134165,.0084181884,56.216469,3.1500244,0
4,1,2.3484278,-.33108544,57.355991,2.0491905,1
3,0,-1.939875,-.31437561,64.995903,4.6159668,0
1,1,4.3363619,.73133445,65.301353,6.0458984,0
4,0,-.73809063,.23796219,45.564465,3.112915,0
4,0,-4.0750365,.030442812,53.569832,6.8474121,0
3,0,-.7084415,-.14445423,62.166954,3.0700867,1
3,0,5.513823,-.14158545,54.354374,5.1445313,0
4,0,-10.935003,-.14526178,47.907555,2.1715088,0
4,0,-2.8071284,.68761426,35.747162,4.7730656,1
4,1,-1.6302727,.66168261,49.656635,.42651367,0
4,0,5.537291,-.1107742,51.897434,6.1295166,0
1,1,-2.5508032,-.032473795,56.785091,1.1808442,1
3,0,-9.3992138,-.2640346,65.383392,4.6352539,0
