cnom,cbin,ccon,xcon,ucon,y_t,y_d
3,0,-3.3508584,-.36470589,71.079948,1.8213022,1
3,1,2.305254,.39992571,52.166142,7.7177734,0
3,1,-3.8004537,.1895601,39.48114,1.5620632,1
4,1,-4.7230787,.46723488,60.842247,9.662281,1
3,0,-6.2109098,.53298986,58.817295,2.2339849,1
2,0,3.1986346,-1.1923676,71.27121,1.2878853,1
2,0,10.793961,-.33693331,71.832771,9.9527588,0
2,0,3.8843465,-.19982946,44.773464,.54077148,0
2,0,7.1569343,-.33347046,39.262329,8.4929199,0
3,0,2.697485,-.14982954,50.068192,5.2202425,1
1,0,9.7979002,-.058068559,54.327393,5.4992676,0
3,0,.53305674,-.34646842,68.7015,.031494141,0
1,0,7.3500285,-.074458495,62.2103,1.0332031,0
4,0,-7.1667557,-.24840075,52.806873,3.5943837,1
2,0,-4.5013866,-.25839832,59.327732,3.0639648,0
2,0,-1.7503713,.0071634911,49.483025,7.9768066,0
1,0,.99473083,-.017748298,69.49234,2.7977111,1
1,0,5.9095221,-.23936035,46.864697,3.0117445,1
4,0,-3.0065536,-.59948075,55.633816,3.057251,0
3,0,-5.9777694,.14209978,57.349354,1.8249332,1
1,0,10.713081,-.62833524,35.856747,6.4468994,0
1,0,2.4924762,-.029162839,43.25042,5.1345215,0
3,1,4.9700809,-.25303268,63.503582,1.9588994,1
4,0,-2.4950762,-.29399216,36.674503,3.3803082,1
3,0,.51425838,-.19370101,59.196651,.35705566,0
1,0,4.511394,.50289398,40.450279,3.990037,1
4,0,5.3705678,-.8566075,64.635231,2.8564031,1
3,0,-6.6056852,.33280712,62.040424,2.7700431,1
2,0,-10.410262,.01450408,68.233757,2.5523682,0
4,1,4.611876,.37330234,51.812687,7.3481598,1
2,1,1.7761408,.62083012,45.284615,3.2875977,0
3,0,4.8834553,-.3036302,39.539314,.9041748,0
2,0,-5.8121052,-.17857428,56.237804,5.7858887,0
2,0,4.3543916,-.14375323,46.411198,8.2108154,0
2,0,-4.4448962,-.12252471,71.460503,7.8529963,1
2,0,7.343008,-.12516735,55.204887,1.7386475,0
4,0,-1.9220729,-.4222922,69.020088,2.9952393,0
1,1,.024175754,-.07025788,48.342228,9.5804443,0
4,0,-5.7537847,-.031187112,62.816078,6.1065674,0
