cnom,cbin,ccon,xcon,ucon,y_t,y_d
1,0,-1.1818148,.74984813,57.227081,2.1835938,0
4,0,4.9007683,.15097982,38.943085,.25134277,0
4,0,-1.9867043,.36082378,48.799988,4.3706465,1
4,1,-4.1977568,.58148867,67.20356,1.4760331,1
3,1,-4.245542,.30664918,58.459698,3.8121216,1
4,0,7.2158899,-.21870153,65.830719,3.8842149,1
4,1,-4.9964919,.47502965,66.122368,.062133789,0
3,0,-7.2112889,-.032624114,79.636482,7.2791557,1
1,1,8.3203192,.32211328,47.328011,1.1053467,0
4,0,4.8524594,.051313583,51.02438,.29394531,0
2,0,-6.3053274,-.29587841,61.172508,2.4470215,0
2,0,5.8467541,-.28851417,51.312508,10.976807,0
4,0,2.3892009,.20214523,56.206478,1.4057617,0
2,0,-.91515923,-.0094788661,52.435307,5.5167198,1
3,0,2.7943661,-.14695086,50.928017,9.4190674,0
4,0,2.577183,-.41730639,44.447643,8.8774529,1
2,0,-6.8109083,.28798327,46.049767,6.8244629,0
1,0,-4.9451919,.17861886,61.379951,9.1646729,0
4,0,.15381297,-.48855144,50.376953,.088496186,1
2,0,14.456419,-.46498203,48.453617,10.674194,0
4,0,13.13043,.15083097,33.01664,.45836428,1
3,1,.97733337,.43870485,32.742283,4.1896553,1
4,0,-8.2456951,.024111757,63.2407,3.7560296,1
4,0,1.3358713,.43530452,46.333935,8.7243652,0
1,0,-5.9258618,-.19631255,95.188919,2.0549018,1
4,0,5.7135234,-.6330604,54.267467,1.9833984,0
4,0,-3.080735,-.25215945,60.852551,2.2843018,0
4,0,12.802905,-.86985761,53.185055,5.7215576,0
1,0,-2.3847466,-.17559288,81.668289,2.0588853,1
4,0,-3.8192511,-.062872469,55.153114,.8717041,0
4,0,-4.9281368,-.67031711,49.617924,6.1434326,0
2,0,2.9167967,.62934893,41.290211,1.1707764,0
3,0,8.4391127,-.18646248,60.193645,9.5130615,0
3,0,-11.68181,.065259248,67.022713,4.09375,0
1,0,.50030994,-.20152958,80.022713,.33491066,1
4,0,6.6846499,-.45910001,46.912354,3.09729,0
2,1,-2.6294014,1.191734,38.453903,5.5809269,1
3,0,-1.985852,-.093771867,46.375935,2.8643293,1
1,0,4.3276687,-.97670335,64.853821,2.0339234,1
4,0,.31056806,.14404559,55.79937,1.6652393,1
4,0,7.5804796,-.096870601,68.079056,3.8726807,0
1,1,2.6260026,.6102401,50.805943,5.8104119,1
2,0,-5.0530076,.2045697,37.867046,2.9876709,0
3,0,2.83902,-.077362321,77.91098,2.0491254,1
2,0,-6.8717046,-.30113924,72.59243,2.7647805,1
3,1,.53943205,1.1365949,62.525578,6.6446533,0
2,0,-5.2267952,-.26159149,59.483948,.52626228,1
4,0,9.7277222,.059102457,41.334793,7.1256104,0
2,0,-3.1427665,.070346765,49.882481,3.1903076,0
4,0,-3.903955,-.5028612,49.729053,9.0895996,0
1,1,.39259103,.195761,55.992752,8.4178467,0
2,0,6.4481516,.6745761,50.947197,3.1591797,0
2,0,-1.2640878,.19134893,55.376591,6.9116507,1
4,1,-4.4961939,.094165757,59.836853,.77005607,1
3,0,-13.472636,.23618807,60.923054,6.955461,1
1,0,-.59648347,-.59526092,50.280949,5.2471924,0
3,0,8.025816,-.054375991,47.159214,10.517341,1
3,0,6.9863181,-.4588308,67.055878,6.063005,1
2,1,-2.9657824,.44468984,55.440887,4.7337537,1
1,1,-3.7484083,.97223008,41.446896,.26141268,1
1,1,1.8462533,.56594229,43.018955,10.734571,1
2,0,10.695591,-.92838573,42.052559,4.7193604,0
4,0,-1.9235207,.24080868,59.313793,2.5284638,1
3,1,.33022329,.78427106,46.291645,2.5174561,0
4,1,4.9116473,.52931863,52.170364,.45517072,1
4,0,6.9440527,.23301829,29.966539,.11853027,0
3,0,-.31247327,-.44948846,50.142597,3.0847168,0
1,0,.58278942,-.9058159,67.499924,6.6743164,0
2,0,6.1221771,-.26654911,45.877975,2.602247,1
1,0,-.86746627,-.35573438,61.014099,8.387887,1
1,1,4.1527171,1.3489251,39.200336,4.7772722,1
4,0,-4.1995592,-.26234552,58.920135,.93591309,0
