cnom,cbin,ccon,xcon,ucon,y_t,y_d
4,0,-6.14887,.30249721,50.680042,3.8040617,1
4,1,.23686624,.62140459,59.962944,1.2849121,0
2,0,-3.493144,.11389978,56.088615,4.0545654,0
4,0,6.1188717,.012249499,61.144962,3.7417233,1
1,1,2.2278264,.2193497,57.114136,8.6973095,1
4,0,-7.8365531,-.013924126,36.625309,.48803711,0
2,0,5.6003709,-.022157939,33.430847,9.270874,0
2,0,-4.754837,.063405864,68.420586,2.5819454,1
3,0,-6.7990503,-.48953393,44.261951,2.608608,1
3,1,4.861866,.26464987,52.106682,1.8430173,1
4,0,25.227026,-.26105008,35.956959,3.8437991,1
4,0,-1.3399285,-.0037678825,68.940506,7.1783738,1
2,0,2.6107306,-.21205673,60.504101,1.4084096,1
2,0,8.4574766,.14832373,38.260368,3.994873,0
4,1,-12.21223,.98207432,44.327858,4.9558105,0
2,1,-.74107772,.49632666,52.520504,4.0582275,0
4,0,5.4921465,-.83582795,46.667793,4.9898238,1
2,0,5.2946281,-.18955395,57.190742,4.197762,1
4,0,-6.2902832,.2622968,46.699242,5.7723389,0
3,0,-8.1659012,.025888626,58.008987,3.7069106,1
4,1,-1.8169118,-.062621772,49.478523,5.3858333,1
2,0,4.4855399,.30012873,43.427158,3.0893555,0
1,0,-1.0996287,.10891809,75.327477,1.8764923,1
4,0,2.2082396,-.39678121,36.903923,3.8291016,0
4,1,-.54807818,1.0028155,42.801678,1.9818115,0
1,1,-9.4348669,.93473732,65.587105,.75194454,1
3,1,2.6646419,.86482185,48.228809,.90498585,1
3,0,.18474588,-.53150308,72.288414,8.0053711,0
4,0,-19.077517,.27428871,65.09774,7.3560791,0
4,1,1.0685641,.49187562,47.051952,.36390373,1
1,1,2.7894995,.33207035,70.548576,1.1210938,0
4,0,-.15873952,-.44540456,75.35778,.6739502,0
4,0,2.1239839,.032116018,51.246609,9.2227116,1
1,0,-1.2212925,-.38097274,53.195007,3.4844847,1
3,0,-1.825025,.23444222,55.158039,4.2325139,1
3,0,-.2434931,-.095232822,47.59901,8.4622679,1
4,0,-28.890223,.61804956,78.06501,.2637102,1
2,0,-3.7052667,.033946496,59.165379,.19238281,0
1,0,2.3320379,.37149739,38.908272,.45617676,0
4,0,8.6304531,-.1293378,56.126534,4.65488,1
4,0,2.7157323,-.38306722,43.536392,4.2852907,1
1,1,6.8169012,-.12812918,55.842197,4.6612549,0
3,0,-6.9662209,-.23367934,52.257961,7.6990967,0
1,0,-11.380252,.082393982,50.600952,2.6121826,0
3,0,-3.3533583,.021892106,56.291744,3.5599952,1
2,0,-3.7526109,.31542727,64.396179,4.6774902,0
4,0,-6.7099714,.47773251,50.674332,9.892334,0
1,1,-4.9735117,.17749944,56.36903,6.1692762,1
2,0,-6.5105662,.11366428,50.344662,4.5747886,1
2,0,3.2298214,-.14883246,63.673618,3.6651103,1
1,0,-4.463521,-.16882098,54.429901,3.5125928,1
3,0,.24657781,-.27839273,50.218212,1.362793,0
4,0,2.7555733,.060168702,61.8139,2.7567191,1
1,0,4.2341719,-.35499835,57.775585,5.9288836,1
3,0,-6.8452964,-.26344925,86.091522,5.8601022,1
4,0,.32798257,-.34449327,39.850929,5.0223389,0
1,0,-7.5316405,-.31458488,44.24017,1.9984131,0
4,0,-3.2274122,.20644294,63.207798,6.2619629,0
2,0,8.0779428,.41974691,48.092228,9.8083496,0
2,1,.25420851,.21626629,58.06007,4.1078906,1
3,0,8.6596651,-.24415085,52.571983,6.9830322,0
2,0,3.0220597,.30693465,57.378563,6.0628276,1
4,0,1.9710644,.024482608,46.122681,2.515625,0
4,0,-2.5645399,.18038923,65.029694,7.2894287,0
2,1,5.5428109,.55450404,41.227989,10.243091,1
2,0,-16.844631,.22661538,65.712631,3.7415183,1
3,0,-2.1319666,.32893071,51.361172,11.568359,0
4,1,-.60292506,.80229509,53.773739,2.1027775,1
4,0,-5.5051255,.0092819128,66.567825,1.6427068,1
4,0,-3.8776014,.70312673,72.891533,2.2576292,1
3,0,-.48587817,.67886776,39.044117,2.305841,1
4,0,2.9564853,.0048047332,44.156654,6.185535,1
3,0,-2.763675,-.11051277,62.214481,3.8051867,1
4,0,.73994631,-.74514598,70.635201,.64672852,0
1,0,-5.8129754,.028543998,56.899139,1.2342156,1
3,0,.031005204,-.77653253,56.41346,4.8727465,1
2,0,-3.1599801,-.80490768,68.34716,4.6686201,1
4,0,-3.358536,-.3695865,54.132088,3.7182617,0
1,0,-12.299724,.15993296,74.313042,2.5658514,1
3,0,-3.2844651,-.040426772,66.338356,2.2482743,1
1,1,-7.2105484,.21165785,68.191673,.70996094,0
3,0,7.5262737,-.81524491,55.604942,10.708252,0
2,0,-7.5774288,.03240753,61.472355,3.1219482,0
2,0,-1.2262425,-.13170631,47.301521,3.3353271,0
3,0,1.2189693,-.66412836,66.597496,2.7897949,0
2,0,-2.9077682,-.43825501,72.345566,2.7669806,1
2,0,3.246624,.42565197,60.029881,7.8930664,0
2,0,1.5871681,.1966911,37.760315,1.3691406,0
2,0,.40838948,.019883372,51.304829,3.6942139,0
1,0,-5.6274524,-.10280526,68.627579,1.7773033,1
3,0,11.278299,-.43338278,52.09267,7.4104004,0
4,0,19.499624,-.24739791,49.720448,2.8967285,0
1,1,2.1141715,1.1593672,29.483156,3.5358887,0
4,1,2.125031,.58263683,69.891487,6.2053828,1
1,1,9.4933901,.16710235,62.070698,4.7130299,1
1,0,-14.5987,-.12318328,57.297138,3.0966797,0
2,0,11.762425,.23452567,48.392509,7.0872803,0
1,0,5.566247,-.054598894,53.922855,.94042969,0
3,0,-4.7969103,.043815173,39.355701,.13305664,0
4,0,-3.9468579,-.61660552,74.136093,5.3270264,0
2,0,2.4793212,-.97060877,61.940342,5.9428711,0
2,0,-1.3866717,-.56696433,61.754864,4.6517334,0
4,0,-4.5879149,-.32701045,63.743675,5.5446105,1
4,0,-9.4019079,-.96951884,77.889481,1.4046808,1
1,0,4.5451407,-.23281519,41.447628,1.7077637,0
2,1,-5.3649225,.35695836,58.141293,6.6717529,0
1,0,-3.7049966,.41711056,59.989815,.096557617,0
2,1,14.370661,.42882356,44.401901,4.8482666,0
1,0,-2.9338748,.065753959,44.8372,7.0323486,0
3,0,-5.4566326,-.69578308,66.90773,.46632957,1
1,0,-.076969907,-.59332579,69.674957,.10339355,0
1,0,-6.4516816,-.58151335,79.006882,5.5278172,1
1,0,1.6172796,.20547025,60.530872,4.7413273,1
4,0,.16037253,-.086078554,66.111206,.94248545,1
4,1,5.9807429,.13097535,47.376034,2.4648361,1
3,0,.6766839,.28550878,46.706623,8.90625,0
3,0,-6.3851395,-.15873338,60.698814,.81201172,0
1,0,2.1113434,-.37471074,48.331184,9.9143066,0
4,0,-6.0731025,-.33889794,60.866165,3.3953292,1
3,0,-2.8596683,.033331018,64.790154,1.8643799,0
2,0,-8.3855753,-.18398273,47.175476,2.5650609,1
